LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,105.67,False,0.0,,33.497,38.249,176.0,204.0,297.0,278.0,105.67,MEDIUM,1.0,1,1.0,0.0,0,18.0,47.0,940.0,18.3,245,2.5
2.0,133.011,False,0.0,39.773,44.45,48.788,158.0,186.0,295.0,197.0,105.67,MEDIUM,2.0,1,1.0,0.0,0,18.0,47.0,940.0,18.3,225,2.2
3.0,109.988,False,0.0,29.413,33.294,47.281,176.0,203.0,188.0,279.0,105.67,MEDIUM,3.0,1,1.0,0.0,0,18.0,47.0,940.0,18.3,209,2.2
4.0,,False,0.0,42.603,65.458,77.77,135.0,85.0,169.0,109.0,105.67,MEDIUM,4.0,1,1.0,,0,18.1,47.0,940.0,18.3,207,3.2
5.0,,False,0.0,46.136,58.36,63.062,138.0,172.0,142.0,129.0,105.67,MEDIUM,5.0,1,1.0,,0,18.0,47.0,940.0,18.2,219,2.2
6.0,,False,0.0,42.228,48.874,70.412,142.0,177.0,312.0,108.0,105.67,MEDIUM,6.0,1,1.0,,0,18.0,47.0,939.9,18.1,220,2.2
7.0,100.785,False,0.0,29.256,33.44,38.089,174.0,205.0,309.0,285.0,100.785,MEDIUM,7.0,2,1.0,,0,18.0,47.0,940.0,18.2,227,3.4
8.0,100.142,False,0.0,29.033,33.306,37.803,176.0,206.0,311.0,293.0,100.142,MEDIUM,8.0,6,1.0,,0,18.1,47.0,939.9,18.1,206,2.7
9.0,99.669,False,0.0,28.653,33.163,37.853,177.0,205.0,309.0,293.0,99.669,MEDIUM,9.0,6,1.0,,0,18.1,47.0,939.9,18.1,216,2.7
10.0,99.484,False,0.0,28.549,33.175,37.76,,206.0,310.0,297.0,99.484,MEDIUM,10.0,2,1.0,,0,18.1,48.0,940.0,17.9,234,2.7
11.0,98.763,False,0.0,28.393,32.747,37.623,,207.0,309.0,299.0,98.763,MEDIUM,11.0,4,1.0,,0,18.1,48.0,939.9,17.8,244,3.2
12.0,98.773,False,0.0,28.375,32.794,37.604,179.0,206.0,310.0,297.0,98.763,MEDIUM,12.0,4,1.0,,0,18.1,48.0,939.9,17.8,190,2.0
13.0,98.759,False,0.0,28.319,32.875,37.565,,207.0,308.0,293.0,98.759,MEDIUM,13.0,4,1.0,,0,18.1,49.0,939.9,17.8,235,0.8
14.0,98.942,False,0.0,28.376,32.926,37.64,180.0,206.0,310.0,298.0,98.759,MEDIUM,14.0,4,1.0,,0,18.2,48.0,939.9,17.9,232,2.7
15.0,99.477,False,0.0,28.525,33.315,37.637,177.0,207.0,308.0,294.0,98.759,MEDIUM,15.0,4,1.0,,0,18.2,48.0,939.9,17.9,255,2.2
16.0,104.727,True,26.703,28.87,33.442,42.415,,208.0,,273.0,98.759,MEDIUM,16.0,1,2.0,,0,18.2,48.0,939.9,17.9,243,2.2
17.0,122.018,False,0.0,49.957,33.146,38.915,178.0,207.0,313.0,276.0,98.759,HARD,1.0,1,10.0,,0,18.1,48.0,940.0,17.9,226,2.7
18.0,98.348,False,0.0,28.642,32.568,37.138,179.0,210.0,311.0,300.0,98.348,HARD,2.0,1,9.0,,0,18.1,48.0,939.9,17.8,210,3.0
19.0,98.335,False,0.0,28.252,32.76,37.323,181.0,210.0,320.0,275.0,98.335,HARD,3.0,1,9.0,,0,18.1,48.0,939.7,17.9,227,2.5
20.0,99.611,False,0.0,29.303,33.196,37.112,,209.0,313.0,300.0,98.335,HARD,4.0,1,8.0,,0,18.0,48.0,939.9,17.9,238,2.2
21.0,97.88,False,0.0,28.124,32.695,37.061,,209.0,317.0,300.0,97.88,HARD,5.0,1,7.0,,0,18.0,48.0,939.7,17.8,222,3.4
22.0,98.605,False,0.0,28.321,33.275,37.009,,209.0,326.0,265.0,97.88,HARD,6.0,1,7.0,,0,18.0,48.0,939.7,17.7,242,2.4
23.0,97.988,False,0.0,28.265,32.91,36.813,,209.0,317.0,290.0,97.88,HARD,7.0,1,6.0,,0,18.0,48.0,939.7,17.8,204,2.5
24.0,98.482,False,0.0,28.259,33.422,36.801,180.0,208.0,314.0,280.0,97.88,HARD,8.0,1,5.0,,0,18.0,48.0,939.7,17.9,220,2.5
25.0,98.943,False,0.0,28.343,33.334,37.266,181.0,201.0,311.0,293.0,97.88,HARD,9.0,1,4.0,,0,18.1,48.0,939.7,17.8,241,2.4
26.0,113.326,True,21.312,28.098,32.402,52.826,182.0,208.0,,242.0,97.88,HARD,10.0,1,4.0,,0,18.0,48.0,939.7,17.8,227,2.0
27.0,,False,0.0,49.604,54.015,67.983,129.0,101.0,127.0,202.0,97.88,HARD,1.0,1,5.0,,0,18.0,48.0,939.7,17.8,222,4.0
28.0,,False,0.0,46.367,51.54,65.773,141.0,186.0,320.0,69.0,97.88,HARD,2.0,1,5.0,,0,18.0,48.0,939.5,17.7,255,3.4
29.0,100.938,False,0.0,29.951999999999998,33.716,37.27,182.0,210.0,314.0,286.0,97.88,HARD,3.0,1,5.0,,0,17.9,48.0,939.5,17.7,262,1.6
30.0,98.469,False,0.0,28.556,32.814,37.099,183.0,211.0,314.0,292.0,97.88,HARD,4.0,1,5.0,,0,17.9,47.0,939.4,17.7,303,2.4
31.0,97.748,False,0.0,28.515,32.897,36.336,185.0,212.0,310.0,304.0,97.748,HARD,5.0,1,4.0,,0,18.0,47.0,939.5,17.8,323,1.5
