LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,87.905,False,0.0,,29.666,28.473,320.0,307.0,306.0,285.0,87.905,MEDIUM,1.0,,3.0,0.788,0,29.2,41.0,1000.4,42.5,4,1.5
2.0,86.163,False,0.0,28.274,29.543,28.346,309.0,309.0,307.0,305.0,86.163,MEDIUM,2.0,,2.0,0.945,0,29.2,40.0,1000.5,43.1,189,1.0
3.0,85.702,False,0.0,28.097,29.32,28.285,310.0,320.0,308.0,309.0,85.702,MEDIUM,3.0,1,2.0,0.671,0,29.4,39.0,1000.4,43.2,23,1.3
4.0,86.05,False,0.0,28.145,29.474,28.431,311.0,320.0,309.0,318.0,85.702,MEDIUM,4.0,1,2.0,0.654,0,29.5,40.0,1000.4,43.1,204,0.8
5.0,86.176,False,0.0,28.155,29.514,28.507,,321.0,310.0,317.0,85.702,MEDIUM,5.0,1,2.0,0.407,0,29.5,41.0,1000.4,43.1,250,1.2
6.0,86.837,False,0.0,28.7,29.662,28.475,310.0,319.0,309.0,347.0,85.702,MEDIUM,6.0,1,2.0,0.629,0,29.7,41.0,1000.2,43.4,164,1.7
7.0,86.368,False,0.0,28.166,29.751,28.451,309.0,318.0,309.0,320.0,85.702,MEDIUM,7.0,1,2.0,0.639,0,29.6,42.0,1000.4,43.6,160,1.8
8.0,85.99,False,0.0,28.075,29.432,28.483,312.0,322.0,310.0,321.0,85.702,MEDIUM,8.0,1,2.0,0.405,0,29.7,43.0,1000.5,43.6,162,1.0
9.0,86.605,False,0.0,28.149,29.927,28.529,,319.0,309.0,344.0,85.702,MEDIUM,9.0,1,2.0,0.534,0,29.8,41.0,1000.4,44.1,178,0.6
10.0,86.603,False,0.0,28.315,29.78,28.508,,319.0,309.0,322.0,85.702,MEDIUM,10.0,1,2.0,0.626,0,29.9,41.0,1000.2,43.9,162,2.2
11.0,86.643,False,0.0,28.233,29.893,28.517,311.0,322.0,308.0,319.0,85.702,MEDIUM,11.0,1,2.0,0.578,0,29.9,41.0,1000.4,43.9,181,1.8
12.0,86.442,False,0.0,28.179,29.813,28.45,,319.0,310.0,322.0,85.702,MEDIUM,12.0,1,2.0,0.612,0,29.8,41.0,1000.5,43.1,172,1.2
13.0,86.666,False,0.0,28.254,29.907,28.505,313.0,322.0,309.0,,85.702,MEDIUM,13.0,1,2.0,0.391,0,29.9,41.0,1000.4,43.7,199,1.2
14.0,87.028,False,0.0,28.223,30.28,28.525,314.0,320.0,310.0,343.0,85.702,MEDIUM,14.0,1,2.0,0.447,0,30.1,40.0,1000.4,43.7,205,1.5
