LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,115.659,False,0.0,,49.787,29.968,319.0,196.0,212.0,298.0,115.659,SOFT,1.0,2,5.0,2.364,0,18.0,59.0,966.7,28.6,150,2.7
2.0,113.103,False,0.0,32.291,50.712,30.1,302.0,194.0,211.0,307.0,113.103,SOFT,2.0,2,4.0,3.301,0,18.0,58.0,966.7,29.0,23,0.8
3.0,112.277,False,0.0,31.758,50.325,30.194,323.0,184.0,213.0,,112.277,SOFT,3.0,2,4.0,3.425,0,18.1,58.0,966.5,30.1,306,2.0
4.0,112.789,False,0.0,31.881,50.599,30.309,325.0,187.0,212.0,308.0,112.277,SOFT,4.0,2,4.0,3.878,0,18.1,57.0,966.5,30.1,235,1.7
5.0,112.602,False,0.0,32.001,50.201,30.4,,179.0,211.0,307.0,112.277,SOFT,5.0,1,4.0,3.908,0,18.1,57.0,966.5,30.6,132,1.2
6.0,112.13,False,0.0,31.967,49.818,30.345,341.0,188.0,209.0,308.0,112.13,SOFT,6.0,1,3.0,3.572,0,18.1,57.0,966.5,31.5,13,1.8
7.0,112.415,False,0.0,32.639,49.487,30.289,305.0,186.0,209.0,305.0,112.13,SOFT,7.0,1,3.0,3.467,0,18.1,58.0,966.5,30.7,104,1.8
8.0,112.472,False,0.0,32.299,49.833,30.34,327.0,185.0,209.0,304.0,112.13,SOFT,8.0,1,3.0,3.634,0,18.1,57.0,966.5,30.2,136,2.7
9.0,111.88,False,0.0,32.023,49.462,30.395,339.0,188.0,209.0,307.0,111.88,SOFT,9.0,1,2.0,3.049,0,18.2,57.0,966.5,29.6,283,3.0
10.0,112.455,False,0.0,32.711,49.261,30.483,304.0,186.0,208.0,302.0,111.88,SOFT,10.0,1,2.0,2.784,0,18.2,59.0,966.7,29.8,67,1.8
11.0,112.613,False,0.0,32.883,49.361,30.369,307.0,187.0,210.0,295.0,111.88,SOFT,11.0,1,2.0,2.753,0,18.1,60.0,966.7,29.5,128,1.2
12.0,112.714,False,0.0,32.711,49.661,30.342,305.0,187.0,210.0,303.0,111.88,SOFT,12.0,1,2.0,2.4939999999999998,0,18.2,60.0,966.7,29.2,159,2.5
13.0,112.962,False,0.0,32.883,49.588,30.491,,186.0,208.0,296.0,111.88,SOFT,13.0,1,1.0,0.0,0,18.1,60.0,966.7,28.8,21,1.1
14.0,117.166,True,22.906,32.934,49.266,34.966,303.0,184.0,,292.0,111.88,SOFT,14.0,1,1.0,0.0,0,17.9,61.0,966.7,28.4,61,0.8
15.0,123.986,False,0.0,46.294,48.059,29.633,306.0,198.0,213.0,292.0,111.88,MEDIUM,1.0,1,2.0,1.113,0,18.0,61.0,966.7,28.3,111,1.5
16.0,110.696,False,0.0,31.588,49.186,29.922,322.0,195.0,216.0,306.0,110.696,MEDIUM,2.0,1,2.0,0.393,0,18.3,61.0,966.7,28.8,113,1.2
17.0,110.108,False,0.0,31.791,48.188,30.129,334.0,194.0,211.0,308.0,110.108,MEDIUM,3.0,1,1.0,0.0,0,18.3,61.0,966.7,28.7,39,2.9
18.0,111.637,False,0.0,32.664,48.716,30.257,303.0,191.0,212.0,292.0,110.108,MEDIUM,4.0,1,1.0,0.0,0,18.1,61.0,966.7,28.2,144,3.0
19.0,111.956,False,0.0,32.659,48.697,30.6,,192.0,208.0,293.0,110.108,MEDIUM,5.0,1,1.0,0.0,0,17.9,62.0,966.7,27.8,144,1.2
20.0,115.733,False,0.0,33.136,50.946,31.651,305.0,197.0,204.0,291.0,110.108,MEDIUM,6.0,1,1.0,0.0,0,17.7,63.0,966.7,27.4,117,1.0
21.0,114.915,False,0.0,33.974,50.087,30.854,304.0,192.0,213.0,241.0,110.108,MEDIUM,7.0,1,1.0,0.0,0,17.6,63.0,966.9,27.2,111,1.5
22.0,115.325,False,0.0,33.125,51.111,31.089,311.0,189.0,212.0,280.0,110.108,MEDIUM,8.0,1,1.0,0.0,0,17.5,65.0,966.9,26.0,123,1.5
23.0,112.905,False,0.0,33.482,49.274,30.149,310.0,195.0,213.0,275.0,110.108,MEDIUM,9.0,1,1.0,0.0,0,17.3,65.0,966.9,25.3,336,1.3
24.0,110.996,False,0.0,32.673,48.189,30.134,309.0,192.0,213.0,291.0,110.108,MEDIUM,10.0,1,1.0,0.0,0,17.1,67.0,966.9,25.0,140,2.2
25.0,111.106,False,0.0,32.656,48.348,30.102,304.0,194.0,212.0,293.0,110.108,MEDIUM,11.0,1,1.0,0.0,0,17.0,68.0,966.9,25.0,96,1.5
26.0,111.377,False,0.0,32.676,48.581,30.12,305.0,191.0,213.0,292.0,110.108,MEDIUM,12.0,1,1.0,0.0,0,16.8,69.0,966.9,25.6,71,1.7
27.0,111.472,False,0.0,32.742,48.397,30.333,306.0,193.0,212.0,293.0,110.108,MEDIUM,13.0,1,1.0,0.0,0,16.9,69.0,966.7,26.1,211,1.0
28.0,111.41,False,0.0,32.76,48.435,30.215,308.0,191.0,211.0,292.0,110.108,MEDIUM,14.0,1,1.0,0.0,0,17.1,68.0,966.7,27.9,51,1.7
29.0,111.595,False,0.0,32.67,48.714,30.211,304.0,192.0,210.0,296.0,110.108,MEDIUM,15.0,1,1.0,0.0,0,17.3,66.0,966.7,27.9,78,1.6
