LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,97.167,False,0.0,,38.051,26.073,300.0,254.0,246.0,296.0,97.167,MEDIUM,1.0,,2.0,0.616,0,21.4,55.0,1001.2,29.6,237,3.2
2.0,93.433,False,0.0,29.616,38.0,25.817,290.0,255.0,244.0,291.0,93.433,MEDIUM,2.0,,2.0,1.003,0,21.5,54.0,1001.2,29.6,196,2.7
3.0,92.73,False,0.0,29.38,37.69,25.66,311.0,259.0,245.0,318.0,92.73,MEDIUM,3.0,,2.0,0.553,0,21.5,54.0,1001.2,29.4,238,3.4
4.0,92.78,False,0.0,29.407,37.65,25.723,313.0,259.0,245.0,316.0,92.73,MEDIUM,4.0,,2.0,0.561,0,21.4,55.0,1001.2,29.3,201,3.0
5.0,92.582,False,0.0,29.338,37.403,25.841,320.0,254.0,244.0,288.0,92.582,MEDIUM,5.0,,1.0,0.0,0,21.4,55.0,1001.2,29.3,221,3.4
6.0,93.027,False,0.0,29.667,37.543,25.817,290.0,255.0,245.0,285.0,92.582,MEDIUM,6.0,,1.0,0.0,0,21.4,55.0,1001.2,29.5,183,3.4
7.0,93.1,False,0.0,29.726,37.612,25.762,292.0,255.0,245.0,287.0,92.582,MEDIUM,7.0,,1.0,0.0,0,21.4,54.0,1001.2,29.3,198,4.0
8.0,92.884,False,0.0,29.625,37.578,25.681,293.0,256.0,245.0,287.0,92.582,MEDIUM,8.0,,1.0,0.0,0,21.5,55.0,1001.4,29.1,201,3.5
9.0,92.822,False,0.0,29.78,37.489,25.553,291.0,257.0,246.0,288.0,92.582,MEDIUM,9.0,1,1.0,0.0,0,21.4,55.0,1001.2,29.1,185,3.4
10.0,92.594,False,0.0,29.66,37.373,25.561,293.0,257.0,245.0,287.0,92.582,MEDIUM,10.0,1,1.0,0.0,0,21.3,55.0,1001.2,29.2,202,3.7
11.0,92.597,False,0.0,29.586,37.463,25.548000000000002,292.0,256.0,246.0,287.0,92.582,MEDIUM,11.0,1,1.0,0.0,0,21.3,55.0,1001.2,29.1,175,3.0
12.0,92.687,False,0.0,29.742,37.389,25.556,293.0,256.0,244.0,288.0,92.582,MEDIUM,12.0,1,1.0,0.0,0,21.3,55.0,1001.2,29.1,187,4.5
13.0,92.678,False,0.0,29.703,37.319,25.656,,256.0,244.0,287.0,92.582,MEDIUM,13.0,1,1.0,0.0,0,21.4,57.0,1001.5,28.8,205,4.5
14.0,93.046,False,0.0,30.031,37.422,25.593,289.0,255.0,246.0,289.0,92.582,MEDIUM,14.0,1,1.0,0.0,0,21.4,58.0,1001.5,28.7,191,3.7
15.0,92.99,False,0.0,29.96,37.469,25.561,,255.0,245.0,290.0,92.582,MEDIUM,15.0,1,1.0,0.0,0,20.9,61.0,1001.5,27.7,255,2.5
16.0,92.808,False,0.0,29.914,37.373,25.521,291.0,257.0,245.0,291.0,92.582,MEDIUM,16.0,1,1.0,0.0,0,20.7,63.0,1001.5,27.7,212,1.8
17.0,92.603,False,0.0,29.803,37.276,25.524,289.0,256.0,246.0,290.0,92.582,MEDIUM,17.0,1,1.0,0.0,0,20.1,63.0,1001.4,27.9,222,2.2
18.0,92.507,False,0.0,29.877,37.283,25.347,290.0,256.0,245.0,293.0,92.507,MEDIUM,18.0,1,1.0,0.0,0,20.1,64.0,1001.2,28.3,223,2.0
19.0,92.338,False,0.0,29.799,37.24,25.299,,256.0,246.0,291.0,92.338,MEDIUM,19.0,1,1.0,0.0,0,20.1,64.0,1001.4,28.9,239,3.4
20.0,92.295,False,0.0,29.772,37.273,25.25,,257.0,247.0,293.0,92.295,MEDIUM,20.0,1,1.0,0.0,0,20.2,64.0,1001.4,29.1,201,3.2
21.0,92.494,False,0.0,29.903,37.239,25.352,,256.0,247.0,292.0,92.295,MEDIUM,21.0,1,1.0,0.0,0,20.2,64.0,1001.4,29.4,206,2.0
22.0,92.184,False,0.0,29.664,37.134,25.386,,257.0,246.0,292.0,92.184,MEDIUM,22.0,1,1.0,0.0,0,20.0,64.0,1001.2,29.6,222,1.7
23.0,92.272,False,0.0,29.759,37.172,25.341,,256.0,246.0,294.0,92.184,MEDIUM,23.0,1,1.0,0.0,0,20.2,64.0,1001.4,29.6,204,2.5
24.0,92.35,False,0.0,29.872,37.108,25.37,291.0,257.0,246.0,294.0,92.184,MEDIUM,24.0,1,1.0,0.0,0,20.4,63.0,1001.4,29.7,202,1.3
25.0,92.295,False,0.0,29.912,37.183,25.2,289.0,257.0,247.0,297.0,92.184,MEDIUM,25.0,1,1.0,0.0,0,20.4,62.0,1001.4,30.9,145,1.7
26.0,92.276,False,0.0,29.752,37.242,25.282,288.0,257.0,247.0,292.0,92.184,MEDIUM,26.0,1,1.0,0.0,0,20.5,63.0,1001.4,31.7,220,2.0
27.0,92.138,False,0.0,29.668,37.223,25.247,290.0,257.0,247.0,294.0,92.138,MEDIUM,27.0,1,1.0,0.0,0,20.6,61.0,1001.4,32.4,225,2.4
28.0,92.215,False,0.0,29.826,37.244,25.145,289.0,256.0,248.0,295.0,92.138,MEDIUM,28.0,1,1.0,0.0,0,20.8,62.0,1001.4,32.8,192,2.2
29.0,92.251,False,0.0,29.871,37.266,25.114,290.0,257.0,248.0,295.0,92.138,MEDIUM,29.0,1,1.0,0.0,0,20.9,61.0,1001.4,33.3,175,2.5
30.0,92.363,False,0.0,29.844,37.229,25.29,289.0,257.0,247.0,293.0,92.138,MEDIUM,30.0,1,1.0,0.0,0,21.0,61.0,1001.4,32.7,195,1.8
31.0,92.388,False,0.0,29.905,37.23,25.253,,258.0,248.0,293.0,92.138,MEDIUM,31.0,1,1.0,0.0,0,21.1,62.0,1001.2,32.4,207,3.0
32.0,92.21,False,0.0,29.879,37.136,25.195,,259.0,248.0,293.0,92.138,MEDIUM,32.0,1,1.0,0.0,0,21.0,62.0,1001.2,31.4,197,2.5
33.0,118.611,True,29.047,38.163,50.088,30.36,189.0,227.0,,236.0,92.138,MEDIUM,33.0,1,1.0,0.0,0,21.0,63.0,1001.2,30.6,226,1.2
34.0,,False,0.0,71.057,65.568,41.846,133.0,127.0,149.0,139.0,92.138,SOFT,4.0,1,1.0,,0,20.9,62.0,1001.2,30.3,190,1.8
35.0,147.771,False,0.0,48.617,59.552,39.602,126.0,202.0,148.0,222.0,92.138,SOFT,5.0,1,1.0,,0,21.0,62.0,1001.2,30.1,247,1.7
