LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,109.827,False,0.0,,45.712,28.852,294.0,261.0,238.0,224.0,109.827,HARD,1.0,1,11.0,6.518,0,29.8,72.0,1008.7,36.7,180,1.0
2.0,101.596,False,0.0,29.484,43.638,28.474,288.0,258.0,244.0,283.0,101.596,HARD,2.0,1,9.0,6.731,0,29.8,72.0,1008.7,37.2,188,1.7
3.0,101.51,False,0.0,29.192,43.226,29.092,290.0,272.0,244.0,281.0,101.51,HARD,3.0,1,9.0,7.279,0,29.9,72.0,1008.7,37.3,171,2.0
4.0,101.143,False,0.0,29.199,43.338,28.606,300.0,261.0,245.0,291.0,101.143,HARD,4.0,1,9.0,7.842,0,29.9,71.0,1008.7,37.2,196,1.7
5.0,101.308,False,0.0,29.224,43.414,28.67,,254.0,244.0,295.0,101.143,HARD,5.0,1,9.0,8.599,0,29.9,71.0,1008.7,37.0,163,1.2
6.0,101.313,False,0.0,29.28,43.618,28.415,313.0,269.0,242.0,,101.143,HARD,6.0,1,8.0,9.799,0,30.0,72.0,1008.9,36.8,162,1.5
7.0,100.423,False,0.0,29.547,42.619,28.257,286.0,253.0,242.0,276.0,100.423,HARD,7.0,1,8.0,10.044,0,30.0,71.0,1008.9,36.8,163,1.6
8.0,100.177,False,0.0,29.375,42.775,28.027,288.0,258.0,241.0,284.0,100.177,HARD,8.0,1,8.0,9.718,0,30.0,72.0,1008.9,36.5,161,1.7
9.0,100.264,False,0.0,29.366,42.774,28.124,291.0,257.0,242.0,286.0,100.177,HARD,9.0,1,8.0,10.356,0,30.0,73.0,1009.0,36.6,168,1.7
10.0,100.408,False,0.0,29.385,42.904,28.119,290.0,259.0,246.0,284.0,100.177,HARD,10.0,1,8.0,10.395,0,30.0,73.0,1009.0,36.8,160,1.6
11.0,100.423,False,0.0,29.174,43.092,28.157,294.0,265.0,243.0,293.0,100.177,HARD,11.0,1,8.0,10.521,0,30.0,72.0,1009.0,36.8,145,1.1
12.0,100.602,False,0.0,29.376,43.056,28.17,283.0,257.0,243.0,282.0,100.177,HARD,12.0,1,8.0,10.593,0,30.0,72.0,1009.0,36.8,181,1.5
13.0,100.693,False,0.0,29.363,43.118,28.212,288.0,260.0,244.0,283.0,100.177,HARD,13.0,1,8.0,10.93,0,30.1,72.0,1009.0,36.6,175,1.5
14.0,100.633,False,0.0,29.398,43.147,28.088,290.0,261.0,244.0,282.0,100.177,HARD,14.0,1,8.0,11.165,0,30.1,72.0,1009.0,36.4,169,1.6
15.0,100.206,False,0.0,29.35,42.748,28.108,289.0,262.0,242.0,,100.177,HARD,15.0,1,8.0,11.434,0,30.1,72.0,1009.0,36.4,160,1.6
16.0,100.39,False,0.0,29.385,43.003,28.002,290.0,259.0,243.0,281.0,100.177,HARD,16.0,1,8.0,12.426,0,30.1,72.0,1009.0,36.5,186,1.5
17.0,100.481,False,0.0,29.424,42.957,28.1,291.0,262.0,241.0,283.0,100.177,HARD,17.0,1,8.0,13.459,0,30.0,73.0,1009.0,36.5,181,1.0
18.0,100.464,False,0.0,29.297,42.985,28.182,290.0,261.0,242.0,281.0,100.177,HARD,18.0,1,8.0,14.931000000000001,0,30.0,73.0,1009.0,36.4,185,1.3
19.0,100.746,False,0.0,29.317,43.302,28.127,,260.0,243.0,283.0,100.177,HARD,19.0,1,8.0,16.648,0,30.0,73.0,1009.2,36.3,197,1.5
20.0,118.294,False,0.0,29.329,51.424,37.541,291.0,178.0,221.0,281.0,100.177,HARD,20.0,1,6.0,18.118,0,30.0,72.0,1009.2,36.2,170,1.7
21.0,,False,0.0,55.545,70.129,46.408,131.0,144.0,152.0,143.0,100.177,HARD,21.0,1,2.0,,0,30.0,72.0,1009.2,36.4,175,1.2
22.0,149.966,False,0.0,43.167,60.916,45.883,221.0,110.0,243.0,138.0,100.177,HARD,22.0,1,2.0,,0,29.9,72.0,1009.2,36.0,159,1.2
