LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,85.653,False,0.0,,32.464,21.265,275.0,279.0,244.0,308.0,85.653,MEDIUM,1.0,2,1.0,0.0,0,24.5,28.0,780.0,48.1,163,1.1
2.0,83.859,False,0.0,29.75,32.647,21.462,,278.0,243.0,315.0,83.859,MEDIUM,2.0,2,1.0,0.0,0,24.6,28.0,779.9,48.6,220,2.5
3.0,83.573,False,0.0,29.517,32.562,21.494,269.0,278.0,244.0,316.0,83.573,MEDIUM,3.0,2,1.0,0.0,0,24.6,27.0,779.9,48.6,301,0.6
4.0,83.708,False,0.0,29.481,32.702,21.525,270.0,279.0,244.0,318.0,83.573,MEDIUM,4.0,2,1.0,0.0,0,24.7,26.0,779.9,47.9,295,2.5
5.0,104.819,False,0.0,38.25,41.404,25.165,221.0,240.0,244.0,291.0,83.573,MEDIUM,5.0,2,1.0,0.0,0,24.8,26.0,779.7,47.5,296,2.0
6.0,83.339,False,0.0,29.47,32.504,21.365,276.0,279.0,244.0,317.0,83.339,MEDIUM,6.0,2,1.0,0.0,0,25.0,27.0,779.7,47.0,306,1.3
7.0,83.453,False,0.0,29.454,32.574,21.425,278.0,278.0,243.0,319.0,83.339,MEDIUM,7.0,1,1.0,0.0,0,25.0,27.0,779.7,47.0,290,2.4
8.0,83.357,False,0.0,29.381,32.474,21.502,279.0,277.0,243.0,320.0,83.339,MEDIUM,8.0,1,1.0,0.0,0,25.1,27.0,779.7,47.0,281,1.2
9.0,83.218,False,0.0,29.26,32.328,21.63,,279.0,243.0,321.0,83.218,MEDIUM,9.0,1,1.0,0.0,0,25.4,28.0,779.7,47.2,318,2.7
10.0,83.276,False,0.0,29.329,32.415,21.532,,279.0,243.0,322.0,83.218,MEDIUM,10.0,1,1.0,0.0,0,25.4,28.0,779.7,47.2,317,2.0
11.0,83.626,False,0.0,29.57,32.439,21.617,278.0,278.0,242.0,323.0,83.218,MEDIUM,11.0,1,1.0,0.0,0,25.3,27.0,779.7,47.3,304,0.6
12.0,83.644,False,0.0,29.507,32.478,21.659,276.0,277.0,243.0,322.0,83.218,MEDIUM,12.0,1,1.0,0.0,0,25.4,27.0,779.7,47.4,274,3.7
13.0,83.792,False,0.0,29.563,32.587,21.642,280.0,278.0,243.0,,83.218,MEDIUM,13.0,1,1.0,0.0,0,25.4,25.0,779.7,47.4,12,1.7
14.0,83.695,False,0.0,29.488,32.526,21.681,278.0,279.0,242.0,,83.218,MEDIUM,14.0,1,1.0,0.0,0,25.6,23.0,779.7,47.3,163,0.5
15.0,83.714,False,0.0,29.531,32.462,21.721,280.0,279.0,243.0,323.0,83.218,MEDIUM,15.0,1,1.0,0.0,0,25.6,22.0,779.5,47.4,227,0.6
16.0,83.585,False,0.0,29.459,32.474,21.652,282.0,281.0,244.0,319.0,83.218,MEDIUM,16.0,2,1.0,0.0,0,25.8,22.0,779.5,47.5,119,1.3
17.0,83.644,False,0.0,29.509,32.498,21.637,280.0,280.0,244.0,321.0,83.218,MEDIUM,17.0,2,1.0,0.0,0,25.7,22.0,779.5,47.5,190,1.2
18.0,83.927,False,0.0,29.527,32.511,21.889,282.0,279.0,243.0,320.0,83.218,MEDIUM,18.0,2,1.0,0.0,0,25.6,22.0,779.4,47.1,187,1.1
19.0,86.825,True,0.0,29.615,32.447,24.763,283.0,278.0,,321.0,83.218,MEDIUM,19.0,2,1.0,0.0,0,25.5,24.0,779.5,47.7,258,3.0
20.0,101.221,False,0.0,47.922,32.17,21.129,279.0,281.0,245.0,304.0,83.218,HARD,1.0,2,7.0,16.029,0,25.5,24.0,779.4,47.2,288,1.3
21.0,82.643,False,0.0,29.183,32.173,21.287,278.0,283.0,245.0,327.0,82.643,HARD,2.0,2,7.0,15.22,0,25.6,22.0,779.4,47.5,280,3.2
22.0,82.622,False,0.0,28.747,32.305,21.57,281.0,284.0,244.0,354.0,82.622,HARD,3.0,2,6.0,14.176,0,25.6,23.0,779.4,47.0,233,0.8
23.0,82.781,False,0.0,28.718,32.461,21.602,286.0,283.0,244.0,352.0,82.622,HARD,4.0,2,5.0,13.079,0,25.8,23.0,779.4,47.3,315,1.0
24.0,83.762,False,0.0,29.269,32.616,21.877,283.0,290.0,245.0,328.0,82.622,HARD,5.0,2,5.0,13.055,0,25.8,22.0,779.2,47.5,236,0.8
25.0,82.354,False,0.0,28.443,32.395,21.516,289.0,280.0,246.0,346.0,82.354,HARD,6.0,2,3.0,11.468,0,25.8,22.0,779.4,47.6,292,1.2
26.0,82.972,False,0.0,29.269,32.348,21.355,283.0,281.0,246.0,321.0,82.354,HARD,7.0,1,3.0,10.731,0,25.9,22.0,779.2,46.8,274,1.0
27.0,83.023,False,0.0,29.251,32.301,21.471,286.0,283.0,245.0,322.0,82.354,HARD,8.0,1,3.0,9.49,0,25.8,22.0,779.2,46.8,263,1.2
28.0,83.162,False,0.0,29.171,32.365,21.626,275.0,291.0,246.0,328.0,82.354,HARD,9.0,1,3.0,8.962,0,25.7,22.0,779.2,46.5,345,0.0
29.0,82.224,False,0.0,28.51,32.324,21.39,292.0,281.0,245.0,349.0,82.224,HARD,10.0,1,2.0,7.326,0,25.7,22.0,779.2,46.8,50,0.5
30.0,82.904,False,0.0,29.217,32.232,21.455,289.0,282.0,246.0,326.0,82.224,HARD,11.0,1,2.0,6.099,0,25.7,22.0,779.2,46.8,204,1.2
31.0,83.436,False,0.0,29.322,32.471,21.643,287.0,280.0,245.0,325.0,82.224,HARD,12.0,1,2.0,1.611,0,25.8,22.0,779.2,46.5,143,1.2
32.0,83.204,False,0.0,29.27,32.365,21.569,285.0,283.0,245.0,,82.224,HARD,13.0,1,1.0,0.0,0,25.7,23.0,779.2,46.7,295,0.6
33.0,95.664,True,22.374,29.134,38.405,28.125,288.0,202.0,,326.0,82.224,HARD,14.0,1,1.0,0.0,0,25.9,22.0,779.2,46.8,295,1.0
34.0,,True,1209.119,66.495,67.222,41.322,131.0,100.0,,140.0,82.224,HARD,1.0,1,1.0,,0,25.8,22.0,779.2,46.6,166,1.6
35.0,,False,0.0,,35.715,55.038,257.0,243.0,56.0,283.0,82.224,HARD,2.0,1,1.0,,0,26.1,20.0,778.9,45.0,262,2.0
36.0,,False,0.0,,32.183,21.411,281.0,279.0,247.0,309.0,82.224,HARD,3.0,1,1.0,,0,26.3,21.0,778.9,45.0,286,2.0
37.0,82.471,False,0.0,29.218,31.921,21.332,280.0,279.0,247.0,321.0,82.224,HARD,4.0,1,1.0,,0,26.4,21.0,778.9,45.0,298,1.2
38.0,82.185,False,0.0,29.055,31.933,21.197,283.0,280.0,247.0,325.0,82.185,HARD,5.0,1,1.0,,0,26.5,21.0,778.9,45.0,292,1.6
39.0,82.059,False,0.0,29.142,31.695,21.222,289.0,281.0,247.0,,82.059,HARD,6.0,1,1.0,,0,26.8,20.0,778.9,44.8,295,2.5
40.0,81.644,False,0.0,28.909,31.609,21.126,287.0,280.0,247.0,,81.644,HARD,7.0,1,1.0,,0,26.8,21.0,778.7,44.8,305,2.9
41.0,81.787,False,0.0,28.945,31.679,21.163,289.0,281.0,247.0,,81.644,HARD,8.0,1,1.0,,0,26.8,21.0,778.7,44.8,314,1.7
42.0,81.986,False,0.0,29.011,31.804,21.171,,280.0,246.0,,81.644,HARD,9.0,1,1.0,,0,26.7,20.0,778.7,44.7,263,2.4
43.0,82.041,False,0.0,28.973,31.778,21.29,288.0,281.0,247.0,,81.644,HARD,10.0,1,1.0,,0,26.6,20.0,778.7,44.5,316,0.8
44.0,82.068,False,0.0,29.038,31.829,21.201,,281.0,247.0,,81.644,HARD,11.0,1,1.0,,0,26.6,20.0,778.7,44.5,311,1.5
45.0,82.129,False,0.0,29.037,31.836,21.256,283.0,281.0,248.0,324.0,81.644,HARD,12.0,1,1.0,,0,26.6,20.0,778.7,44.3,67,1.2
46.0,82.105,False,0.0,28.929,31.839,21.337,291.0,282.0,245.0,326.0,81.644,HARD,13.0,1,1.0,,0,26.5,20.0,778.7,44.1,302,0.8
47.0,82.06,False,0.0,28.97,31.779,21.311,293.0,282.0,247.0,325.0,81.644,HARD,14.0,1,1.0,,0,26.8,20.0,778.7,44.0,308,1.7
48.0,82.179,False,0.0,29.074,31.791,21.314,286.0,282.0,247.0,326.0,81.644,HARD,15.0,1,1.0,,0,26.9,20.0,778.7,44.0,296,1.6
49.0,82.172,False,0.0,28.998,31.924,21.25,288.0,282.0,247.0,,81.644,HARD,16.0,1,1.0,,0,26.9,20.0,778.7,43.6,291,1.5
50.0,82.294,False,0.0,29.037,31.928,21.329,291.0,281.0,246.0,,81.644,HARD,17.0,1,1.0,,0,26.7,20.0,778.7,43.6,306,1.5
51.0,82.323,False,0.0,29.066,31.817,21.44,293.0,281.0,247.0,,81.644,HARD,18.0,1,1.0,,0,26.6,19.0,778.7,43.6,355,1.6
52.0,82.336,False,0.0,29.058,31.928,21.35,291.0,282.0,247.0,327.0,81.644,HARD,19.0,1,1.0,,0,26.6,19.0,778.7,43.6,150,0.4
53.0,82.286,False,0.0,29.001,31.821,21.464,290.0,283.0,247.0,326.0,81.644,HARD,20.0,1,1.0,,0,26.6,19.0,778.7,43.4,257,1.0
54.0,82.418,False,0.0,29.033,32.007,21.378,292.0,282.0,247.0,,81.644,HARD,21.0,1,1.0,,0,26.5,19.0,778.7,43.2,0,0.0
