LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,84.238,False,0.0,,37.42,21.053,178.0,182.0,255.0,271.0,84.238,MEDIUM,1.0,1,1.0,0.0,0,25.2,44.0,1013.4,43.1,153,0.8
2.0,79.367,False,0.0,20.954,37.366,21.047,186.0,182.0,256.0,259.0,79.367,MEDIUM,2.0,1,1.0,0.0,0,25.2,45.0,1013.5,42.8,66,0.8
3.0,79.074,False,0.0,20.854,37.288,20.932,193.0,183.0,255.0,260.0,79.074,MEDIUM,3.0,1,1.0,0.0,0,25.3,45.0,1013.4,42.8,18,1.0
4.0,78.129,False,0.0,20.835,36.637,20.657,192.0,187.0,256.0,259.0,78.129,MEDIUM,4.0,1,1.0,0.0,0,25.4,45.0,1013.5,42.8,115,1.0
5.0,78.019,False,0.0,20.745,36.734,20.54,188.0,187.0,256.0,260.0,78.019,MEDIUM,5.0,1,1.0,0.0,0,25.5,44.0,1013.5,42.4,161,1.3
6.0,77.64,False,0.0,20.488,36.55,20.602,193.0,185.0,255.0,260.0,77.64,MEDIUM,6.0,1,1.0,0.0,0,25.4,44.0,1013.5,41.6,76,0.8
7.0,77.633,False,0.0,20.483,36.479,20.671,194.0,185.0,256.0,260.0,77.633,MEDIUM,7.0,1,1.0,0.0,0,25.4,44.0,1013.5,41.4,50,0.6
8.0,77.397,False,0.0,20.432,36.457,20.508,195.0,187.0,256.0,260.0,77.397,MEDIUM,8.0,1,1.0,0.0,0,25.4,44.0,1013.5,40.9,359,0.8
9.0,77.031,False,0.0,20.438,36.224,20.369,196.0,191.0,256.0,260.0,77.031,MEDIUM,9.0,1,1.0,0.0,0,25.5,43.0,1013.5,41.2,140,1.2
10.0,77.084,False,0.0,20.452,36.232,20.4,,191.0,256.0,260.0,77.031,MEDIUM,10.0,1,1.0,0.0,0,25.5,42.0,1013.5,40.9,137,2.2
11.0,76.858,False,0.0,20.311,36.15,20.397,195.0,190.0,256.0,260.0,76.858,MEDIUM,11.0,1,1.0,0.0,0,25.4,43.0,1013.5,40.2,142,1.2
12.0,76.993,False,0.0,20.386,36.053,20.554,197.0,189.0,256.0,261.0,76.858,MEDIUM,12.0,1,1.0,0.0,0,25.3,44.0,1013.5,40.0,1,0.6
13.0,77.434,False,0.0,20.811,36.267,20.356,,187.0,256.0,261.0,76.858,MEDIUM,13.0,1,1.0,0.0,0,25.4,43.0,1013.5,40.1,136,0.6
14.0,77.065,False,0.0,20.338,36.223,20.504,198.0,188.0,257.0,261.0,76.858,MEDIUM,14.0,1,1.0,0.0,0,25.4,43.0,1013.5,40.1,146,1.2
15.0,77.079,False,0.0,20.271,36.248,20.56,197.0,190.0,257.0,261.0,76.858,MEDIUM,15.0,1,1.0,0.0,0,25.3,43.0,1013.5,39.9,148,0.8
16.0,76.824,False,0.0,20.269,36.135,20.42,,189.0,256.0,262.0,76.824,MEDIUM,16.0,1,1.0,0.0,0,25.3,44.0,1013.5,39.5,129,0.8
17.0,76.86,False,0.0,20.186,36.21,20.464,199.0,191.0,257.0,262.0,76.824,MEDIUM,17.0,2,1.0,0.0,0,25.3,44.0,1013.5,39.5,168,0.8
18.0,76.712,False,0.0,20.148,36.094,20.47,201.0,191.0,257.0,263.0,76.712,MEDIUM,18.0,2,1.0,0.0,0,25.2,44.0,1013.5,39.8,145,0.8
