LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,119.857,True,18.64,,60.96,35.62,294.0,178.0,,207.0,119.857,SOFT,4.0,1,1.0,0.0,0,20.6,59.0,928.0,48.5,158,1.1
2.0,143.356,True,1402.64,44.083,63.234,36.039,152.0,164.0,,,119.857,SOFT,5.0,1,1.0,0.0,0,20.6,60.0,927.7,45.3,191,1.1
3.0,,False,0.0,,49.786,49.011,271.0,218.0,71.0,,119.857,SOFT,4.0,1,1.0,,0,20.7,56.0,927.9,49.1,182,2.0
4.0,132.67,False,0.0,76.382,38.838,17.45,287.0,239.0,294.0,208.0,119.857,SOFT,5.0,1,1.0,,0,20.9,54.0,927.7,49.7,149,0.8
5.0,75.745,False,0.0,19.651,38.648,17.446,298.0,238.0,295.0,277.0,75.745,SOFT,6.0,1,1.0,,0,21.0,55.0,927.7,50.2,180,0.8
6.0,75.547,False,0.0,19.715,38.471,17.361,299.0,241.0,296.0,275.0,75.547,SOFT,7.0,1,1.0,,0,20.9,55.0,927.9,49.8,186,1.1
7.0,75.591,False,0.0,19.596,38.586,17.409,,244.0,296.0,284.0,75.547,SOFT,8.0,1,1.0,,0,21.1,57.0,927.7,49.6,170,1.2
8.0,75.864,False,0.0,19.615,38.746,17.503,297.0,242.0,295.0,298.0,75.547,SOFT,9.0,1,1.0,,0,21.1,58.0,927.9,49.7,204,1.8
9.0,76.169,False,0.0,19.722,38.984,17.463,293.0,243.0,298.0,275.0,75.547,SOFT,10.0,1,1.0,,0,21.1,58.0,927.9,49.3,175,1.7
10.0,75.989,False,0.0,19.626,38.882,17.481,297.0,241.0,298.0,283.0,75.547,SOFT,11.0,1,1.0,,0,21.0,58.0,927.7,49.4,161,1.2
11.0,76.272,False,0.0,19.709,39.073,17.49,,241.0,298.0,279.0,75.547,SOFT,12.0,1,1.0,,0,20.9,58.0,927.5,49.2,291,1.5
12.0,75.879,False,0.0,19.615,38.779,17.485,299.0,245.0,297.0,288.0,75.547,SOFT,13.0,1,1.0,,0,20.8,57.0,927.7,48.9,152,1.7
13.0,76.299,False,0.0,19.715,38.924,17.66,,242.0,298.0,283.0,75.547,SOFT,14.0,1,1.0,,0,20.8,55.0,927.7,49.1,181,1.3
14.0,76.08,False,0.0,19.631,38.941,17.508,,243.0,298.0,287.0,75.547,SOFT,15.0,1,1.0,,0,20.6,57.0,927.7,49.1,73,1.1
15.0,76.408,False,0.0,19.694,39.078,17.636,,241.0,297.0,285.0,75.547,SOFT,16.0,1,1.0,,0,20.6,56.0,927.7,48.9,189,0.4
16.0,76.305,False,0.0,19.643,38.976,17.686,301.0,244.0,295.0,281.0,75.547,SOFT,17.0,1,1.0,,0,20.8,55.0,927.9,48.9,194,1.7
17.0,76.17,False,0.0,19.691,38.843,17.636,300.0,246.0,297.0,284.0,75.547,SOFT,18.0,1,1.0,,0,20.9,55.0,927.7,49.0,176,2.2
18.0,76.341,False,0.0,19.717,38.977,17.647,299.0,243.0,297.0,,75.547,SOFT,19.0,1,1.0,,0,21.0,56.0,927.7,48.7,164,1.7
19.0,76.047,False,0.0,19.706,38.725,17.616,297.0,242.0,298.0,287.0,75.547,SOFT,20.0,1,1.0,,0,20.9,57.0,927.7,48.8,197,1.5
20.0,75.996,False,0.0,19.636,38.684,17.676,301.0,244.0,298.0,286.0,75.547,SOFT,21.0,1,1.0,,0,20.8,57.0,927.9,48.9,166,0.8
21.0,76.207,False,0.0,19.64,38.911,17.656,295.0,241.0,298.0,284.0,75.547,SOFT,22.0,1,1.0,,0,20.6,58.0,927.9,48.9,190,2.5
22.0,76.206,False,0.0,19.695,38.751,17.76,296.0,243.0,298.0,285.0,75.547,SOFT,23.0,1,1.0,,0,20.6,59.0,927.7,48.3,189,2.2
23.0,76.026,False,0.0,19.674,38.663,17.689,295.0,243.0,298.0,,75.547,SOFT,24.0,1,1.0,,0,20.4,59.0,927.7,48.3,175,1.5
24.0,76.397,False,0.0,19.648,39.015,17.734,294.0,243.0,300.0,288.0,75.547,SOFT,25.0,1,1.0,,0,20.5,59.0,927.7,48.5,195,1.5
25.0,76.269,False,0.0,19.662,38.884,17.723,296.0,243.0,299.0,287.0,75.547,SOFT,26.0,1,1.0,,0,20.5,58.0,927.7,48.1,153,0.8
26.0,76.435,False,0.0,19.675,39.003,17.757,295.0,242.0,299.0,,75.547,SOFT,27.0,1,1.0,,0,20.5,58.0,927.7,47.8,200,0.6
27.0,80.264,True,23.078,19.657,39.037,21.57,298.0,243.0,,284.0,75.547,SOFT,28.0,1,1.0,,0,20.5,57.0,927.9,48.4,190,0.6
28.0,92.801,False,0.0,36.681,38.792,17.328,293.0,240.0,297.0,,75.547,MEDIUM,1.0,1,1.0,,0,20.7,56.0,927.7,48.8,172,1.2
29.0,75.713,False,0.0,19.586,38.794,17.333,299.0,240.0,296.0,280.0,75.547,MEDIUM,2.0,1,1.0,,0,20.5,57.0,927.7,48.8,154,1.2
30.0,75.799,False,0.0,19.535,38.74,17.524,,241.0,296.0,281.0,75.547,MEDIUM,3.0,4,1.0,,0,20.4,57.0,927.7,48.4,174,1.1
31.0,75.787,False,0.0,19.535,38.727,17.525,300.0,240.0,296.0,278.0,75.547,MEDIUM,4.0,4,1.0,,0,20.5,57.0,927.7,48.0,150,1.6
32.0,75.439,False,0.0,19.497,38.517,17.425,299.0,240.0,298.0,277.0,75.439,MEDIUM,5.0,5,1.0,,0,20.5,58.0,927.7,47.8,185,1.7
33.0,75.174,False,0.0,19.581,38.12,17.473,,240.0,298.0,280.0,75.174,MEDIUM,6.0,5,1.0,,0,20.4,58.0,927.9,47.4,170,1.7
34.0,75.115,False,0.0,19.531,38.213,17.371,,241.0,300.0,281.0,75.115,MEDIUM,7.0,5,1.0,,0,20.3,59.0,927.9,47.3,181,1.7
35.0,75.157,False,0.0,19.526,38.27,17.361,,241.0,300.0,283.0,75.115,MEDIUM,8.0,5,1.0,,0,20.2,60.0,927.7,47.2,156,1.0
36.0,75.125,False,0.0,19.467,38.269,17.389,301.0,241.0,300.0,285.0,75.115,MEDIUM,9.0,5,1.0,,0,20.2,59.0,927.7,47.2,177,1.3
37.0,74.682,False,0.0,19.387,37.977,17.318,,244.0,299.0,287.0,74.682,MEDIUM,10.0,5,1.0,,0,20.3,58.0,927.7,47.3,182,2.0
38.0,74.954,False,0.0,19.309,38.193,17.452,296.0,242.0,300.0,284.0,74.682,MEDIUM,11.0,5,1.0,,0,20.4,58.0,927.7,47.4,159,1.6
39.0,74.974,False,0.0,19.293,38.211,17.47,300.0,245.0,300.0,289.0,74.682,MEDIUM,12.0,5,1.0,,0,20.5,58.0,927.7,47.5,174,2.0
40.0,75.218,False,0.0,19.389,38.459,17.37,299.0,243.0,300.0,,74.682,MEDIUM,13.0,5,1.0,,0,20.4,58.0,927.7,47.2,161,1.0
41.0,75.355,False,0.0,19.44,38.372,17.543,296.0,243.0,299.0,286.0,74.682,MEDIUM,14.0,5,1.0,,0,20.4,59.0,927.9,47.0,152,1.2
42.0,75.202,False,0.0,19.381,38.269,17.552,298.0,242.0,301.0,287.0,74.682,MEDIUM,15.0,5,1.0,,0,20.5,59.0,927.7,46.6,170,1.0
43.0,75.052,False,0.0,19.24,38.3,17.512,,244.0,299.0,290.0,74.682,MEDIUM,16.0,5,1.0,,0,20.5,59.0,927.7,46.9,191,2.0
44.0,75.32,False,0.0,19.385,38.279,17.656,,243.0,299.0,291.0,74.682,MEDIUM,17.0,5,1.0,,0,20.4,59.0,927.7,47.1,182,2.5
45.0,75.471,False,0.0,19.386,38.417,17.668,,245.0,301.0,289.0,74.682,MEDIUM,18.0,5,1.0,,0,20.3,59.0,927.9,47.1,160,1.6
46.0,75.329,False,0.0,19.292,38.439,17.598,299.0,244.0,301.0,290.0,74.682,MEDIUM,19.0,5,1.0,,0,20.3,59.0,927.9,47.1,164,1.5
47.0,75.362,False,0.0,19.295,38.49,17.576999999999998,301.0,244.0,300.0,294.0,74.682,MEDIUM,20.0,5,1.0,,0,20.3,58.0,927.9,46.7,148,1.1
48.0,75.524,False,0.0,19.383,38.593,17.548000000000002,300.0,245.0,299.0,296.0,74.682,MEDIUM,21.0,5,1.0,,0,20.3,59.0,927.7,46.7,213,1.6
49.0,75.442,False,0.0,19.35,38.524,17.568,,245.0,300.0,297.0,74.682,MEDIUM,22.0,1,1.0,,0,20.3,58.0,927.7,46.2,197,1.3
50.0,75.436,False,0.0,19.309,38.558,17.569,302.0,246.0,300.0,,74.682,MEDIUM,23.0,1,1.0,,0,20.2,58.0,927.7,45.4,150,1.5
51.0,75.44,False,0.0,19.368,38.559,17.513,300.0,245.0,301.0,,74.682,MEDIUM,24.0,1,1.0,,0,20.3,59.0,927.7,43.2,181,1.5
52.0,75.39,False,0.0,19.273,38.651,17.466,301.0,248.0,302.0,300.0,74.682,MEDIUM,25.0,1,1.0,,0,20.3,58.0,927.7,42.5,164,0.6
53.0,75.306,False,0.0,19.371,38.476,17.459,300.0,246.0,302.0,299.0,74.682,MEDIUM,26.0,1,1.0,,0,20.3,59.0,927.7,41.8,0,1.1
54.0,75.388,False,0.0,19.436,38.471,17.481,304.0,248.0,303.0,300.0,74.682,MEDIUM,27.0,1,1.0,,0,20.3,58.0,927.7,41.1,183,0.6
55.0,75.521,False,0.0,19.35,38.626,17.545,302.0,249.0,303.0,302.0,74.682,MEDIUM,28.0,1,1.0,,0,20.2,59.0,927.7,40.5,304,1.1
56.0,79.309,True,23.469,19.306,38.725,21.278,301.0,246.0,,304.0,74.682,MEDIUM,29.0,1,1.0,,0,20.0,59.0,927.7,40.0,174,0.6
57.0,91.318,False,0.0,36.587,37.575,17.156,297.0,244.0,300.0,,74.682,SOFT,1.0,1,2.0,,0,20.0,58.0,927.9,39.6,179,1.1
58.0,74.044,False,0.0,19.086,37.775,17.183,301.0,241.0,301.0,295.0,74.044,SOFT,2.0,1,2.0,,0,20.0,59.0,927.9,38.8,160,1.2
59.0,74.089,False,0.0,19.095,38.081,16.913,304.0,246.0,320.0,294.0,74.044,SOFT,3.0,1,2.0,,0,19.9,58.0,927.7,38.7,200,0.8
60.0,74.265,False,0.0,19.068,38.005,17.192,302.0,247.0,301.0,306.0,74.044,SOFT,4.0,1,1.0,,0,19.9,59.0,927.7,38.4,63,1.5
61.0,74.584,False,0.0,19.203,38.13,17.251,303.0,243.0,302.0,292.0,74.044,SOFT,5.0,1,1.0,,0,19.8,58.0,927.9,38.0,177,1.2
62.0,74.512,False,0.0,19.251,38.079,17.182,,247.0,300.0,289.0,74.044,SOFT,6.0,1,1.0,,0,19.8,59.0,927.9,37.8,182,2.0
63.0,74.349,False,0.0,19.143,38.07,17.136,,245.0,302.0,294.0,74.044,SOFT,7.0,1,1.0,,0,19.9,60.0,927.7,37.6,177,1.3
64.0,74.093,False,0.0,19.01,37.856,17.227,,245.0,303.0,295.0,74.044,SOFT,8.0,1,1.0,,0,19.8,59.0,927.7,37.6,132,0.6
65.0,74.016,False,0.0,19.059,37.802,17.155,,245.0,301.0,298.0,74.016,SOFT,9.0,1,1.0,,0,19.9,59.0,927.7,37.8,154,1.6
66.0,73.766,False,0.0,19.057,37.743,16.966,305.0,248.0,322.0,297.0,73.766,SOFT,10.0,1,1.0,,0,19.8,60.0,927.7,37.1,159,1.3
67.0,73.53,False,0.0,18.922,37.449,17.159,304.0,249.0,301.0,315.0,73.53,SOFT,11.0,1,1.0,,0,19.7,59.0,927.7,37.1,175,1.7
68.0,73.422,False,0.0,19.013,37.35,17.059,305.0,250.0,302.0,302.0,73.422,SOFT,12.0,1,1.0,,0,19.7,60.0,927.9,37.0,212,1.6
69.0,74.059,False,0.0,19.201,37.672,17.186,304.0,245.0,300.0,,73.422,SOFT,13.0,1,1.0,,0,19.7,60.0,927.7,36.8,179,2.2
70.0,73.568,False,0.0,18.888,37.474,17.206,,246.0,301.0,299.0,73.422,SOFT,14.0,1,1.0,,0,19.6,61.0,927.9,36.6,152,1.5
71.0,73.935,False,0.0,18.976,37.68,17.279,,245.0,299.0,301.0,73.422,SOFT,15.0,1,1.0,,0,19.8,60.0,927.7,36.5,159,0.8
