LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,105.537,False,0.0,,41.862,34.041,194.0,176.0,199.0,297.0,105.537,MEDIUM,1.0,1,5.0,3.825,0,29.9,42.0,994.0,40.9,100,2.5
2.0,103.009,False,0.0,28.137,41.118,33.754,205.0,174.0,198.0,286.0,103.009,MEDIUM,2.0,1,5.0,4.852,0,29.9,42.0,994.0,40.8,111,2.2
3.0,102.7,False,0.0,28.03,40.871,33.799,206.0,170.0,198.0,287.0,102.7,MEDIUM,3.0,1,5.0,5.272,0,29.9,42.0,994.0,40.7,99,3.2
4.0,102.623,False,0.0,27.874,41.035,33.714,203.0,172.0,198.0,293.0,102.623,MEDIUM,4.0,1,5.0,5.564,0,29.9,41.0,994.0,40.7,96,4.0
5.0,102.151,False,0.0,27.76,40.607,33.784,204.0,169.0,197.0,324.0,102.151,MEDIUM,5.0,1,4.0,5.471,0,30.0,43.0,993.9,40.5,100,2.5
6.0,102.857,False,0.0,27.833,41.23,33.794,210.0,169.0,197.0,288.0,102.151,MEDIUM,6.0,1,4.0,5.526,0,30.0,42.0,994.0,40.5,97,3.7
7.0,102.817,False,0.0,27.578,41.194,34.045,,176.0,197.0,290.0,102.151,MEDIUM,7.0,1,4.0,5.601,0,30.0,41.0,993.9,41.0,102,3.2
8.0,102.598,False,0.0,27.671,40.66,34.267,208.0,174.0,199.0,309.0,102.151,MEDIUM,8.0,1,4.0,5.699,0,30.0,41.0,993.7,41.1,118,3.4
9.0,102.969,False,0.0,27.713,41.147,34.109,202.0,174.0,198.0,312.0,102.151,MEDIUM,9.0,1,4.0,6.001,0,30.0,41.0,993.7,40.3,105,3.5
10.0,102.741,False,0.0,27.576999999999998,41.127,34.037,207.0,174.0,199.0,309.0,102.151,MEDIUM,10.0,1,4.0,6.351,0,30.1,41.0,993.7,40.5,114,4.4
11.0,103.147,False,0.0,27.694,41.677,33.776,206.0,171.0,198.0,327.0,102.151,MEDIUM,11.0,1,3.0,7.072,0,30.0,41.0,993.7,40.7,92,3.4
12.0,102.515,False,0.0,27.549,41.27,33.696,207.0,174.0,199.0,289.0,102.151,MEDIUM,12.0,1,3.0,7.474,0,30.0,42.0,993.7,40.8,82,3.5
13.0,102.569,False,0.0,27.531,41.459,33.579,208.0,174.0,198.0,287.0,102.151,MEDIUM,13.0,1,3.0,6.9719999999999995,0,30.4,40.0,993.5,41.5,324,1.5
14.0,102.334,False,0.0,27.55,41.203,33.581,207.0,176.0,198.0,289.0,102.151,MEDIUM,14.0,1,3.0,6.514,0,30.4,39.0,993.5,41.5,85,1.5
15.0,102.654,False,0.0,27.685,41.213,33.756,210.0,177.0,198.0,288.0,102.151,MEDIUM,15.0,1,3.0,6.611,0,30.4,39.0,993.5,41.5,101,2.5
16.0,102.571,True,23.75,27.599,40.989,33.983,207.0,178.0,,291.0,102.151,MEDIUM,16.0,1,3.0,6.457,0,30.5,38.0,993.5,41.5,95,3.2
17.0,120.701,False,0.0,47.072,40.493,33.136,214.0,177.0,200.0,287.0,102.151,MEDIUM,1.0,1,9.0,24.564,0,30.4,38.0,993.5,41.5,72,2.9
18.0,100.989,False,0.0,27.512,40.404,33.073,212.0,178.0,199.0,290.0,100.989,MEDIUM,2.0,1,6.0,21.117,0,30.3,40.0,993.5,41.5,91,6.6
19.0,100.809,False,0.0,27.394,40.464,32.951,,178.0,201.0,289.0,100.809,MEDIUM,3.0,1,5.0,18.403,0,30.2,40.0,993.5,41.6,106,4.3
20.0,100.883,False,0.0,27.35,40.529,33.004,210.0,177.0,200.0,290.0,100.809,MEDIUM,4.0,1,5.0,15.513,0,30.1,40.0,993.5,41.3,94,2.7
21.0,100.98,False,0.0,27.268,40.532,33.18,213.0,177.0,200.0,292.0,100.809,MEDIUM,5.0,1,4.0,7.416,0,30.2,39.0,993.5,40.9,143,2.4
22.0,101.129,False,0.0,27.314,40.677,33.138,,176.0,200.0,288.0,100.809,MEDIUM,6.0,1,3.0,4.928,0,30.2,39.0,993.4,41.3,101,2.5
23.0,100.921,False,0.0,27.256,40.419,33.246,214.0,178.0,198.0,291.0,100.809,MEDIUM,7.0,1,3.0,2.279,0,30.3,39.0,993.4,41.4,330,2.5
24.0,101.203,False,0.0,27.318,40.694,33.191,216.0,177.0,198.0,290.0,100.809,MEDIUM,8.0,1,2.0,2.354,0,30.7,37.0,993.2,42.0,93,3.7
25.0,101.268,False,0.0,27.278,40.687,33.303,,176.0,199.0,290.0,100.809,MEDIUM,9.0,1,2.0,1.217,0,30.7,37.0,993.4,41.6,101,4.5
26.0,101.857,False,0.0,27.306,40.935,33.616,212.0,175.0,201.0,290.0,100.809,MEDIUM,10.0,1,2.0,0.959,0,30.4,38.0,993.2,41.2,104,4.0
27.0,101.795,False,0.0,27.166,40.725,33.904,213.0,174.0,198.0,313.0,100.809,MEDIUM,11.0,1,2.0,0.924,0,30.4,38.0,993.2,41.3,108,4.0
28.0,101.574,False,0.0,27.189,40.625,33.76,211.0,181.0,201.0,323.0,100.809,MEDIUM,12.0,1,1.0,0.0,0,30.5,37.0,993.2,41.4,93,5.3
29.0,101.592,False,0.0,27.335,41.014,33.243,216.0,176.0,200.0,288.0,100.809,MEDIUM,13.0,1,1.0,0.0,0,30.5,37.0,993.2,41.2,80,5.3
30.0,101.658,False,0.0,27.32,41.079,33.259,217.0,178.0,199.0,290.0,100.809,MEDIUM,14.0,1,1.0,0.0,0,30.2,38.0,993.2,41.0,67,4.0
31.0,101.337,False,0.0,27.247,40.831,33.259,,176.0,200.0,291.0,100.809,MEDIUM,15.0,1,1.0,0.0,0,30.1,38.0,993.2,41.0,106,3.0
32.0,101.576,False,0.0,27.348,40.954,33.274,215.0,180.0,200.0,290.0,100.809,MEDIUM,16.0,1,1.0,0.0,0,30.4,37.0,993.0,41.0,124,4.1
