LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,83.08,False,0.0,,25.105,31.257,250.0,267.0,274.0,300.0,83.08,MEDIUM,1.0,1,1.0,0.0,0,18.3,64.0,1011.5,32.2,314,2.0
2.0,78.075,False,0.0,21.686,25.051,31.338,243.0,270.0,275.0,301.0,78.075,MEDIUM,2.0,1,1.0,0.0,0,18.3,64.0,1011.4,32.5,297,1.7
3.0,77.767,False,0.0,21.626,24.909,31.232,246.0,271.0,276.0,300.0,77.767,MEDIUM,3.0,1,1.0,0.0,0,18.5,63.0,1011.5,32.5,304,2.0
4.0,77.203,False,0.0,21.438,24.716,31.049,250.0,269.0,276.0,301.0,77.203,MEDIUM,4.0,1,1.0,0.0,0,18.4,64.0,1011.4,31.4,317,1.7
5.0,77.371,False,0.0,21.493,24.718,31.16,,268.0,275.0,302.0,77.203,MEDIUM,5.0,1,1.0,0.0,0,18.5,65.0,1011.4,31.1,347,2.0
6.0,77.607,False,0.0,21.609,24.763,31.235,239.0,272.0,275.0,301.0,77.203,MEDIUM,6.0,1,1.0,0.0,0,18.5,62.0,1011.4,30.8,334,2.0
7.0,77.565,False,0.0,21.6,24.77,31.195,238.0,272.0,276.0,300.0,77.203,MEDIUM,7.0,1,1.0,0.0,0,18.5,62.0,1011.4,30.8,342,1.5
8.0,92.655,False,0.0,28.067,33.169,31.419,172.0,229.0,275.0,302.0,77.203,MEDIUM,8.0,1,1.0,0.0,0,18.6,62.0,1011.4,30.8,345,1.2
9.0,77.495,False,0.0,21.715,24.787,30.993,238.0,269.0,274.0,303.0,77.203,MEDIUM,9.0,1,1.0,0.0,0,18.7,61.0,1011.4,31.6,315,1.7
10.0,77.359,False,0.0,21.576999999999998,24.746,31.036,239.0,269.0,276.0,302.0,77.203,MEDIUM,10.0,1,1.0,0.0,0,18.7,61.0,1011.4,31.9,296,1.3
11.0,77.268,False,0.0,21.555,24.68,31.033,240.0,271.0,276.0,302.0,77.203,MEDIUM,11.0,1,1.0,0.0,0,18.7,62.0,1011.4,30.9,337,1.5
12.0,93.192,True,23.625,21.533,24.637,47.022,,272.0,,302.0,77.203,MEDIUM,12.0,1,1.0,0.0,0,18.8,63.0,1011.4,32.8,346,1.5
13.0,149.911,False,0.0,42.511,56.572,50.828,89.0,113.0,184.0,131.0,77.203,HARD,1.0,1,1.0,0.0,0,19.0,61.0,1011.4,33.0,330,2.0
14.0,124.639,False,0.0,33.84,46.037,44.762,153.0,149.0,161.0,189.0,77.203,HARD,2.0,1,1.0,0.0,0,19.0,60.0,1011.4,34.3,352,1.2
15.0,114.677,False,0.0,31.311,40.75,42.616,135.0,141.0,240.0,215.0,77.203,HARD,3.0,2,1.0,0.0,0,19.3,60.0,1011.2,34.0,333,1.7
16.0,134.905,False,0.0,30.652,35.302,68.951,141.0,214.0,276.0,93.0,77.203,HARD,4.0,1,1.0,0.0,0,19.4,61.0,1011.4,34.1,352,1.5
17.0,77.145,False,0.0,21.405,24.615,31.125,245.0,269.0,277.0,302.0,77.145,HARD,5.0,2,1.0,0.0,0,19.4,60.0,1011.2,33.1,342,1.7
18.0,76.682,False,0.0,21.274,24.503,30.905,246.0,271.0,277.0,301.0,76.682,HARD,6.0,1,1.0,0.0,0,19.4,61.0,1011.4,33.0,330,1.5
19.0,76.63,False,0.0,21.238,24.441,30.951,244.0,271.0,277.0,301.0,76.63,HARD,7.0,1,1.0,0.0,0,19.3,61.0,1011.4,32.3,322,1.3
20.0,76.607,False,0.0,21.224,24.519,30.864,248.0,271.0,277.0,301.0,76.607,HARD,8.0,1,1.0,0.0,0,19.0,62.0,1011.4,31.3,319,2.7
21.0,76.652,False,0.0,21.244,24.464,30.944,252.0,271.0,276.0,302.0,76.607,HARD,9.0,1,1.0,0.0,0,18.9,62.0,1011.4,31.3,319,2.7
22.0,76.697,False,0.0,21.246,24.538,30.913,249.0,269.0,276.0,302.0,76.607,HARD,10.0,1,1.0,0.0,0,18.9,62.0,1011.4,31.3,319,2.7
23.0,76.946,False,0.0,21.256,24.432,31.258,251.0,271.0,275.0,302.0,76.607,HARD,11.0,1,1.0,0.0,0,18.7,64.0,1011.4,30.8,304,3.0
24.0,76.641,False,0.0,21.272,24.504,30.865,252.0,271.0,276.0,302.0,76.607,HARD,12.0,1,1.0,0.0,0,18.8,64.0,1011.4,30.5,329,1.8
25.0,76.643,False,0.0,21.254,24.457,30.932,251.0,269.0,277.0,298.0,76.607,HARD,13.0,1,1.0,0.0,0,18.9,64.0,1011.4,30.5,282,1.5
26.0,76.785,False,0.0,21.341,24.509,30.935,250.0,269.0,278.0,302.0,76.607,HARD,14.0,1,1.0,0.0,0,18.8,64.0,1011.4,30.5,282,1.5
27.0,76.928,False,0.0,21.3,24.656,30.972,,269.0,277.0,301.0,76.607,HARD,15.0,1,1.0,0.0,0,19.0,62.0,1011.4,31.2,320,1.7
28.0,77.004,False,0.0,21.266,24.706,31.032,,270.0,276.0,302.0,76.607,HARD,16.0,1,1.0,0.0,0,19.0,62.0,1011.4,31.2,320,1.7
29.0,76.807,False,0.0,21.34,24.598,30.869,,272.0,278.0,302.0,76.607,HARD,17.0,1,1.0,0.0,0,19.1,61.0,1011.4,30.4,305,2.4
30.0,77.016,False,0.0,21.355,24.658,31.003,,270.0,278.0,300.0,76.607,HARD,18.0,1,1.0,0.0,0,19.1,62.0,1011.2,29.8,317,2.0
31.0,76.849,False,0.0,21.296,24.554,30.999,251.0,271.0,278.0,302.0,76.607,HARD,19.0,1,1.0,0.0,0,19.1,63.0,1011.2,29.5,322,1.7
32.0,76.918,False,0.0,21.435,24.563,30.92,,273.0,279.0,302.0,76.607,HARD,20.0,1,1.0,0.0,0,19.1,64.0,1011.4,30.5,332,1.6
33.0,76.83,False,0.0,21.367,24.511,30.951999999999998,252.0,272.0,279.0,303.0,76.607,HARD,21.0,1,1.0,0.0,0,19.0,63.0,1011.4,30.5,331,1.7
34.0,77.054,False,0.0,21.46,24.588,31.006,,274.0,278.0,303.0,76.607,HARD,22.0,1,1.0,0.0,0,19.1,64.0,1011.4,30.7,349,1.5
35.0,77.225,False,0.0,21.433,24.666,31.126,253.0,274.0,277.0,302.0,76.607,HARD,23.0,1,1.0,0.0,0,19.4,61.0,1011.2,32.3,329,2.5
36.0,77.765,False,0.0,22.06,24.706,30.999,251.0,274.0,278.0,302.0,76.607,HARD,24.0,1,1.0,0.0,0,19.5,61.0,1011.2,32.3,329,2.5
37.0,77.094,False,0.0,21.37,24.595,31.129,253.0,274.0,278.0,303.0,76.607,HARD,25.0,1,1.0,0.0,0,19.4,61.0,1011.2,32.3,329,2.5
38.0,77.011,False,0.0,21.414,24.626,30.971,,274.0,278.0,303.0,76.607,HARD,26.0,1,1.0,0.0,0,19.3,62.0,1011.5,32.3,324,1.8
39.0,77.273,False,0.0,21.443,24.76,31.07,254.0,276.0,278.0,304.0,76.607,HARD,27.0,1,1.0,0.0,0,19.3,62.0,1011.5,31.6,314,2.4
40.0,77.4,False,0.0,21.576,24.771,31.053,,274.0,279.0,306.0,76.607,HARD,28.0,1,1.0,0.0,0,19.3,62.0,1011.5,31.6,314,2.4
41.0,77.017,False,0.0,21.532,24.618,30.867,253.0,274.0,280.0,306.0,76.607,HARD,29.0,1,1.0,0.0,0,19.3,62.0,1011.5,31.3,324,1.3
42.0,93.273,True,23.951999999999998,21.536,24.613,47.124,255.0,275.0,,307.0,76.607,HARD,30.0,1,1.0,0.0,0,19.3,61.0,1011.4,31.7,314,1.8
43.0,79.311,False,0.0,23.988,24.489,30.834,252.0,273.0,278.0,303.0,76.607,MEDIUM,1.0,1,1.0,0.0,0,19.4,60.0,1011.4,31.8,324,1.5
44.0,76.322,False,0.0,21.309,24.264,30.749,243.0,276.0,279.0,304.0,76.322,MEDIUM,2.0,1,1.0,0.0,0,19.1,61.0,1011.4,30.9,319,2.5
45.0,76.092,False,0.0,21.156,24.275,30.661,244.0,277.0,281.0,303.0,76.092,MEDIUM,3.0,1,1.0,0.0,0,19.1,62.0,1011.5,30.8,358,1.5
46.0,76.204,False,0.0,21.225,24.32,30.659,,277.0,280.0,303.0,76.092,MEDIUM,4.0,1,1.0,0.0,0,19.1,64.0,1011.4,30.7,347,2.2
