LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,97.292,False,0.0,,30.461,30.451,224.0,278.0,297.0,253.0,97.292,MEDIUM,4.0,2,4.0,3.532,0,26.4,75.3,1012.0,30.9,101,0.7
2.0,90.572,False,0.0,29.91,30.08,30.582,230.0,273.0,299.0,302.0,90.572,MEDIUM,5.0,2,4.0,3.906,0,26.4,75.5,1012.0,30.6,176,0.5
3.0,90.08,False,0.0,29.863,30.053,30.164,,273.0,310.0,306.0,90.08,MEDIUM,6.0,2,3.0,3.411,0,26.4,75.4,1012.1,30.8,109,0.3
4.0,89.836,False,0.0,29.236,30.19,30.41,232.0,273.0,317.0,317.0,89.836,MEDIUM,7.0,2,3.0,4.44,0,26.3,75.2,1012.0,30.8,177,0.4
5.0,88.166,False,0.0,28.745,29.525,29.896,233.0,266.0,293.0,322.0,88.166,MEDIUM,8.0,1,2.0,3.791,0,26.3,75.1,1012.1,30.6,146,0.5
6.0,88.397,False,0.0,29.176,29.413,29.808,232.0,268.0,293.0,297.0,88.166,MEDIUM,9.0,1,2.0,3.887,0,26.3,75.5,1012.1,30.4,118,0.5
7.0,89.069,False,0.0,29.724,29.477,29.868,231.0,269.0,293.0,299.0,88.166,MEDIUM,10.0,1,2.0,4.749,0,26.3,75.6,1012.0,30.4,110,0.4
8.0,88.339,False,0.0,28.989,29.49,29.86,234.0,267.0,294.0,,88.166,MEDIUM,11.0,1,2.0,4.729,0,26.3,75.6,1012.3,30.4,106,0.7
9.0,88.458,False,0.0,28.933,29.555,29.97,,268.0,293.0,300.0,88.166,MEDIUM,12.0,1,2.0,5.06,0,26.3,75.7,1012.1,30.3,121,0.5
10.0,88.382,False,0.0,28.954,29.516,29.912,233.0,268.0,293.0,299.0,88.166,MEDIUM,13.0,1,2.0,5.536,0,26.3,75.8,1012.1,30.4,140,0.5
11.0,88.315,False,0.0,28.966,29.519,29.83,232.0,269.0,293.0,300.0,88.166,MEDIUM,14.0,1,2.0,5.771,0,26.3,75.9,1012.1,30.2,146,0.5
12.0,88.394,False,0.0,28.926,29.527,29.941,234.0,268.0,293.0,299.0,88.166,MEDIUM,15.0,1,2.0,6.222,0,26.3,75.8,1012.2,30.4,119,0.7
13.0,88.332,False,0.0,28.935,29.545,29.852,,269.0,293.0,,88.166,MEDIUM,16.0,1,2.0,6.572,0,26.3,76.1,1012.1,30.4,107,0.7
14.0,88.336,False,0.0,29.014,29.49,29.832,,270.0,294.0,,88.166,MEDIUM,17.0,1,2.0,6.965,0,26.3,76.3,1012.1,30.1,135,0.6
15.0,88.281,False,0.0,28.89,29.54,29.851,235.0,270.0,293.0,300.0,88.166,MEDIUM,18.0,1,2.0,7.467,0,26.3,76.3,1012.2,30.1,32,0.3
16.0,88.416,False,0.0,28.923000000000002,29.557,29.936,234.0,272.0,293.0,,88.166,MEDIUM,19.0,1,2.0,8.258,0,26.2,76.4,1012.3,30.0,143,0.4
17.0,108.566,True,25.287,29.001,29.847,49.718,233.0,270.0,,,88.166,MEDIUM,20.0,1,2.0,29.31,0,26.2,76.6,1012.3,30.1,0,0.4
18.0,92.604,False,0.0,33.705,29.184,29.715,237.0,266.0,290.0,217.0,88.166,HARD,1.0,1,2.0,14.523,0,26.2,76.9,1012.3,30.1,100,0.5
19.0,87.989,False,0.0,29.101,29.228,29.66,235.0,268.0,292.0,296.0,87.989,HARD,2.0,1,2.0,8.354,0,26.2,77.1,1012.4,30.0,95,0.4
20.0,87.75,False,0.0,28.842,29.187,29.721,236.0,268.0,292.0,298.0,87.75,HARD,3.0,1,2.0,8.609,0,26.2,77.6,1012.4,29.8,182,0.5
21.0,87.531,False,0.0,28.863,29.11,29.558,237.0,270.0,293.0,,87.531,HARD,4.0,1,2.0,8.367,0,26.2,77.6,1012.4,29.8,98,0.2
22.0,87.392,False,0.0,28.678,29.126,29.588,236.0,270.0,293.0,,87.392,HARD,5.0,1,2.0,8.614,0,26.2,78.0,1012.3,29.8,95,0.2
23.0,87.152,False,0.0,28.605,29.142,29.405,237.0,269.0,293.0,299.0,87.152,HARD,6.0,1,2.0,8.343,0,26.2,78.2,1012.3,29.7,105,0.3
24.0,87.079,False,0.0,28.576999999999998,29.143,29.359,236.0,270.0,295.0,,87.079,HARD,7.0,1,2.0,7.5600000000000005,0,26.1,78.7,1012.4,29.6,107,0.3
25.0,87.237,False,0.0,28.599,29.177,29.461,235.0,272.0,297.0,301.0,87.079,HARD,8.0,1,2.0,7.801,0,26.1,78.8,1012.4,29.6,104,0.4
26.0,87.098,False,0.0,28.66,29.121,29.317,236.0,271.0,294.0,302.0,87.079,HARD,9.0,1,2.0,7.881,0,26.1,79.0,1012.4,29.5,111,0.5
27.0,87.089,False,0.0,28.562,29.127,29.4,237.0,271.0,295.0,299.0,87.079,HARD,10.0,1,2.0,7.441,0,26.1,79.0,1012.4,29.7,194,0.3
28.0,87.016,False,0.0,28.551,29.14,29.325,236.0,273.0,298.0,301.0,87.016,HARD,11.0,1,2.0,6.98,0,26.1,79.0,1012.5,29.7,153,0.4
29.0,87.225,False,0.0,28.604,29.278,29.343,,276.0,317.0,304.0,87.016,HARD,12.0,1,2.0,7.365,0,26.1,79.1,1012.5,29.7,97,0.3
30.0,86.587,False,0.0,28.212,29.101,29.274,,274.0,297.0,322.0,86.587,HARD,13.0,1,2.0,6.7940000000000005,0,26.1,79.1,1012.6,29.7,147,0.5
31.0,87.427,False,0.0,28.626,29.494,29.307,235.0,272.0,296.0,304.0,86.587,HARD,14.0,1,2.0,6.479,0,26.1,79.3,1012.5,29.5,113,0.3
32.0,86.924,False,0.0,28.457,29.111,29.356,238.0,275.0,300.0,302.0,86.587,HARD,15.0,1,2.0,6.329,0,26.1,79.4,1012.6,29.5,195,0.5
33.0,87.334,False,0.0,28.817,29.125,29.392,237.0,275.0,294.0,306.0,86.587,HARD,16.0,1,2.0,7.193,0,26.0,79.6,1012.6,29.4,104,0.2
34.0,86.964,False,0.0,28.545,29.105,29.314,,275.0,295.0,300.0,86.587,HARD,17.0,1,2.0,7.175,0,26.0,79.6,1012.6,29.5,102,0.3
35.0,87.031,False,0.0,28.438,29.206,29.387,238.0,275.0,298.0,302.0,86.587,HARD,18.0,1,2.0,7.652,0,26.0,80.0,1012.6,29.2,96,0.5
36.0,87.302,False,0.0,28.652,29.259,29.391,,274.0,295.0,303.0,86.587,HARD,19.0,1,2.0,8.285,0,26.0,80.0,1012.7,29.2,108,0.3
37.0,86.621,False,0.0,28.507,28.977,29.137,237.0,274.0,296.0,300.0,86.587,HARD,20.0,1,2.0,8.405,0,26.0,80.1,1012.8,29.3,102,0.3
38.0,87.038,False,0.0,28.535,29.149,29.354,,276.0,297.0,302.0,86.587,HARD,21.0,1,2.0,8.524000000000001,0,26.0,80.1,1012.9,29.3,61,0.3
39.0,86.908,False,0.0,28.462,29.136,29.31,238.0,277.0,297.0,,86.587,HARD,22.0,1,2.0,8.712,0,26.0,80.2,1012.8,29.3,106,0.2
40.0,87.174,False,0.0,28.606,29.178,29.39,236.0,276.0,297.0,303.0,86.587,HARD,23.0,1,2.0,9.01,0,26.0,79.9,1012.8,29.5,124,0.3
41.0,107.168,True,25.126,28.784,29.284,49.1,232.0,277.0,,302.0,86.587,HARD,24.0,1,2.0,29.53,0,26.0,79.6,1012.9,29.6,107,0.3
42.0,91.322,False,0.0,33.515,28.648,29.159,235.0,271.0,294.0,219.0,86.587,MEDIUM,1.0,1,2.0,14.001,0,26.0,79.8,1012.9,29.2,95,0.3
