LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,118.245,False,0.0,,53.703,32.579,233.0,90.0,222.0,250.0,118.245,MEDIUM,4.0,1,2.0,0.0,0,20.5,53.5,1014.8,28.1,9,1.0
2.0,142.406,False,0.0,45.874,61.922,34.61,186.0,198.0,222.0,238.0,118.245,MEDIUM,5.0,1,1.0,0.0,0,20.5,54.3,1014.8,28.1,6,1.2
3.0,,False,0.0,44.111,62.264,51.626,142.0,109.0,168.0,138.0,118.245,MEDIUM,6.0,1,1.0,,0,20.5,54.6,1014.8,28.0,14,1.0
4.0,104.343,False,0.0,32.129,41.273,30.941,234.0,254.0,211.0,280.0,104.343,MEDIUM,7.0,1,1.0,,0,20.5,54.8,1014.8,27.9,15,0.6
5.0,104.629,False,0.0,39.328,41.46,23.841,198.0,257.0,272.0,210.0,104.343,MEDIUM,8.0,1,1.0,,0,20.5,54.7,1014.8,27.9,35,0.6
6.0,95.982,False,0.0,30.819,41.205,23.958,232.0,259.0,272.0,285.0,95.982,MEDIUM,9.0,1,1.0,,0,20.5,54.0,1014.8,28.0,11,1.2
7.0,95.902,False,0.0,30.846,41.378,23.678,230.0,253.0,273.0,281.0,95.902,MEDIUM,10.0,1,1.0,,0,20.5,54.0,1014.8,27.9,11,0.8
8.0,96.032,False,0.0,31.016,41.266,23.75,228.0,255.0,272.0,276.0,95.902,MEDIUM,11.0,1,1.0,,0,20.5,54.7,1014.8,27.8,10,0.9
9.0,96.012,False,0.0,30.988,41.271,23.753,231.0,255.0,273.0,279.0,95.902,MEDIUM,12.0,1,1.0,,0,20.6,55.4,1014.8,27.8,18,0.9
10.0,96.175,False,0.0,30.984,41.378,23.813,229.0,253.0,273.0,278.0,95.902,MEDIUM,13.0,1,1.0,,0,20.5,55.5,1014.8,27.6,6,0.6
11.0,96.179,False,0.0,30.868,41.427,23.884,231.0,250.0,272.0,280.0,95.902,MEDIUM,14.0,1,1.0,,0,20.5,55.1,1014.8,27.7,14,0.7
12.0,96.592,False,0.0,31.286,41.516,23.79,226.0,252.0,273.0,,95.902,MEDIUM,15.0,1,1.0,,0,20.5,54.6,1014.9,27.7,12,0.9
13.0,96.291,False,0.0,31.024,41.468,23.799,235.0,255.0,273.0,285.0,95.902,MEDIUM,16.0,1,1.0,,0,20.5,54.5,1014.9,27.6,0,1.1
