LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,87.835,False,0.0,,30.727,37.013,291.0,229.0,184.0,285.0,87.835,MEDIUM,4.0,,1.0,0.0,0,20.9,51.2,935.0,33.9,2,0.0
2.0,112.329,False,0.0,21.835,54.595,35.899,142.0,120.0,206.0,143.0,87.835,MEDIUM,5.0,,1.0,0.0,0,21.0,50.5,934.9,34.2,113,0.4
3.0,116.564,False,0.0,26.061,43.423,47.08,162.0,171.0,233.0,235.0,87.835,MEDIUM,6.0,,1.0,0.0,0,21.0,49.4,934.9,34.9,73,0.1
4.0,69.799,False,0.0,17.802,30.663,21.334,290.0,229.0,269.0,290.0,69.799,MEDIUM,7.0,,1.0,0.0,0,21.0,49.4,934.8,34.4,60,0.3
5.0,69.735,False,0.0,17.619,30.77,21.346,,231.0,269.0,287.0,69.735,MEDIUM,8.0,,1.0,0.0,0,20.9,49.9,934.8,34.7,31,0.2
6.0,69.451,False,0.0,17.586,30.629,21.236,291.0,230.0,270.0,286.0,69.451,MEDIUM,9.0,,1.0,0.0,0,21.0,49.5,934.9,34.6,60,0.3
7.0,69.282,False,0.0,17.447,30.707,21.128,292.0,230.0,269.0,284.0,69.282,MEDIUM,10.0,,1.0,0.0,0,21.1,49.6,934.7,34.6,336,0.1
8.0,69.327,False,0.0,17.465,30.746,21.116,,229.0,270.0,287.0,69.282,MEDIUM,11.0,,1.0,0.0,0,21.1,49.4,934.7,34.4,1,0.4
9.0,69.218,False,0.0,17.536,30.618,21.064,294.0,231.0,269.0,287.0,69.218,MEDIUM,12.0,,1.0,0.0,0,21.2,48.3,934.8,34.7,94,0.3
10.0,69.091,False,0.0,17.485,30.604,21.002,296.0,230.0,270.0,289.0,69.091,MEDIUM,13.0,,1.0,0.0,0,21.4,47.6,934.7,34.7,44,0.3
