LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,96.916,False,0.0,,29.971,29.298,284.0,314.0,299.0,320.0,96.916,MEDIUM,5.0,1,3.0,1.682,0,28.6,77.3,1013.6,32.0,7,0.2
2.0,94.338,False,0.0,35.067,29.861,29.41,287.0,304.0,298.0,307.0,94.338,MEDIUM,6.0,1,3.0,2.0,0,28.6,76.2,1013.7,32.0,20,0.3
3.0,94.383,False,0.0,35.349,29.733,29.301,,302.0,297.0,307.0,94.338,MEDIUM,7.0,1,3.0,2.601,0,28.7,76.7,1013.8,32.0,116,0.5
4.0,93.654,False,0.0,34.738,29.674,29.242,289.0,302.0,297.0,307.0,93.654,MEDIUM,8.0,1,3.0,2.463,0,28.8,76.6,1013.7,31.9,0,0.4
5.0,93.723,False,0.0,34.746,29.779,29.198,287.0,301.0,298.0,305.0,93.654,MEDIUM,9.0,1,3.0,2.789,0,28.8,75.9,1013.7,32.0,157,0.1
6.0,93.678,False,0.0,34.8,29.715,29.163,284.0,302.0,298.0,305.0,93.654,MEDIUM,10.0,1,3.0,3.207,0,29.0,75.2,1013.6,32.2,167,0.2
7.0,93.6,False,0.0,34.745,29.751,29.104,286.0,302.0,297.0,307.0,93.6,MEDIUM,11.0,1,3.0,3.087,0,29.2,74.7,1013.7,32.6,141,0.5
8.0,93.603,False,0.0,34.701,29.704,29.198,288.0,303.0,298.0,304.0,93.6,MEDIUM,12.0,1,3.0,3.476,0,29.2,74.3,1013.7,32.1,160,0.2
9.0,93.573,False,0.0,34.7,29.649,29.224,,303.0,297.0,309.0,93.573,MEDIUM,13.0,1,3.0,3.899,0,29.2,74.8,1013.8,32.1,164,0.6
10.0,124.23,False,0.0,40.446,41.792,41.992,182.0,220.0,254.0,248.0,93.573,MEDIUM,14.0,1,2.0,6.086,0,29.2,74.8,1013.8,32.4,79,0.6
