LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,98.603,False,0.0,,32.907,32.116,194.0,239.0,260.0,240.0,98.603,INTERMEDIATE,1.0,1,1.0,0.0,0,9.6,75.4,1011.5,17.3,203,0.2
2.0,149.163,False,0.0,49.545,52.445,47.173,132.0,63.0,213.0,167.0,98.603,INTERMEDIATE,2.0,1,1.0,0.0,0,9.5,74.2,1011.4,17.1,226,0.3
3.0,143.247,False,0.0,44.241,52.556,46.45,143.0,66.0,215.0,175.0,98.603,INTERMEDIATE,3.0,2,1.0,0.0,0,9.6,76.8,1011.5,16.5,91,0.3
4.0,140.332,False,0.0,43.754,51.135,45.443,157.0,104.0,195.0,163.0,98.603,INTERMEDIATE,4.0,2,1.0,0.0,0,9.7,74.8,1011.5,16.4,238,0.2
5.0,145.691,False,0.0,47.126,50.985,47.58,141.0,143.0,206.0,135.0,98.603,INTERMEDIATE,5.0,1,1.0,0.0,0,9.7,74.0,1011.5,16.4,268,0.2
6.0,140.804,False,0.0,43.747,47.998,49.059,154.0,109.0,261.0,82.0,98.603,INTERMEDIATE,6.0,1,1.0,0.0,0,9.7,73.2,1011.5,16.2,359,0.1
7.0,96.303,False,0.0,31.703,33.028,31.572,187.0,240.0,263.0,251.0,96.303,INTERMEDIATE,7.0,1,1.0,0.0,0,9.8,74.3,1011.5,16.2,77,0.3
8.0,92.925,False,0.0,29.97,32.208,30.747,194.0,244.0,265.0,257.0,92.925,INTERMEDIATE,8.0,1,1.0,0.0,0,9.9,72.5,1011.5,16.2,85,0.6
9.0,90.953,False,0.0,29.321,31.407,30.225,198.0,246.0,266.0,271.0,90.953,INTERMEDIATE,9.0,1,1.0,0.0,0,10.0,72.2,1011.4,16.2,83,0.3
10.0,90.13,False,0.0,28.895,31.269,29.966,202.0,244.0,266.0,277.0,90.13,INTERMEDIATE,10.0,1,1.0,0.0,0,10.0,71.2,1011.3,15.7,97,0.7
11.0,89.168,False,0.0,28.656,30.869,29.643,204.0,247.0,267.0,277.0,89.168,INTERMEDIATE,11.0,1,1.0,0.0,0,10.1,67.7,1011.4,15.2,81,0.8
12.0,88.814,False,0.0,28.477,30.857,29.48,,244.0,268.0,279.0,88.814,INTERMEDIATE,12.0,1,1.0,0.0,0,10.2,68.8,1011.3,15.0,87,0.6
13.0,88.119,False,0.0,28.166,30.618,29.335,203.0,245.0,270.0,278.0,88.119,INTERMEDIATE,13.0,1,1.0,0.0,0,10.2,68.2,1011.4,14.9,91,0.9
14.0,87.74,False,0.0,28.079,30.501,29.16,204.0,247.0,268.0,279.0,87.74,INTERMEDIATE,14.0,1,1.0,0.0,0,10.3,69.6,1011.5,14.5,90,0.7
15.0,87.059,False,0.0,27.948,30.175,28.936,205.0,250.0,269.0,283.0,87.059,INTERMEDIATE,15.0,1,1.0,0.0,0,10.3,68.5,1011.3,14.3,82,0.8
16.0,86.597,False,0.0,27.79,30.069,28.738,203.0,251.0,269.0,282.0,86.597,INTERMEDIATE,16.0,1,1.0,0.0,0,10.4,69.6,1011.3,14.1,93,0.7
17.0,86.605,False,0.0,27.799,30.468,28.338,204.0,251.0,272.0,286.0,86.597,INTERMEDIATE,17.0,1,1.0,0.0,0,10.4,69.1,1011.3,14.0,75,0.8
18.0,87.002,False,0.0,27.984,30.539,28.479,,249.0,273.0,286.0,86.597,INTERMEDIATE,18.0,1,1.0,0.0,0,10.4,67.7,1011.1,14.0,88,0.6
19.0,87.068,False,0.0,28.124,30.508,28.436,200.0,253.0,271.0,288.0,86.597,INTERMEDIATE,19.0,1,1.0,0.0,0,10.4,68.8,1011.3,13.9,83,0.8
20.0,87.097,False,0.0,27.941,30.56,28.596,202.0,253.0,275.0,283.0,86.597,INTERMEDIATE,20.0,1,1.0,0.0,0,10.4,68.9,1011.4,13.8,89,0.9
21.0,88.626,False,0.0,28.551,31.092,28.983,199.0,252.0,271.0,284.0,86.597,INTERMEDIATE,21.0,1,1.0,0.0,0,10.4,67.3,1011.2,13.9,79,0.7
22.0,88.257,False,0.0,28.469,30.999,28.789,200.0,253.0,273.0,280.0,86.597,INTERMEDIATE,22.0,4,1.0,0.0,0,10.5,68.6,1011.3,13.9,78,0.9
23.0,89.532,False,0.0,28.866,31.371,29.295,199.0,252.0,272.0,283.0,86.597,INTERMEDIATE,23.0,4,1.0,0.0,0,10.6,68.1,1011.0,14.2,81,0.9
24.0,89.794,False,0.0,28.753,31.896,29.145,198.0,250.0,272.0,284.0,86.597,INTERMEDIATE,24.0,4,1.0,0.0,0,10.7,68.9,1011.3,14.2,85,0.7
25.0,88.967,False,0.0,28.465,31.395,29.107,204.0,252.0,272.0,285.0,86.597,INTERMEDIATE,25.0,4,1.0,0.0,0,10.8,69.2,1011.1,14.6,105,0.7
26.0,88.182,False,0.0,28.321,31.073,28.788,203.0,250.0,273.0,285.0,86.597,INTERMEDIATE,26.0,4,1.0,0.0,0,10.9,68.6,1011.3,14.7,92,1.0
27.0,91.736,True,0.0,27.969,30.75,33.017,209.0,253.0,,285.0,86.597,INTERMEDIATE,27.0,4,2.0,2.7119999999999997,0,11.0,67.7,1011.3,15.0,95,1.0
28.0,111.252,False,0.0,52.951,30.259,28.042,205.0,249.0,276.0,284.0,86.597,MEDIUM,1.0,4,3.0,23.539,0,11.1,67.3,1011.1,15.3,97,1.1
29.0,84.169,False,0.0,27.282,29.108,27.779,212.0,251.0,277.0,279.0,84.169,MEDIUM,2.0,4,1.0,0.0,0,11.1,65.9,1011.2,15.4,88,1.1
30.0,86.433,False,0.0,27.369,30.437,28.627,210.0,252.0,275.0,285.0,84.169,MEDIUM,3.0,1,1.0,0.0,0,11.1,66.0,1011.3,15.5,105,0.7
31.0,82.954,False,0.0,26.776,28.838,27.34,212.0,246.0,272.0,278.0,82.954,MEDIUM,4.0,1,1.0,0.0,0,11.0,66.1,1011.2,15.4,100,0.7
32.0,104.215,False,0.0,27.381,41.13,35.704,207.0,176.0,141.0,224.0,82.954,MEDIUM,5.0,1,1.0,0.0,0,11.1,65.9,1011.2,15.7,97,0.9
33.0,144.051,True,1621.405,53.591,33.46,57.0,179.0,235.0,,96.0,82.954,MEDIUM,6.0,1,1.0,,0,11.1,66.5,1011.0,15.9,155,0.5
34.0,,False,0.0,,53.975,59.494,156.0,89.0,214.0,125.0,82.954,MEDIUM,6.0,1,1.0,,0,11.3,69.2,1011.1,18.2,268,0.3
35.0,83.743,False,0.0,28.192,28.417,27.134,212.0,247.0,269.0,275.0,82.954,MEDIUM,7.0,2,1.0,,0,11.2,68.9,1011.0,18.2,287,0.3
36.0,81.006,False,0.0,26.665,27.652,26.689,215.0,247.0,271.0,278.0,81.006,MEDIUM,8.0,4,1.0,,0,11.2,69.1,1011.0,18.1,235,0.2
37.0,80.353,False,0.0,26.458,27.385,26.51,,249.0,272.0,278.0,80.353,MEDIUM,9.0,4,1.0,,0,11.5,69.4,1011.2,18.2,42,0.6
38.0,79.726,False,0.0,26.03,27.341,26.355,220.0,248.0,272.0,279.0,79.726,MEDIUM,10.0,5,1.0,,0,11.6,67.9,1011.0,18.3,84,0.2
39.0,79.579,False,0.0,25.995,27.258,26.326,,247.0,272.0,278.0,79.579,MEDIUM,11.0,5,1.0,,0,11.6,67.3,1011.1,18.2,297,0.5
40.0,78.935,False,0.0,25.767,27.091,26.077,222.0,249.0,273.0,279.0,78.935,MEDIUM,12.0,5,1.0,,0,11.5,66.9,1011.1,17.9,84,0.5
41.0,78.786,False,0.0,25.672,27.04,26.074,223.0,250.0,273.0,279.0,78.786,MEDIUM,13.0,5,1.0,,0,11.6,66.2,1011.0,17.9,91,0.9
42.0,78.68,False,0.0,25.57,27.009,26.101,,251.0,273.0,281.0,78.68,MEDIUM,14.0,5,1.0,,0,11.6,66.7,1011.0,17.9,163,0.8
43.0,78.529,False,0.0,25.467,26.96,26.102,224.0,250.0,274.0,280.0,78.529,MEDIUM,15.0,5,1.0,,0,11.6,67.1,1011.0,17.6,88,0.7
44.0,78.403,False,0.0,25.4,26.959,26.044,,251.0,275.0,283.0,78.403,MEDIUM,16.0,5,1.0,,0,11.6,66.9,1011.0,17.6,113,0.6
45.0,78.284,False,0.0,25.325,26.905,26.054,225.0,250.0,274.0,279.0,78.284,MEDIUM,17.0,5,1.0,,0,11.6,66.6,1010.9,17.7,122,0.7
46.0,78.011,False,0.0,25.221,26.826,25.964,226.0,251.0,274.0,283.0,78.011,MEDIUM,18.0,5,1.0,,0,11.7,66.6,1011.0,17.5,92,0.5
47.0,78.161,False,0.0,25.323,26.84,25.998,224.0,252.0,274.0,281.0,78.011,MEDIUM,19.0,5,1.0,,0,11.7,66.3,1011.1,17.6,70,0.7
