LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,102.612,False,0.0,,41.008,33.498,207.0,181.0,204.0,289.0,102.612,MEDIUM,4.0,1,2.0,1.154,0,28.2,59.8,992.4,37.5,114,0.8
2.0,101.75,False,0.0,27.412,40.86,33.478,203.0,182.0,202.0,295.0,101.75,MEDIUM,5.0,1,2.0,0.864,0,28.2,59.6,992.4,36.6,110,0.5
3.0,101.271,False,0.0,27.35,40.396,33.525,206.0,181.0,202.0,316.0,101.271,MEDIUM,6.0,1,2.0,0.885,0,28.1,60.9,992.3,37.0,103,0.5
4.0,101.125,False,0.0,27.164,40.479,33.482,204.0,180.0,202.0,312.0,101.125,MEDIUM,7.0,1,2.0,0.939,0,28.2,60.9,992.3,37.2,93,0.6
5.0,101.482,False,0.0,27.155,40.724,33.603,202.0,183.0,199.0,316.0,101.125,MEDIUM,8.0,1,2.0,0.793,0,28.2,59.7,992.3,37.2,102,0.3
6.0,101.83,False,0.0,27.445,40.746,33.639,197.0,179.0,203.0,316.0,101.125,MEDIUM,9.0,1,2.0,0.717,0,28.4,60.6,992.2,37.3,131,0.8
7.0,101.741,False,0.0,27.349,40.836,33.556,200.0,180.0,202.0,317.0,101.125,MEDIUM,10.0,1,2.0,0.781,0,28.4,60.1,992.2,37.8,123,1.2
8.0,101.932,False,0.0,27.254,41.144,33.534,202.0,182.0,202.0,316.0,101.125,MEDIUM,11.0,1,2.0,0.95,0,28.4,60.0,992.4,37.8,137,1.3
9.0,101.568,False,0.0,27.074,40.844,33.65,203.0,182.0,201.0,324.0,101.125,MEDIUM,12.0,1,2.0,0.928,0,28.5,59.4,992.4,37.8,103,0.6
10.0,101.71,True,23.716,27.293,40.776,33.641,196.0,183.0,,319.0,101.125,MEDIUM,13.0,1,2.0,0.906,0,28.4,59.8,992.2,37.8,110,0.6
11.0,118.851,False,0.0,46.403,40.073,32.375,214.0,186.0,203.0,312.0,101.125,HARD,1.0,1,4.0,17.935,0,28.5,58.4,992.3,38.1,103,0.6
