LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,104.993,False,0.0,,31.826,37.685,178.0,264.0,259.0,298.0,104.993,INTERMEDIATE,1.0,1,2.0,1.27,0,16.3,74.0,996.4,20.7,179,1.8
2.0,97.672,False,0.0,28.815,31.274,37.583,189.0,263.0,263.0,294.0,97.672,INTERMEDIATE,2.0,1,2.0,2.386,0,16.3,75.0,996.3,20.6,96,1.1
3.0,96.443,False,0.0,28.62,31.275,36.548,182.0,265.0,266.0,298.0,96.443,INTERMEDIATE,3.0,1,2.0,2.433,0,16.2,74.0,996.4,20.4,115,1.4
4.0,95.105,False,0.0,28.103,30.649,36.353,198.0,266.0,267.0,298.0,95.105,INTERMEDIATE,4.0,1,2.0,2.953,0,16.0,76.0,996.2,19.9,104,1.3
5.0,93.859,False,0.0,27.574,30.293,35.992,200.0,267.0,267.0,300.0,93.859,INTERMEDIATE,5.0,1,2.0,2.718,0,15.9,78.0,996.2,19.9,142,0.8
6.0,92.634,False,0.0,27.04,29.789,35.805,204.0,266.0,268.0,301.0,92.634,INTERMEDIATE,6.0,1,2.0,2.453,0,16.0,78.0,996.2,20.0,4,1.7
7.0,91.258,False,0.0,26.61,29.509,35.139,208.0,267.0,270.0,302.0,91.258,INTERMEDIATE,7.0,1,2.0,2.737,0,15.9,77.0,996.3,20.3,143,1.4
8.0,90.766,False,0.0,26.684,29.016,35.066,213.0,270.0,270.0,302.0,90.766,INTERMEDIATE,8.0,1,2.0,2.036,0,16.0,80.0,996.3,20.5,313,1.3
9.0,90.159,False,0.0,26.391,28.943,34.825,216.0,271.0,271.0,303.0,90.159,INTERMEDIATE,9.0,1,2.0,1.794,0,16.5,78.0,996.3,23.8,209,1.1
10.0,89.295,False,0.0,26.155,28.544,34.596,223.0,271.0,271.0,302.0,89.295,INTERMEDIATE,10.0,1,2.0,1.299,0,16.5,78.0,996.3,24.5,1,1.2
11.0,89.7,False,0.0,26.031,29.271,34.398,218.0,271.0,271.0,300.0,89.295,INTERMEDIATE,11.0,1,2.0,1.258,0,17.0,79.0,996.3,25.3,132,0.7
12.0,88.991,False,0.0,26.076,28.639,34.276,224.0,270.0,273.0,303.0,88.991,INTERMEDIATE,12.0,1,2.0,0.804,0,17.3,78.0,996.4,25.7,0,0.5
13.0,88.532,False,0.0,25.653,28.773,34.106,228.0,270.0,271.0,302.0,88.532,INTERMEDIATE,13.0,1,2.0,0.754,0,17.5,72.0,996.3,25.8,185,1.1
14.0,88.527,False,0.0,25.724,28.668,34.135,225.0,270.0,271.0,301.0,88.527,INTERMEDIATE,14.0,1,2.0,0.503,0,17.5,74.0,996.2,25.9,79,1.4
15.0,88.637,False,0.0,26.102,28.613,33.922,228.0,274.0,272.0,302.0,88.527,INTERMEDIATE,15.0,1,2.0,0.435,0,17.6,73.0,996.3,26.3,25,1.5
16.0,88.138,False,0.0,25.6,28.325,34.213,235.0,274.0,269.0,303.0,88.138,INTERMEDIATE,16.0,1,2.0,1.082,0,17.7,72.0,996.2,26.3,34,1.9
17.0,89.256,False,0.0,26.652,28.986,33.618,228.0,272.0,272.0,304.0,88.138,INTERMEDIATE,17.0,1,2.0,2.737,0,17.9,72.0,996.2,26.5,0,1.0
18.0,86.436,False,0.0,25.166,27.75,33.52,235.0,274.0,274.0,305.0,86.436,INTERMEDIATE,18.0,1,2.0,1.8159999999999998,0,17.9,70.0,996.2,26.7,104,0.8
19.0,86.001,False,0.0,24.992,27.583,33.426,236.0,274.0,274.0,305.0,86.001,INTERMEDIATE,19.0,1,2.0,1.291,0,18.0,71.0,996.2,26.7,94,1.1
20.0,86.265,False,0.0,25.118,27.425,33.722,241.0,275.0,276.0,306.0,86.001,INTERMEDIATE,20.0,1,3.0,1.542,0,18.1,71.0,996.3,26.7,358,0.9
21.0,86.578,False,0.0,25.132,27.783,33.663,239.0,275.0,274.0,307.0,86.001,INTERMEDIATE,21.0,1,2.0,1.924,0,18.2,72.0,996.3,27.0,284,0.7
22.0,86.59,False,0.0,25.151,27.939,33.5,236.0,273.0,272.0,304.0,86.001,INTERMEDIATE,22.0,1,2.0,4.085,0,18.2,72.0,996.2,26.9,187,0.6
23.0,86.591,False,0.0,25.233,27.735,33.623,225.0,273.0,272.0,305.0,86.001,INTERMEDIATE,23.0,1,2.0,5.43,0,18.3,71.0,996.3,27.3,212,1.2
24.0,87.034,False,0.0,25.371,27.888,33.775,,272.0,272.0,305.0,86.001,INTERMEDIATE,24.0,1,2.0,7.721,0,18.4,71.0,996.2,27.2,34,0.8
25.0,113.896,True,24.247,27.248,28.167,58.481,214.0,273.0,,228.0,86.001,INTERMEDIATE,25.0,1,2.0,30.217,0,18.5,70.0,996.3,25.2,47,1.0
26.0,109.849,False,0.0,32.955,33.749,43.145,132.0,165.0,261.0,214.0,86.001,INTERMEDIATE,1.0,1,1.0,0.0,0,18.3,71.0,996.3,24.5,337,1.1
27.0,130.108,False,0.0,36.226,41.99,51.892,118.0,180.0,201.0,169.0,86.001,INTERMEDIATE,2.0,1,1.0,0.0,0,18.2,72.0,996.3,23.8,101,0.0
28.0,128.316,False,0.0,41.038,38.234,49.044,109.0,187.0,200.0,174.0,86.001,INTERMEDIATE,3.0,4,1.0,0.0,0,18.0,71.0,996.3,23.4,147,0.8
29.0,133.946,False,0.0,33.694,36.428,63.824,133.0,197.0,271.0,91.0,86.001,INTERMEDIATE,4.0,4,1.0,0.0,0,18.0,74.0,996.2,22.8,69,0.9
30.0,86.187,False,0.0,24.165,27.288,34.734,224.0,271.0,271.0,300.0,86.001,INTERMEDIATE,5.0,4,1.0,0.0,0,18.0,72.0,996.2,22.8,134,1.1
31.0,89.219,False,0.0,25.25,28.753,35.216,218.0,270.0,269.0,298.0,86.001,INTERMEDIATE,6.0,4,1.0,0.0,0,17.7,73.0,996.2,22.4,93,0.5
32.0,90.715,False,0.0,26.62,29.377,34.718,203.0,270.0,269.0,299.0,86.001,INTERMEDIATE,7.0,4,1.0,0.0,0,17.7,73.0,996.3,22.3,276,0.8
33.0,89.528,False,0.0,26.262,28.858,34.408,209.0,273.0,272.0,302.0,86.001,INTERMEDIATE,8.0,1,1.0,0.0,0,17.5,75.0,996.2,21.7,278,0.5
34.0,87.754,False,0.0,25.925,28.289,33.54,219.0,274.0,272.0,303.0,86.001,INTERMEDIATE,9.0,1,1.0,0.0,0,17.4,76.0,996.1,21.5,148,0.7
35.0,86.792,False,0.0,25.478,28.022,33.292,225.0,275.0,273.0,304.0,86.001,INTERMEDIATE,10.0,1,1.0,0.0,0,17.3,77.0,996.2,21.5,144,1.0
36.0,86.269,False,0.0,25.431,27.746,33.092,233.0,275.0,272.0,300.0,86.001,INTERMEDIATE,11.0,1,1.0,0.0,0,17.2,76.0,996.2,21.3,39,0.8
37.0,85.748,False,0.0,25.017,27.537,33.194,231.0,273.0,272.0,300.0,85.748,INTERMEDIATE,12.0,1,1.0,0.0,0,17.0,75.0,996.2,21.3,200,1.5
38.0,85.386,False,0.0,25.058,27.453,32.875,230.0,274.0,273.0,299.0,85.386,INTERMEDIATE,13.0,1,1.0,0.0,0,17.0,76.0,996.1,21.3,0,0.8
39.0,84.859,False,0.0,24.789,27.239,32.831,233.0,275.0,273.0,301.0,84.859,INTERMEDIATE,14.0,1,1.0,0.0,0,17.1,76.0,996.2,21.2,0,0.7
40.0,84.711,False,0.0,24.919,27.152,32.64,229.0,275.0,274.0,301.0,84.711,INTERMEDIATE,15.0,1,1.0,0.0,0,17.1,76.0,996.1,21.2,119,1.2
41.0,84.159,False,0.0,24.693,26.821,32.645,220.0,275.0,273.0,301.0,84.159,INTERMEDIATE,16.0,1,1.0,0.0,0,17.2,76.0,996.0,21.3,51,0.8
42.0,84.079,False,0.0,24.743,26.686,32.65,225.0,276.0,274.0,302.0,84.079,INTERMEDIATE,17.0,1,1.0,0.0,0,17.3,75.0,996.1,22.9,43,1.2
43.0,84.292,False,0.0,24.613,26.76,32.919,229.0,276.0,274.0,302.0,84.079,INTERMEDIATE,18.0,1,1.0,0.0,0,17.5,77.0,996.1,23.9,342,0.5
44.0,84.381,False,0.0,24.691,26.683,33.007,237.0,275.0,274.0,301.0,84.079,INTERMEDIATE,19.0,1,1.0,0.0,0,17.7,77.0,996.1,24.9,187,0.8
45.0,100.612,True,24.168,24.639,27.035,48.938,240.0,276.0,,300.0,84.079,INTERMEDIATE,20.0,1,2.0,13.219,0,18.2,76.0,996.1,25.9,52,0.6
46.0,90.823,False,0.0,30.892,27.279,32.652,211.0,277.0,275.0,302.0,84.079,MEDIUM,1.0,1,2.0,20.77,0,18.5,77.0,996.2,26.3,201,0.7
47.0,82.905,False,0.0,24.96,26.029,31.916,231.0,279.0,275.0,303.0,82.905,MEDIUM,2.0,1,2.0,3.851,0,18.5,75.0,996.1,26.9,338,1.2
48.0,80.47,False,0.0,23.458,25.316,31.696,247.0,278.0,275.0,303.0,80.47,MEDIUM,3.0,1,1.0,0.0,0,18.7,73.0,996.1,27.0,274,0.9
49.0,79.401,False,0.0,22.765,25.182,31.454,249.0,279.0,277.0,304.0,79.401,MEDIUM,4.0,1,1.0,0.0,0,18.9,74.0,996.2,26.4,0,1.8
50.0,78.596,False,0.0,22.408,24.856,31.332,244.0,278.0,276.0,304.0,78.596,MEDIUM,5.0,1,1.0,0.0,0,18.9,74.0,996.1,26.4,169,0.8
51.0,78.109,False,0.0,22.313,24.66,31.136,246.0,277.0,278.0,304.0,78.109,MEDIUM,6.0,1,1.0,0.0,0,18.8,76.0,996.1,27.0,170,0.5
52.0,77.905,False,0.0,22.059,24.673000000000002,31.173,245.0,279.0,279.0,304.0,77.905,MEDIUM,7.0,1,1.0,0.0,0,18.9,74.0,996.2,27.0,170,1.6
53.0,77.251,False,0.0,21.782,24.485,30.984,247.0,279.0,280.0,306.0,77.251,MEDIUM,8.0,1,1.0,0.0,0,19.0,72.0,996.1,26.9,172,1.1
54.0,99.889,False,0.0,22.271,39.145,38.473,202.0,142.0,250.0,275.0,77.251,MEDIUM,9.0,1,1.0,0.0,0,18.9,72.0,996.1,27.0,225,1.1
55.0,130.789,False,0.0,34.529,44.471,51.789,105.0,138.0,139.0,133.0,77.251,MEDIUM,10.0,1,1.0,0.0,0,19.0,69.0,996.0,26.8,237,2.0
56.0,123.992,False,0.0,34.418,42.492,47.082,136.0,134.0,216.0,205.0,77.251,MEDIUM,11.0,2,1.0,0.0,0,18.7,73.0,996.1,26.9,190,0.4
57.0,116.657,False,0.0,32.672,39.587,44.398,131.0,188.0,191.0,220.0,77.251,MEDIUM,12.0,4,1.0,0.0,0,18.7,69.0,996.1,26.9,326,1.6
58.0,135.564,False,0.0,31.835,35.321,68.408,130.0,189.0,276.0,84.0,77.251,MEDIUM,13.0,4,1.0,0.0,0,18.8,71.0,996.1,26.0,223,2.1
59.0,78.361,False,0.0,22.366,24.698,31.297,240.0,277.0,276.0,299.0,77.251,MEDIUM,14.0,4,1.0,0.0,0,18.8,72.0,996.2,25.8,277,1.5
60.0,77.472,False,0.0,21.87,24.457,31.145,,278.0,277.0,298.0,77.251,MEDIUM,15.0,4,1.0,0.0,0,18.8,72.0,996.2,26.1,207,1.9
61.0,76.625,False,0.0,21.661,24.07,30.894,247.0,282.0,276.0,300.0,76.625,MEDIUM,16.0,4,1.0,0.0,0,18.9,72.0,996.3,26.9,232,1.1
62.0,76.318,False,0.0,21.57,24.067,30.681,246.0,277.0,278.0,300.0,76.318,MEDIUM,17.0,4,1.0,0.0,0,19.0,72.0,996.2,26.9,204,1.3
63.0,75.983,False,0.0,21.333,23.87,30.78,248.0,278.0,278.0,298.0,75.983,MEDIUM,18.0,1,1.0,0.0,0,19.1,70.0,996.2,26.8,201,2.4
64.0,75.83,False,0.0,21.214,23.864,30.752,250.0,278.0,277.0,300.0,75.83,MEDIUM,19.0,1,1.0,0.0,0,19.0,70.0,996.1,27.7,193,2.5
65.0,75.882,False,0.0,21.379,23.933,30.57,246.0,278.0,277.0,300.0,75.83,MEDIUM,20.0,1,1.0,0.0,0,18.9,70.0,996.2,27.8,192,1.7
66.0,75.823,False,0.0,21.261,23.983,30.579,248.0,276.0,279.0,300.0,75.823,MEDIUM,21.0,1,1.0,0.0,0,18.7,68.0,996.1,28.0,214,3.1
67.0,75.77,False,0.0,21.188,23.974,30.608,250.0,278.0,280.0,301.0,75.77,MEDIUM,22.0,1,1.0,0.0,0,18.6,68.0,996.2,28.0,175,2.6
68.0,75.742,False,0.0,21.16,23.926,30.656,253.0,276.0,278.0,298.0,75.742,MEDIUM,23.0,1,1.0,0.0,0,18.5,69.0,996.1,28.5,120,1.8
69.0,75.935,False,0.0,21.279,23.996,30.66,252.0,277.0,280.0,301.0,75.742,MEDIUM,24.0,1,1.0,0.0,0,18.5,69.0,996.1,27.8,241,1.1
70.0,75.569,False,0.0,21.222,23.891,30.456,253.0,283.0,280.0,302.0,75.569,MEDIUM,25.0,1,1.0,0.0,0,18.4,69.0,996.0,27.0,168,2.1
