LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,130.735,True,0.0,,64.045,31.458,278.0,214.0,,184.0,130.735,MEDIUM,1.0,,1.0,0.0,0,22.5,40.0,1012.1,40.0,193,1.4
2.0,,False,0.0,,56.617,39.032,179.0,245.0,48.0,126.0,130.735,MEDIUM,2.0,1,1.0,,0,22.5,34.0,1012.2,39.1,199,3.5
3.0,,False,0.0,,42.768,18.603,279.0,291.0,253.0,285.0,130.735,MEDIUM,3.0,1,1.0,,0,22.4,37.0,1012.3,38.9,208,2.6
4.0,96.472,False,0.0,34.772,43.042,18.658,278.0,292.0,252.0,284.0,96.472,MEDIUM,4.0,1,1.0,,0,22.5,37.0,1012.1,39.0,204,4.2
5.0,96.437,False,0.0,34.69,43.035,18.712,279.0,293.0,253.0,286.0,96.437,MEDIUM,5.0,1,1.0,,0,22.5,38.0,1012.3,39.0,195,3.0
6.0,96.855,False,0.0,34.965,43.196,18.694,278.0,293.0,253.0,286.0,96.437,MEDIUM,6.0,1,1.0,,0,22.4,40.0,1012.2,38.8,201,2.8
7.0,96.97,False,0.0,34.987,43.3,18.683,,293.0,253.0,284.0,96.437,MEDIUM,7.0,1,1.0,,0,22.4,40.0,1012.1,38.7,207,3.6
8.0,97.329,False,0.0,35.112,43.412,18.805,,293.0,253.0,287.0,96.437,MEDIUM,8.0,1,1.0,,0,22.3,38.0,1012.2,38.8,206,4.1
9.0,97.178,False,0.0,35.132,43.298,18.748,,293.0,252.0,288.0,96.437,MEDIUM,9.0,1,1.0,,0,22.1,40.0,1012.3,39.0,208,3.1
10.0,97.59,False,0.0,35.45,43.353,18.787,277.0,292.0,252.0,286.0,96.437,MEDIUM,10.0,1,1.0,,0,22.2,39.0,1012.3,39.0,196,3.2
11.0,97.774,False,0.0,35.32,43.622,18.832,276.0,293.0,252.0,287.0,96.437,MEDIUM,11.0,1,1.0,,0,22.0,39.0,1012.2,37.8,185,2.9
12.0,97.753,False,0.0,35.415,43.468,18.87,278.0,292.0,252.0,285.0,96.437,MEDIUM,12.0,1,1.0,,0,21.7,39.0,1012.2,36.7,173,2.6
13.0,97.727,False,0.0,35.365,43.511,18.851,,292.0,253.0,288.0,96.437,MEDIUM,13.0,1,1.0,,0,21.6,40.0,1012.3,36.3,156,2.3
14.0,97.91,False,0.0,35.432,43.612,18.866,,291.0,253.0,286.0,96.437,MEDIUM,14.0,1,1.0,,0,21.6,40.0,1012.3,36.2,135,2.1
15.0,97.854,False,0.0,35.465,43.565,18.824,,292.0,253.0,285.0,96.437,MEDIUM,15.0,1,1.0,,0,21.5,41.0,1012.4,36.0,188,2.0
16.0,100.272,True,23.125,35.594,43.595,21.083,,293.0,,286.0,96.437,MEDIUM,16.0,1,1.0,,0,21.5,41.0,1012.4,35.2,168,2.3
