LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,111.344,False,0.0,,29.908,47.019,238.0,164.0,178.0,237.0,111.344,MEDIUM,1.0,,1.0,0.0,0,19.1,54.0,1015.5,23.1,14,2.1
2.0,141.257,False,0.0,55.914,43.653,41.69,189.0,208.0,207.0,182.0,111.344,MEDIUM,2.0,,1.0,0.0,0,19.1,54.0,1015.6,23.0,20,1.8
3.0,137.39,False,0.0,51.955,42.864,42.571,193.0,193.0,235.0,206.0,111.344,MEDIUM,3.0,,1.0,0.0,0,19.0,54.0,1015.5,23.0,338,1.5
4.0,,False,0.0,48.051,42.711,62.317,,211.0,274.0,165.0,111.344,MEDIUM,4.0,1,1.0,,0,19.0,54.0,1015.5,23.0,1,0.8
5.0,86.724,False,0.0,32.248,29.054,25.422,237.0,282.0,274.0,291.0,86.724,MEDIUM,5.0,1,1.0,,0,19.0,54.0,1015.6,22.9,12,2.2
6.0,86.502,False,0.0,32.141,29.044,25.317,,283.0,275.0,295.0,86.502,MEDIUM,6.0,1,1.0,,0,19.0,54.0,1015.6,22.9,23,1.3
7.0,86.376,False,0.0,32.062,28.973,25.341,238.0,283.0,275.0,296.0,86.376,MEDIUM,7.0,1,1.0,,0,19.0,54.0,1015.5,22.9,13,0.9
8.0,86.28,False,0.0,32.029,29.033,25.218,,283.0,276.0,297.0,86.28,MEDIUM,8.0,1,1.0,,0,19.0,54.0,1015.5,22.9,0,1.0
9.0,86.2,False,0.0,31.963,29.032,25.205,239.0,284.0,276.0,298.0,86.2,MEDIUM,9.0,1,1.0,,0,19.0,54.0,1015.5,22.9,336,1.3
10.0,85.973,False,0.0,31.908,29.002,25.063,,284.0,276.0,,85.973,MEDIUM,10.0,1,1.0,,0,19.0,55.0,1015.5,22.7,41,1.0
11.0,85.808,False,0.0,31.923000000000002,28.93,24.955,238.0,284.0,276.0,299.0,85.808,MEDIUM,11.0,1,1.0,,0,19.0,55.0,1015.6,22.7,321,1.3
12.0,85.903,False,0.0,31.866,29.005,25.032,,284.0,276.0,,85.808,MEDIUM,12.0,1,1.0,,0,19.0,54.0,1015.6,22.7,27,1.4
13.0,85.843,False,0.0,31.903,28.955,24.985,,284.0,276.0,,85.808,MEDIUM,13.0,1,1.0,,0,19.0,55.0,1015.6,22.6,334,1.4
14.0,85.812,False,0.0,31.899,28.998,24.915,,285.0,276.0,,85.808,MEDIUM,14.0,1,1.0,,0,18.9,55.0,1015.6,22.8,95,0.9
15.0,85.698,False,0.0,31.819,28.962,24.917,239.0,284.0,276.0,,85.698,MEDIUM,15.0,1,1.0,,0,19.0,55.0,1015.6,22.7,15,1.0
16.0,85.605,False,0.0,31.776,28.999,24.83,,284.0,276.0,,85.605,MEDIUM,16.0,1,1.0,,0,18.9,55.0,1015.6,22.5,39,1.1
17.0,85.46,False,0.0,31.727,28.954,24.779,,284.0,277.0,,85.46,MEDIUM,17.0,1,1.0,,0,18.9,55.0,1015.6,22.5,4,0.9
18.0,85.079,False,0.0,31.6,28.89,24.589,,285.0,277.0,300.0,85.079,MEDIUM,18.0,1,1.0,,0,18.9,55.0,1015.5,22.6,341,1.4
19.0,85.309,False,0.0,31.713,28.894,24.701999999999998,238.0,284.0,277.0,,85.079,MEDIUM,19.0,1,1.0,,0,18.9,55.0,1015.6,22.5,32,1.3
20.0,84.896,False,0.0,31.57,28.845,24.481,241.0,285.0,277.0,302.0,84.896,MEDIUM,20.0,1,1.0,,0,18.9,55.0,1015.6,22.5,0,1.6
21.0,84.97,False,0.0,31.578,28.803,24.589,,285.0,278.0,,84.896,MEDIUM,21.0,1,1.0,,0,18.8,55.0,1015.7,22.5,239,1.2
22.0,84.908,False,0.0,31.559,28.869,24.48,,285.0,278.0,,84.896,MEDIUM,22.0,1,1.0,,0,18.8,55.0,1015.7,22.7,347,0.7
23.0,84.856,False,0.0,31.542,28.855,24.459,243.0,285.0,278.0,,84.856,MEDIUM,23.0,1,1.0,,0,18.8,55.0,1015.6,22.7,66,0.5
24.0,84.825,False,0.0,31.522,28.842,24.461,242.0,285.0,278.0,303.0,84.825,MEDIUM,24.0,1,1.0,,0,18.8,55.0,1015.6,22.6,0,0.5
25.0,84.702,False,0.0,31.487,28.807,24.408,241.0,286.0,278.0,,84.702,MEDIUM,25.0,1,1.0,,0,18.8,55.0,1015.6,22.6,15,1.0
26.0,84.775,False,0.0,31.528,28.774,24.473,,286.0,279.0,304.0,84.702,MEDIUM,26.0,1,1.0,,0,18.8,55.0,1015.6,22.5,3,1.2
