LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,2478.944,True,0,,50.381,,162.0,68.0,,274.0,2478.944,HARD,1.0,,10.0,22.614,0,21.5,64.0,1018.9,49.3,348,1.5
2.0,,False,0,24.134,38.218,95.091,189.0,185.0,78.0,255.0,2478.944,MEDIUM,1.0,1,6.0,,0,21.6,66.0,1018.7,48.6,356,1.4
3.0,85.744,False,0,24.715,38.86,22.169,169.0,179.0,256.0,266.0,85.744,MEDIUM,2.0,1,6.0,,0,21.6,65.0,1018.8,49.2,0,0.6
4.0,83.275,False,0,21.947,38.888,22.44,166.0,173.0,256.0,262.0,83.275,MEDIUM,3.0,1,6.0,,0,21.7,63.0,1018.9,49.2,0,0.6
5.0,83.4,False,0,22.318,38.953,22.129,160.0,172.0,256.0,259.0,83.275,MEDIUM,4.0,1,6.0,,0,21.6,64.0,1018.9,48.2,353,2.0
6.0,83.787,False,0,21.761,39.71,22.316,166.0,172.0,254.0,258.0,83.275,MEDIUM,5.0,1,6.0,,0,21.6,63.0,1018.8,48.2,0,1.0
7.0,81.283,False,0,21.383,38.2,21.7,168.0,172.0,256.0,263.0,81.283,MEDIUM,6.0,1,6.0,,0,21.8,64.0,1018.9,48.0,104,1.4
8.0,81.657,False,0,21.194,38.504,21.959,169.0,176.0,254.0,262.0,81.283,MEDIUM,7.0,1,6.0,,0,21.9,63.0,1018.9,47.9,253,0.9
9.0,81.74,False,0,21.492,38.489,21.759,173.0,177.0,254.0,263.0,81.283,MEDIUM,8.0,1,6.0,,0,22.0,64.0,1018.8,47.9,340,1.1
10.0,81.244,False,0,21.172,38.177,21.895,168.0,179.0,255.0,263.0,81.244,MEDIUM,9.0,1,6.0,,0,22.1,63.0,1018.8,47.9,187,0.9
11.0,81.492,False,0,21.223,38.28,21.989,175.0,174.0,254.0,259.0,81.244,MEDIUM,10.0,1,6.0,,0,22.2,61.0,1018.9,47.9,9,1.3
12.0,80.659,False,0,21.27,37.879,21.51,,181.0,254.0,263.0,80.659,MEDIUM,11.0,1,6.0,,0,22.3,63.0,1018.8,47.3,2,0.6
13.0,79.904,False,0,20.858,37.533,21.513,176.0,175.0,256.0,261.0,79.904,MEDIUM,12.0,1,6.0,,0,22.0,62.0,1018.8,47.1,0,1.2
14.0,79.723,False,0,20.849,37.408,21.466,175.0,181.0,255.0,264.0,79.723,MEDIUM,13.0,1,6.0,,0,22.0,63.0,1018.7,47.1,22,0.5
15.0,80.37,False,0,20.949,37.792,21.629,172.0,182.0,255.0,263.0,79.723,MEDIUM,14.0,1,6.0,,0,22.0,62.0,1018.8,47.1,351,1.1
16.0,80.287,False,0,21.059,37.755,21.473,166.0,180.0,256.0,260.0,79.723,MEDIUM,15.0,1,6.0,,0,21.8,64.0,1018.8,46.1,8,1.3
17.0,79.898,False,0,20.951999999999998,37.61,21.336,172.0,182.0,255.0,261.0,79.723,MEDIUM,16.0,2,6.0,,0,21.6,64.0,1018.7,46.7,38,1.1
18.0,79.58,False,0,21.012,37.408,21.16,179.0,185.0,256.0,265.0,79.58,MEDIUM,17.0,1,6.0,,0,21.7,63.0,1018.7,47.2,101,0.8
