LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,79.915,False,0.0,,26.881,22.957,280.0,258.0,291.0,210.0,79.915,MEDIUM,1.0,1,1.0,0.0,0,18.7,62.0,1020.1,28.9,217,3.9
2.0,76.106,False,0.0,26.012,27.179,22.915,281.0,256.0,292.0,285.0,76.106,MEDIUM,2.0,1,1.0,0.0,0,18.6,62.0,1019.9,28.5,221,3.7
3.0,76.131,False,0.0,25.699,27.456,22.976,,258.0,294.0,288.0,76.106,MEDIUM,3.0,1,1.0,0.0,0,18.6,63.0,1020.0,28.5,210,3.7
4.0,76.432,False,0.0,26.079,27.478,22.875,282.0,255.0,294.0,286.0,76.106,MEDIUM,4.0,1,1.0,0.0,0,18.9,64.0,1020.0,30.0,234,4.1
5.0,76.181,False,0.0,25.817,27.501,22.863,281.0,255.0,293.0,292.0,76.106,MEDIUM,5.0,1,1.0,0.0,0,19.0,62.0,1019.9,30.4,205,3.9
6.0,76.155,False,0.0,25.837,27.512,22.806,,255.0,293.0,289.0,76.106,MEDIUM,6.0,1,1.0,0.0,0,19.0,60.0,1020.0,30.9,211,5.8
7.0,76.281,False,0.0,25.799,27.605,22.877,,257.0,294.0,292.0,76.106,MEDIUM,7.0,1,1.0,0.0,0,19.2,59.0,1019.9,30.5,205,4.4
8.0,76.347,False,0.0,25.73,27.846,22.771,,256.0,293.0,293.0,76.106,MEDIUM,8.0,1,1.0,0.0,0,19.3,59.0,1020.0,31.2,213,4.4
9.0,76.252,False,0.0,25.689,27.595,22.968,,259.0,293.0,,76.106,MEDIUM,9.0,1,1.0,0.0,0,19.3,57.0,1020.0,31.2,202,4.5
10.0,76.455,False,0.0,25.816,27.76,22.879,282.0,259.0,294.0,289.0,76.106,MEDIUM,10.0,1,1.0,0.0,0,19.3,57.0,1019.9,31.3,221,4.9
