LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,,False,0.0,,29.707,29.83,284.0,294.0,290.0,298.0,,MEDIUM,1.0,2,1.0,,0,25.4,62.0,1012.5,31.5,342,1.7
2.0,94.205,False,0.0,34.72,29.628,29.857,,296.0,291.0,302.0,94.205,MEDIUM,2.0,2,1.0,,0,25.4,62.0,1012.6,31.5,301,1.2
3.0,94.043,False,0.0,34.53,29.621,29.892,285.0,296.0,292.0,302.0,94.043,MEDIUM,3.0,2,1.0,,0,25.4,62.0,1012.6,31.7,36,1.5
4.0,93.754,False,0.0,34.416,29.541,29.797,,298.0,292.0,303.0,93.754,MEDIUM,4.0,2,1.0,,0,25.5,61.0,1012.6,31.7,342,0.8
5.0,93.955,False,0.0,34.457,29.59,29.908,284.0,296.0,292.0,302.0,93.754,MEDIUM,5.0,2,1.0,,0,25.6,62.0,1012.6,31.7,45,0.7
6.0,93.676,False,0.0,34.355,29.545,29.776,286.0,297.0,291.0,303.0,93.676,MEDIUM,6.0,2,1.0,,0,25.7,61.0,1012.6,31.5,1,1.0
7.0,122.919,True,20.668,34.467,41.316,47.136,,123.0,,228.0,93.676,MEDIUM,7.0,1,1.0,,0,25.7,61.0,1012.7,31.4,330,1.0
8.0,,False,0.0,73.947,57.475,57.661,158.0,96.0,229.0,130.0,93.676,HARD,1.0,1,2.0,,0,25.7,61.0,1012.7,31.5,1,0.7
9.0,,False,0.0,56.642,49.042,55.311,183.0,131.0,276.0,141.0,93.676,HARD,2.0,1,2.0,,0,25.6,62.0,1012.8,31.4,328,1.6
10.0,95.024,False,0.0,35.648,29.514,29.862,286.0,311.0,293.0,303.0,93.676,HARD,3.0,1,2.0,,0,25.5,62.0,1012.8,31.5,356,0.4
11.0,93.61,False,0.0,34.555,29.427,29.628,287.0,299.0,305.0,304.0,93.61,HARD,4.0,1,2.0,,0,25.5,62.0,1012.8,31.7,25,1.1
12.0,93.321,False,0.0,34.391,29.239,29.691,288.0,318.0,306.0,328.0,93.321,HARD,5.0,1,2.0,,0,25.5,62.0,1012.9,31.4,3,1.2
13.0,93.144,False,0.0,34.096,29.411,29.637,286.0,298.0,292.0,302.0,93.144,HARD,6.0,1,1.0,,0,25.5,62.0,1012.9,31.6,344,1.6
14.0,93.194,False,0.0,34.303,29.274,29.617,284.0,298.0,292.0,304.0,93.144,HARD,7.0,1,1.0,,0,25.5,62.0,1012.9,31.7,0,0.8
15.0,93.512,False,0.0,34.32,29.438,29.754,,293.0,292.0,298.0,93.144,HARD,8.0,1,1.0,,0,25.6,62.0,1012.9,31.3,50,0.8
16.0,93.192,False,0.0,34.239,29.383,29.57,287.0,297.0,292.0,302.0,93.144,HARD,9.0,1,1.0,,0,25.6,61.0,1012.9,31.6,312,1.3
17.0,93.059,False,0.0,34.134,29.333,29.592,288.0,298.0,292.0,304.0,93.059,HARD,10.0,1,1.0,,0,25.6,62.0,1012.8,30.9,348,0.4
18.0,93.139,False,0.0,34.172,29.33,29.637,,299.0,293.0,303.0,93.059,HARD,11.0,1,1.0,,0,25.6,61.0,1012.9,31.1,314,1.0
19.0,93.135,False,0.0,34.172,29.375,29.588,289.0,298.0,292.0,302.0,93.059,HARD,12.0,1,1.0,,0,25.6,62.0,1012.8,30.9,351,1.5
20.0,93.066,False,0.0,34.155,29.384,29.527,,298.0,293.0,304.0,93.059,HARD,13.0,1,1.0,,0,25.6,62.0,1012.9,30.6,335,1.6
21.0,92.933,False,0.0,34.129,29.281,29.523,288.0,299.0,293.0,304.0,92.933,HARD,14.0,1,1.0,,0,25.6,62.0,1012.9,30.9,342,1.5
22.0,92.98,False,0.0,34.195,29.241,29.544,,298.0,293.0,303.0,92.933,HARD,15.0,1,1.0,,0,25.5,62.0,1013.0,30.7,314,0.5
23.0,92.792,False,0.0,34.024,29.214,29.554,290.0,298.0,293.0,303.0,92.792,HARD,16.0,1,1.0,,0,25.5,62.0,1013.0,30.8,261,1.0
24.0,92.683,False,0.0,33.956,29.191,29.536,289.0,299.0,292.0,304.0,92.683,HARD,17.0,1,1.0,,0,25.6,62.0,1013.0,31.3,18,0.7
25.0,92.785,False,0.0,34.12,29.17,29.495,,299.0,293.0,305.0,92.683,HARD,18.0,1,1.0,,0,25.6,62.0,1013.0,31.4,0,1.2
26.0,92.561,False,0.0,33.949,29.144,29.468,290.0,300.0,294.0,306.0,92.561,HARD,19.0,1,1.0,,0,25.6,62.0,1013.1,31.2,7,1.2
27.0,92.722,False,0.0,34.033,29.197,29.492,289.0,299.0,293.0,305.0,92.561,HARD,20.0,1,1.0,,0,25.6,62.0,1013.1,31.2,10,1.7
28.0,92.674,False,0.0,33.962,29.194,29.518,290.0,300.0,293.0,306.0,92.561,HARD,21.0,1,1.0,,0,25.6,62.0,1013.1,31.2,355,1.0
29.0,92.752,False,0.0,33.939,29.126,29.687,,300.0,293.0,304.0,92.561,HARD,22.0,1,1.0,,0,25.6,63.0,1013.1,31.0,344,1.3
30.0,92.601,False,0.0,33.902,29.221,29.478,,300.0,294.0,306.0,92.561,HARD,23.0,1,1.0,,0,25.6,63.0,1013.0,30.8,338,1.0
31.0,92.454,False,0.0,33.899,29.138,29.417,,300.0,295.0,305.0,92.454,HARD,24.0,1,1.0,,0,25.5,63.0,1013.0,31.1,28,1.0
32.0,92.545,False,0.0,33.99,29.125,29.43,291.0,303.0,294.0,306.0,92.454,HARD,25.0,1,1.0,,0,25.5,63.0,1013.0,31.1,335,1.1
33.0,92.309,False,0.0,33.856,29.071,29.382,,301.0,295.0,305.0,92.309,HARD,26.0,1,1.0,,0,25.5,64.0,1013.0,30.9,106,0.4
34.0,92.558,False,0.0,33.918,29.188,29.452,,303.0,295.0,307.0,92.309,HARD,27.0,1,1.0,,0,25.5,63.0,1013.0,30.9,0,1.0
35.0,92.536,False,0.0,34.0,29.147,29.389,,305.0,296.0,308.0,92.309,HARD,28.0,1,1.0,,0,25.5,64.0,1013.0,31.0,346,0.7
36.0,92.413,False,0.0,33.965,29.074,29.374,292.0,302.0,296.0,307.0,92.309,HARD,29.0,1,1.0,,0,25.5,64.0,1013.1,30.8,305,0.4
37.0,92.412,False,0.0,33.887,29.026,29.499,291.0,303.0,295.0,307.0,92.309,HARD,30.0,1,1.0,,0,25.5,64.0,1013.0,30.4,352,0.6
38.0,92.296,False,0.0,33.875,29.067,29.354,292.0,303.0,296.0,308.0,92.296,HARD,31.0,1,1.0,,0,25.5,64.0,1013.0,30.4,321,1.1
39.0,91.995,False,0.0,33.743,28.987,29.265,293.0,304.0,296.0,307.0,91.995,HARD,32.0,1,1.0,,0,25.5,64.0,1013.0,30.4,29,0.9
40.0,92.555,False,0.0,34.039,29.096,29.42,291.0,304.0,295.0,308.0,91.995,HARD,33.0,1,1.0,,0,25.5,64.0,1013.0,30.4,0,0.7
41.0,92.491,False,0.0,34.119,29.046,29.326,292.0,306.0,297.0,309.0,91.995,HARD,34.0,1,1.0,,0,25.4,65.0,1013.1,30.4,6,0.6
42.0,93.013,False,0.0,34.337,29.205,29.471,290.0,306.0,298.0,308.0,91.995,HARD,35.0,1,1.0,,0,25.5,65.0,1013.1,30.2,334,0.9
43.0,93.123,False,0.0,34.553,29.211,29.359,289.0,306.0,298.0,309.0,91.995,HARD,36.0,1,1.0,,0,25.4,65.0,1013.1,30.2,333,1.0
44.0,92.377,False,0.0,33.996,29.009,29.372,292.0,310.0,298.0,311.0,91.995,HARD,37.0,4,1.0,,0,25.4,65.0,1013.1,30.0,164,0.7
45.0,93.01,False,0.0,34.348,29.199,29.463,289.0,321.0,298.0,309.0,91.995,HARD,38.0,4,1.0,,0,25.4,65.0,1013.2,30.2,48,1.3
46.0,92.889,False,0.0,34.168,29.292,29.429,292.0,307.0,299.0,311.0,91.995,HARD,39.0,4,1.0,,0,25.4,65.0,1013.1,30.3,135,0.7
47.0,92.784,False,0.0,34.402,29.034,29.348,290.0,304.0,297.0,309.0,91.995,HARD,40.0,4,1.0,,0,25.4,65.0,1013.1,30.4,18,0.5
48.0,92.563,False,0.0,34.127,29.104,29.332,292.0,305.0,296.0,310.0,91.995,HARD,41.0,4,1.0,,0,25.4,66.0,1013.2,30.2,359,1.3
49.0,92.163,False,0.0,33.841,29.093,29.229,293.0,303.0,296.0,309.0,91.995,HARD,42.0,1,1.0,,0,25.3,66.0,1013.0,30.2,313,1.0
50.0,91.773,False,0.0,33.781,28.864,29.128,,315.0,292.0,309.0,91.773,HARD,43.0,1,1.0,,0,25.3,66.0,1013.0,30.0,357,1.2
