LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,141.969,True,3037.359,,63.78,35.284,126.0,172.0,,206.0,141.969,SOFT,1.0,1,4.0,0.0,0,17.7,64.0,1002.2,28.0,80,3.9
2.0,,False,0.0,,69.957,48.658,159.0,79.0,50.0,261.0,141.969,MEDIUM,1.0,1,2.0,,0,18.5,58.0,1002.5,32.6,305,1.1
3.0,,False,0.0,85.942,38.543,25.875,291.0,253.0,243.0,301.0,141.969,MEDIUM,2.0,1,2.0,,0,18.7,57.0,1002.5,32.8,93,0.8
4.0,93.807,False,0.0,30.031,38.047,25.729,286.0,252.0,243.0,303.0,93.807,MEDIUM,3.0,1,2.0,,0,18.7,57.0,1002.5,33.1,101,1.2
5.0,93.489,False,0.0,29.805,38.045,25.639,288.0,253.0,243.0,299.0,93.489,MEDIUM,4.0,1,2.0,,0,18.7,55.0,1002.5,33.5,303,0.6
6.0,93.539,False,0.0,29.831,38.096,25.612,289.0,251.0,243.0,302.0,93.489,MEDIUM,5.0,1,2.0,,0,18.6,55.0,1002.4,33.3,103,1.5
7.0,93.762,False,0.0,29.889,38.15,25.723,287.0,251.0,244.0,300.0,93.489,MEDIUM,6.0,1,2.0,,0,18.6,56.0,1002.5,33.3,344,1.1
8.0,93.451,False,0.0,29.619,38.302,25.53,308.0,253.0,244.0,322.0,93.451,MEDIUM,7.0,5,2.0,,0,18.4,55.0,1002.5,33.5,29,0.4
9.0,93.606,False,0.0,29.714,38.352,25.54,307.0,252.0,243.0,320.0,93.451,MEDIUM,8.0,5,2.0,,0,18.3,56.0,1002.5,32.9,34,1.5
10.0,93.486,False,0.0,29.765,38.324,25.397,,253.0,243.0,318.0,93.451,MEDIUM,9.0,5,1.0,,0,18.4,57.0,1002.5,32.2,118,0.8
11.0,93.632,False,0.0,29.987,38.014,25.631,286.0,251.0,243.0,301.0,93.451,MEDIUM,10.0,5,1.0,,0,18.4,57.0,1002.4,31.9,29,1.6
12.0,94.701,True,0.0,30.001,39.496,25.204,288.0,243.0,,304.0,93.451,MEDIUM,11.0,5,1.0,,0,18.4,57.0,1002.4,32.1,251,1.8
13.0,116.214,False,0.0,51.174,38.961,26.079,288.0,249.0,240.0,302.0,93.451,MEDIUM,1.0,5,6.0,,0,18.4,56.0,1002.5,32.1,255,1.5
14.0,94.388,False,0.0,29.895,38.656,25.837,293.0,250.0,244.0,305.0,93.451,MEDIUM,2.0,5,6.0,,0,18.4,54.0,1002.4,32.0,54,1.2
15.0,94.806,False,0.0,29.914,38.877,26.015,290.0,246.0,242.0,305.0,93.451,MEDIUM,3.0,5,6.0,,0,18.4,56.0,1002.5,31.6,104,1.8
16.0,95.015,False,0.0,30.031,38.939,26.045,288.0,247.0,242.0,304.0,93.451,MEDIUM,4.0,5,6.0,,0,18.6,56.0,1002.4,32.4,197,1.3
17.0,94.994,False,0.0,29.995,38.998,26.001,289.0,248.0,243.0,305.0,93.451,MEDIUM,5.0,5,6.0,,0,18.7,55.0,1002.5,32.3,140,2.0
18.0,94.973,False,0.0,30.067,38.923,25.983,292.0,249.0,241.0,306.0,93.451,MEDIUM,6.0,5,6.0,,0,18.7,56.0,1002.5,31.9,244,0.8
19.0,94.996,False,0.0,30.121,38.844,26.031,291.0,248.0,242.0,306.0,93.451,MEDIUM,7.0,5,6.0,,0,18.7,55.0,1002.4,31.7,239,2.0
20.0,94.87,False,0.0,30.206,38.838,25.826,292.0,248.0,242.0,305.0,93.451,MEDIUM,8.0,5,6.0,,0,18.7,56.0,1002.4,31.6,151,1.0
21.0,94.963,False,0.0,30.118,38.95,25.895,291.0,249.0,243.0,306.0,93.451,MEDIUM,9.0,5,6.0,,0,18.7,55.0,1002.5,31.5,69,1.0
22.0,94.826,False,0.0,30.003,38.918,25.905,294.0,249.0,243.0,306.0,93.451,MEDIUM,10.0,5,6.0,,0,18.6,56.0,1002.4,31.3,85,2.0
23.0,94.122,True,0.0,30.019,38.881,25.222,293.0,250.0,,306.0,93.451,MEDIUM,11.0,5,6.0,,0,18.9,56.0,1002.4,31.2,252,1.3
24.0,119.03,False,0.0,52.024,40.686,26.32,298.0,245.0,241.0,300.0,93.451,HARD,1.0,5,8.0,,0,18.9,55.0,1002.4,32.0,0,1.1
25.0,95.405,False,0.0,30.052,39.244,26.109,293.0,245.0,241.0,305.0,93.451,HARD,2.0,5,8.0,,0,19.0,56.0,1002.2,32.0,263,0.8
26.0,94.441,False,0.0,29.841,38.773,25.826999999999998,,251.0,244.0,307.0,93.451,HARD,3.0,5,8.0,,0,19.0,56.0,1002.4,33.1,232,0.4
27.0,94.67,False,0.0,29.828,38.83,26.012,295.0,247.0,244.0,308.0,93.451,HARD,4.0,5,8.0,,0,19.2,53.0,1002.4,34.1,242,0.8
28.0,94.482,False,0.0,29.841,38.767,25.874,,248.0,245.0,308.0,93.451,HARD,5.0,5,8.0,,0,19.2,54.0,1002.4,34.0,193,0.8
29.0,94.404,False,0.0,29.958,38.645,25.801,293.0,251.0,244.0,307.0,93.451,HARD,6.0,5,8.0,,0,19.2,55.0,1002.4,32.8,74,1.6
30.0,94.488,False,0.0,29.969,38.755,25.764,,248.0,244.0,306.0,93.451,HARD,7.0,5,8.0,,0,19.0,55.0,1002.5,32.3,101,3.5
31.0,94.171,False,0.0,29.773,38.609,25.789,294.0,249.0,245.0,306.0,93.451,HARD,8.0,5,8.0,,0,18.9,58.0,1002.4,32.5,209,1.6
32.0,94.415,False,0.0,29.917,38.7,25.798000000000002,292.0,247.0,244.0,306.0,93.451,HARD,9.0,5,8.0,,0,18.8,57.0,1002.4,32.7,74,1.0
33.0,94.503,False,0.0,29.786,38.837,25.88,293.0,249.0,245.0,304.0,93.451,HARD,10.0,5,8.0,,0,18.9,58.0,1002.5,31.6,254,1.7
34.0,94.21,False,0.0,29.86,38.539,25.811,,250.0,246.0,305.0,93.451,HARD,11.0,5,8.0,,0,18.8,57.0,1002.5,31.4,218,1.8
35.0,94.068,False,0.0,29.685,38.292,26.091,297.0,252.0,244.0,308.0,93.451,HARD,12.0,5,8.0,,0,18.6,58.0,1002.5,31.1,229,1.7
