LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,,False,0.0,,29.745,43.526,106.0,277.0,288.0,314.0,,MEDIUM,1.0,1,2.0,,0,30.4,43.0,968.0,52.3,149,1.2
2.0,98.33,False,0.0,25.101,29.683,43.546,109.0,276.0,288.0,312.0,98.33,MEDIUM,2.0,1,2.0,,0,30.4,45.0,968.0,52.8,146,3.4
3.0,98.117,False,0.0,24.93,29.604,43.583,107.0,277.0,298.0,331.0,98.117,MEDIUM,3.0,1,2.0,,0,30.3,47.0,968.0,52.2,109,2.7
4.0,98.39,False,0.0,25.088,29.607,43.695,105.0,277.0,289.0,329.0,98.117,MEDIUM,4.0,1,2.0,,0,30.3,47.0,968.0,52.2,38,1.7
5.0,98.72,False,0.0,25.082,29.713,43.925,107.0,276.0,298.0,334.0,98.117,MEDIUM,5.0,1,2.0,,0,30.3,47.0,967.9,52.8,165,1.7
6.0,98.634,False,0.0,25.036,29.828,43.77,106.0,278.0,298.0,333.0,98.117,MEDIUM,6.0,1,2.0,,0,30.4,47.0,968.0,54.1,113,2.7
7.0,99.219,False,0.0,25.215,30.021,43.983,,277.0,299.0,337.0,98.117,MEDIUM,7.0,1,2.0,,0,30.3,45.0,968.0,54.0,130,2.4
8.0,99.159,False,0.0,25.264,29.965,43.93,109.0,278.0,299.0,334.0,98.117,MEDIUM,8.0,1,2.0,,0,30.4,47.0,968.0,53.4,153,1.7
9.0,99.13,False,0.0,25.135,29.977,44.018,,278.0,299.0,329.0,98.117,MEDIUM,9.0,1,2.0,,0,30.6,46.0,967.9,54.1,154,2.2
10.0,99.043,False,0.0,25.203,30.111,43.729,106.0,277.0,299.0,326.0,98.117,MEDIUM,10.0,1,2.0,,0,30.6,47.0,968.0,54.1,166,2.5
