LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,96.512,False,0.0,,32.843,26.532,245.0,227.0,77.0,257.0,96.512,SOFT,2.0,2,8.0,8.121,0,18.4,70.0,985.7,26.4,289,5.0
2.0,114.46,False,0.0,48.472,33.956,32.032,228.0,198.0,206.0,75.0,96.512,SOFT,3.0,2,8.0,10.453,0,18.4,70.0,985.5,26.5,281,4.1
3.0,88.191,False,0.0,33.699,30.743,23.749,280.0,237.0,246.0,251.0,88.191,SOFT,4.0,2,8.0,8.051,0,18.4,70.0,985.5,26.7,277,3.9
4.0,85.058,False,0.0,30.148,31.114,23.796,261.0,233.0,247.0,302.0,85.058,SOFT,5.0,1,8.0,9.387,0,18.4,70.0,985.5,26.5,284,4.0
5.0,84.121,False,0.0,29.811,30.698,23.612,280.0,235.0,247.0,299.0,84.121,SOFT,6.0,1,7.0,9.554,0,18.6,71.0,985.5,26.5,290,3.5
6.0,84.804,False,0.0,29.825,31.013,23.966,278.0,234.0,246.0,297.0,84.121,SOFT,7.0,1,7.0,10.359,0,18.6,71.0,985.5,26.5,291,4.4
7.0,84.079,False,0.0,29.722,30.642,23.715,277.0,233.0,239.0,,84.079,SOFT,8.0,1,6.0,10.369,0,18.6,71.0,985.5,26.5,281,3.2
8.0,84.156,False,0.0,29.928,30.448,23.78,276.0,233.0,241.0,281.0,84.079,SOFT,9.0,1,6.0,10.452,0,18.5,71.0,985.5,26.6,312,4.4
9.0,84.097,False,0.0,29.97,30.455,23.672,,236.0,241.0,282.0,84.079,SOFT,10.0,1,6.0,10.835,0,18.5,71.0,985.5,26.5,296,3.2
10.0,84.566,False,0.0,30.008,30.715,23.843,,232.0,246.0,,84.079,SOFT,11.0,1,6.0,10.887,0,18.5,71.0,985.5,26.7,280,3.5
11.0,85.356,False,0.0,29.826,31.479,24.051,278.0,233.0,247.0,299.0,84.079,SOFT,12.0,1,6.0,11.933,0,18.5,71.0,985.5,26.8,285,4.1
