LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,79.66,False,0.0,,26.613,23.203,280.0,260.0,291.0,206.0,79.66,SOFT,1.0,1,1.0,0.0,0,22.4,77.0,1017.0,32.1,139,1.1
2.0,76.249,False,0.0,26.437,26.658,23.154,276.0,260.0,292.0,286.0,76.249,SOFT,2.0,1,1.0,0.0,0,22.3,78.0,1017.2,31.9,101,1.1
3.0,76.523,False,0.0,26.412,26.918,23.193,275.0,259.0,293.0,288.0,76.249,SOFT,3.0,1,1.0,0.0,0,22.4,78.0,1017.2,32.0,205,0.5
4.0,76.656,False,0.0,26.448,27.024,23.184,278.0,262.0,293.0,285.0,76.249,SOFT,4.0,1,1.0,0.0,0,22.4,77.0,1017.2,32.4,178,0.8
5.0,76.449,False,0.0,26.298,27.021,23.13,,261.0,293.0,290.0,76.249,SOFT,5.0,1,1.0,0.0,0,22.4,78.0,1017.0,32.4,104,1.6
6.0,76.35,False,0.0,26.223,27.009,23.118,281.0,259.0,293.0,291.0,76.249,SOFT,6.0,1,1.0,0.0,0,22.4,77.0,1017.2,32.5,115,1.3
7.0,76.253,False,0.0,26.165,26.934,23.154,,259.0,293.0,290.0,76.249,SOFT,7.0,1,1.0,0.0,0,22.4,77.0,1017.2,33.2,240,1.1
8.0,76.486,False,0.0,26.222,27.037,23.227,,260.0,293.0,,76.249,SOFT,8.0,1,1.0,0.0,0,22.5,77.0,1017.2,33.2,73,2.0
9.0,76.51,False,0.0,26.295,27.062,23.153,282.0,261.0,293.0,292.0,76.249,SOFT,9.0,1,1.0,0.0,0,22.5,77.0,1017.2,33.1,137,2.0
10.0,76.636,False,0.0,26.301,27.106,23.229,281.0,261.0,293.0,288.0,76.249,SOFT,10.0,1,1.0,0.0,0,22.6,77.0,1017.0,33.6,96,1.0
11.0,76.671,False,0.0,26.316,27.062,23.293,,261.0,293.0,293.0,76.249,SOFT,11.0,1,1.0,0.0,0,22.5,76.0,1017.0,33.6,0,1.5
12.0,76.698,False,0.0,26.338,27.018,23.342,282.0,262.0,293.0,289.0,76.249,SOFT,12.0,1,1.0,0.0,0,22.4,77.0,1017.2,33.4,128,1.6
13.0,76.521,False,0.0,26.174,27.14,23.207,281.0,260.0,294.0,292.0,76.249,SOFT,13.0,1,1.0,0.0,0,22.4,77.0,1017.2,33.0,181,1.2
14.0,76.461,False,0.0,26.211,27.008,23.242,,263.0,294.0,,76.249,SOFT,14.0,1,1.0,0.0,0,22.4,77.0,1017.2,33.0,224,2.0
15.0,76.519,False,0.0,26.231,27.066,23.222,,264.0,295.0,,76.249,SOFT,15.0,1,1.0,0.0,0,22.5,77.0,1017.2,33.0,176,0.8
16.0,76.537,False,0.0,26.221,27.123,23.193,282.0,263.0,295.0,,76.249,SOFT,16.0,1,1.0,0.0,0,22.5,77.0,1017.2,33.2,174,1.2
17.0,76.492,False,0.0,26.221,27.123,23.148,283.0,265.0,296.0,,76.249,SOFT,17.0,1,1.0,0.0,0,22.4,77.0,1017.2,33.4,240,1.1
18.0,79.428,True,19.586,26.213,26.937,26.278,282.0,265.0,,304.0,76.249,SOFT,18.0,1,1.0,0.0,0,22.5,76.0,1017.0,33.4,181,1.7
19.0,94.74,False,0.0,45.035,26.65,23.055,281.0,264.0,294.0,,76.249,MEDIUM,1.0,1,3.0,8.783,0,22.6,76.0,1017.2,33.3,147,1.0
20.0,75.904,False,0.0,26.065,26.785,23.054,282.0,263.0,295.0,291.0,75.904,MEDIUM,2.0,1,3.0,8.013,0,22.6,76.0,1017.2,33.5,226,0.8
21.0,76.259,False,0.0,26.205,26.94,23.114,283.0,265.0,295.0,293.0,75.904,MEDIUM,3.0,1,3.0,7.447,0,22.5,75.0,1017.2,32.9,95,0.8
22.0,75.996,False,0.0,26.147,26.786,23.063,,266.0,297.0,295.0,75.904,MEDIUM,4.0,1,3.0,6.765,0,22.6,76.0,1017.2,32.6,181,1.2
23.0,76.164,False,0.0,26.186,26.875,23.103,284.0,266.0,298.0,293.0,75.904,MEDIUM,5.0,1,3.0,6.304,0,22.5,76.0,1017.2,32.8,18,1.7
24.0,76.224,False,0.0,26.18,26.962,23.082,,267.0,298.0,295.0,75.904,MEDIUM,6.0,1,3.0,5.826,0,22.5,76.0,1017.2,32.8,82,1.0
25.0,76.102,False,0.0,26.176,26.808,23.118,285.0,266.0,299.0,297.0,75.904,MEDIUM,7.0,1,3.0,5.189,0,22.5,76.0,1017.2,32.8,103,1.3
26.0,76.083,False,0.0,26.075,26.889,23.119,,267.0,300.0,301.0,75.904,MEDIUM,8.0,1,3.0,4.5600000000000005,0,22.7,77.0,1017.2,32.8,106,0.6
27.0,75.725,False,0.0,26.051,26.823,22.851,286.0,277.0,320.0,304.0,75.725,MEDIUM,9.0,1,3.0,3.266,0,22.6,77.0,1017.2,32.8,109,1.3
28.0,76.051,False,0.0,26.058,26.801,23.192,284.0,264.0,298.0,326.0,75.725,MEDIUM,10.0,1,2.0,2.431,0,22.6,77.0,1017.2,32.9,116,1.2
29.0,76.127,False,0.0,26.142,26.863,23.122,285.0,261.0,297.0,297.0,75.725,MEDIUM,11.0,1,1.0,0.0,0,22.7,77.0,1017.2,33.2,206,1.0
30.0,76.359,False,0.0,26.226,26.932,23.201,283.0,263.0,296.0,298.0,75.725,MEDIUM,12.0,1,1.0,0.0,0,22.7,77.0,1017.2,33.5,231,0.8
31.0,76.553,False,0.0,26.209,27.097,23.247,,264.0,296.0,293.0,75.725,MEDIUM,13.0,1,1.0,0.0,0,22.7,77.0,1017.2,33.0,176,1.2
32.0,76.327,False,0.0,26.267,26.879,23.181,,266.0,297.0,295.0,75.725,MEDIUM,14.0,1,1.0,0.0,0,22.8,77.0,1017.2,33.3,181,1.5
33.0,76.269,False,0.0,26.132,26.968,23.169,284.0,266.0,297.0,301.0,75.725,MEDIUM,15.0,1,1.0,0.0,0,22.8,77.0,1017.2,33.4,257,0.8
34.0,76.279,False,0.0,26.174,26.949,23.156,285.0,266.0,299.0,297.0,75.725,MEDIUM,16.0,1,1.0,0.0,0,22.7,77.0,1017.2,33.4,152,1.2
35.0,76.334,False,0.0,26.167,26.98,23.187,,267.0,298.0,298.0,75.725,MEDIUM,17.0,1,1.0,0.0,0,22.7,77.0,1017.2,33.0,190,1.3
36.0,76.096,False,0.0,26.159,26.847,23.09,284.0,266.0,297.0,299.0,75.725,MEDIUM,18.0,1,1.0,0.0,0,22.7,77.0,1017.4,33.4,129,0.8
37.0,76.102,False,0.0,26.183,26.825,23.094,,267.0,296.0,297.0,75.725,MEDIUM,19.0,1,1.0,0.0,0,22.7,77.0,1017.2,33.2,5,0.8
38.0,76.119,False,0.0,26.168,26.912,23.039,,266.0,297.0,299.0,75.725,MEDIUM,20.0,1,1.0,0.0,0,22.6,77.0,1017.2,33.2,146,1.2
39.0,76.035,False,0.0,26.161,26.834,23.04,285.0,266.0,298.0,298.0,75.725,MEDIUM,21.0,1,1.0,0.0,0,22.5,78.0,1017.2,33.2,173,0.8
40.0,75.84,False,0.0,26.102,26.686,23.052,,267.0,299.0,301.0,75.725,MEDIUM,22.0,1,1.0,0.0,0,22.6,78.0,1017.2,32.9,198,0.8
41.0,76.097,False,0.0,26.228,26.808,23.061,,268.0,299.0,300.0,75.725,MEDIUM,23.0,1,1.0,0.0,0,22.8,76.0,1017.2,33.6,141,0.8
42.0,75.94,False,0.0,25.994,26.838,23.108,286.0,267.0,299.0,303.0,75.725,MEDIUM,24.0,1,1.0,0.0,0,22.8,76.0,1017.2,33.4,112,0.8
43.0,76.578,False,0.0,26.208,27.136,23.234,,268.0,298.0,,75.725,MEDIUM,25.0,1,1.0,0.0,0,22.8,76.0,1017.2,33.3,0,1.6
44.0,75.656,False,0.0,25.971,26.649,23.036,285.0,266.0,296.0,,75.656,MEDIUM,26.0,1,1.0,0.0,0,22.7,76.0,1017.2,33.3,131,0.8
45.0,77.222,False,0.0,27.294,26.744,23.184,259.0,266.0,296.0,300.0,75.656,MEDIUM,27.0,1,1.0,0.0,0,22.7,77.0,1017.2,33.1,0,1.0
46.0,75.599,False,0.0,25.94,26.649,23.01,285.0,267.0,297.0,298.0,75.599,MEDIUM,28.0,1,1.0,0.0,0,22.7,76.0,1017.2,32.9,195,0.8
47.0,75.756,False,0.0,26.003,26.712,23.041,,267.0,297.0,302.0,75.599,MEDIUM,29.0,1,1.0,0.0,0,22.8,76.0,1017.2,33.2,142,1.3
48.0,99.284,True,19.564,29.617,35.384,34.283,99.0,191.0,,300.0,75.599,MEDIUM,30.0,1,1.0,0.0,0,22.7,76.0,1017.2,33.4,226,1.2
49.0,121.445,False,0.0,53.249,34.616,33.58,238.0,243.0,194.0,,75.599,HARD,1.0,1,1.0,0.0,0,22.7,77.0,1017.2,33.4,33,0.8
50.0,83.226,False,0.0,33.61,26.534,23.082,272.0,266.0,296.0,241.0,75.599,HARD,2.0,1,1.0,0.0,0,22.8,77.0,1017.2,33.1,214,0.8
51.0,74.454,False,0.0,25.769,25.918,22.767,286.0,268.0,297.0,303.0,74.454,HARD,3.0,1,1.0,0.0,0,22.9,77.0,1017.2,32.9,215,1.0
52.0,74.649,False,0.0,25.69,26.139,22.82,,266.0,299.0,305.0,74.454,HARD,4.0,1,1.0,0.0,0,22.8,77.0,1017.2,32.6,107,1.5
53.0,74.445,False,0.0,25.716,26.007,22.722,287.0,281.0,316.0,301.0,74.445,HARD,5.0,1,1.0,0.0,0,22.7,77.0,1017.2,32.7,209,1.3
54.0,74.54,False,0.0,25.777,26.014,22.749,285.0,267.0,298.0,316.0,74.445,HARD,6.0,1,1.0,0.0,0,22.6,77.0,1017.2,33.4,109,1.0
55.0,74.843,False,0.0,25.646,26.024,23.173,,268.0,282.0,302.0,74.445,HARD,7.0,1,1.0,0.0,0,22.6,77.0,1017.4,33.4,121,0.8
56.0,86.101,True,19.647,25.918,26.116,34.067,286.0,269.0,,279.0,74.445,HARD,8.0,1,1.0,0.0,0,22.6,77.0,1017.2,33.1,99,1.6
57.0,,True,14.111,57.359,46.375,50.875,171.0,100.0,,,74.445,SOFT,4.0,1,3.0,,0,22.5,77.0,1017.4,33.6,220,1.2
58.0,137.717,False,0.0,53.776,44.859,39.082,188.0,161.0,167.0,,74.445,SOFT,5.0,1,2.0,,0,22.8,76.0,1017.2,33.7,197,1.2
59.0,127.225,False,0.0,45.17,45.196,36.859,137.0,210.0,128.0,179.0,74.445,SOFT,6.0,1,2.0,,0,22.8,75.0,1017.4,33.4,117,1.2
60.0,122.12,False,0.0,39.703,40.533,41.884,223.0,182.0,293.0,114.0,74.445,SOFT,7.0,1,2.0,,0,22.7,76.0,1017.2,33.6,250,1.1
61.0,73.682,False,0.0,25.454,25.782,22.446,283.0,266.0,294.0,297.0,73.682,SOFT,8.0,1,1.0,,0,22.7,76.0,1017.4,33.8,137,1.0
62.0,73.652,False,0.0,25.329,25.834,22.489,284.0,266.0,295.0,298.0,73.652,SOFT,9.0,1,1.0,,0,22.8,76.0,1017.4,34.0,112,1.2
63.0,73.78,False,0.0,25.372,25.938,22.47,285.0,269.0,295.0,,73.652,SOFT,10.0,1,1.0,,0,22.7,76.0,1017.2,33.3,197,1.3
64.0,73.891,False,0.0,25.526,25.885,22.48,286.0,269.0,296.0,297.0,73.652,SOFT,11.0,1,1.0,,0,22.7,76.0,1017.4,33.3,117,1.8
65.0,73.929,False,0.0,25.408,26.04,22.481,285.0,268.0,296.0,301.0,73.652,SOFT,12.0,1,1.0,,0,22.7,76.0,1017.2,33.3,210,1.0
66.0,73.96,False,0.0,25.529,25.967,22.464,,269.0,297.0,299.0,73.652,SOFT,13.0,1,1.0,,0,22.8,76.0,1017.2,33.2,116,1.2
67.0,73.968,False,0.0,25.442,26.025,22.501,,269.0,297.0,301.0,73.652,SOFT,14.0,1,1.0,,0,22.8,76.0,1017.4,33.4,160,1.1
68.0,73.948,False,0.0,25.44,26.086,22.422,286.0,269.0,296.0,,73.652,SOFT,15.0,1,1.0,,0,22.8,76.0,1017.4,33.4,231,1.2
69.0,74.027,False,0.0,25.417,26.06,22.55,,269.0,296.0,295.0,73.652,SOFT,16.0,1,1.0,,0,22.8,76.0,1017.4,33.6,0,1.3
70.0,74.23,False,0.0,25.451,26.175,22.604,,270.0,296.0,297.0,73.652,SOFT,17.0,1,1.0,,0,22.7,76.0,1017.4,33.6,0,1.0
71.0,74.352,False,0.0,25.537,26.141,22.674,285.0,270.0,297.0,,73.652,SOFT,18.0,1,1.0,,0,22.6,76.0,1017.2,32.8,98,0.6
72.0,75.061,False,0.0,25.693,26.339,23.029,286.0,270.0,258.0,299.0,73.652,SOFT,19.0,1,1.0,,0,22.7,75.0,1017.2,33.8,110,1.2
