LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,72.722,False,0.0,,31.134,21.189,292.0,228.0,268.0,291.0,72.722,MEDIUM,1.0,,1.0,0.0,0,20.3,37.0,939.7,30.3,125,1.2
2.0,70.373,False,0.0,17.82,31.421,21.132,287.0,226.0,269.0,284.0,70.373,MEDIUM,2.0,,1.0,0.0,0,20.4,37.0,939.7,30.3,102,1.8
3.0,70.165,False,0.0,17.693,31.281,21.191,289.0,224.0,270.0,284.0,70.165,MEDIUM,3.0,,1.0,0.0,0,20.3,36.0,939.7,30.3,103,1.7
4.0,70.128,False,0.0,17.663,31.395,21.07,288.0,224.0,271.0,285.0,70.128,MEDIUM,4.0,,1.0,0.0,0,20.4,37.0,939.5,30.4,101,2.7
5.0,70.26,False,0.0,17.751,31.249,21.26,,223.0,269.0,285.0,70.128,MEDIUM,5.0,,1.0,0.0,0,20.4,34.0,939.5,30.2,109,2.7
6.0,70.357,False,0.0,17.807,31.295,21.255,289.0,224.0,270.0,288.0,70.128,MEDIUM,6.0,,1.0,0.0,0,20.4,34.0,939.7,29.9,80,1.6
7.0,70.559,False,0.0,17.791,31.488,21.28,290.0,224.0,270.0,289.0,70.128,MEDIUM,7.0,,1.0,0.0,0,20.4,34.0,939.7,29.9,107,2.7
8.0,70.763,False,0.0,17.757,31.575,21.431,300.0,222.0,268.0,288.0,70.128,MEDIUM,8.0,1,1.0,0.0,0,20.4,35.0,939.7,29.4,96,2.2
9.0,70.847,False,0.0,17.822,31.672,21.353,295.0,223.0,269.0,286.0,70.128,MEDIUM,9.0,1,1.0,0.0,0,20.3,36.0,939.7,29.6,105,2.5
10.0,71.396,False,0.0,17.806,32.182,21.408,293.0,220.0,269.0,293.0,70.128,MEDIUM,10.0,1,1.0,0.0,0,20.4,35.0,939.7,30.4,95,1.7
11.0,70.918,False,0.0,17.797,31.703,21.418,294.0,222.0,269.0,288.0,70.128,MEDIUM,11.0,1,1.0,0.0,0,20.3,35.0,939.7,30.8,120,2.0
12.0,71.912,False,0.0,17.948,32.426,21.538,286.0,220.0,276.0,293.0,70.128,MEDIUM,12.0,1,2.0,0.756,0,20.5,35.0,939.7,29.8,80,2.0
13.0,74.194,True,22.008,17.453,31.956,24.785,314.0,225.0,,308.0,70.128,MEDIUM,13.0,1,3.0,4.349,0,20.4,35.0,939.7,29.8,111,2.0
14.0,87.886,False,0.0,35.357,31.367,21.162,287.0,226.0,277.0,290.0,70.128,HARD,1.0,1,7.0,21.358,0,20.4,36.0,939.7,29.5,101,2.7
15.0,70.365,False,0.0,17.406,31.222,21.737,290.0,225.0,281.0,292.0,70.128,HARD,2.0,1,6.0,21.067,0,20.3,36.0,939.7,29.1,104,2.7
16.0,70.024,False,0.0,17.661,31.153,21.21,315.0,226.0,274.0,293.0,70.024,HARD,3.0,1,4.0,20.635,0,20.1,36.0,939.9,29.0,97,3.2
17.0,70.361,False,0.0,17.53,31.27,21.561,292.0,224.0,277.0,313.0,70.024,HARD,4.0,1,4.0,20.482,0,20.1,36.0,939.7,29.0,103,2.2
18.0,70.46,False,0.0,17.621,31.622,21.217,279.0,228.0,269.0,313.0,70.024,HARD,5.0,1,3.0,20.158,0,20.0,37.0,939.9,28.8,81,2.2
19.0,69.895,False,0.0,17.612,31.136,21.147,287.0,225.0,269.0,291.0,69.895,HARD,6.0,1,3.0,19.426,0,19.8,37.0,939.7,28.5,17,2.0
20.0,69.895,False,0.0,17.672,31.032,21.191,289.0,230.0,268.0,294.0,69.895,HARD,7.0,1,3.0,18.858,0,19.8,37.0,940.0,28.5,104,0.6
21.0,69.936,False,0.0,17.643,31.116,21.177,,228.0,269.0,293.0,69.895,HARD,8.0,1,3.0,18.004,0,19.8,36.0,940.0,28.8,89,1.7
22.0,69.846,False,0.0,17.542,31.078,21.226,291.0,229.0,268.0,295.0,69.846,HARD,9.0,1,3.0,17.157,0,19.9,36.0,940.0,28.8,0,1.0
23.0,70.103,False,0.0,17.655,31.164,21.284,,227.0,268.0,296.0,69.846,HARD,10.0,1,3.0,16.533,0,20.0,36.0,939.9,29.3,143,0.6
24.0,70.457,False,0.0,17.648,31.484,21.325,290.0,227.0,267.0,291.0,69.846,HARD,11.0,1,3.0,15.535,0,20.1,36.0,940.0,29.8,263,1.7
25.0,70.715,False,0.0,17.774,31.497,21.444,288.0,224.0,264.0,290.0,69.846,HARD,12.0,1,3.0,14.907,0,20.1,34.0,940.0,29.8,324,0.6
26.0,70.312,False,0.0,17.62,31.328,21.364,292.0,227.0,267.0,295.0,69.846,HARD,13.0,1,3.0,10.418,0,20.2,35.0,939.9,29.4,269,1.2
27.0,70.355,False,0.0,17.705,31.404,21.246,290.0,227.0,268.0,294.0,69.846,HARD,14.0,1,2.0,5.5120000000000005,0,20.2,36.0,939.9,29.9,92,1.2
28.0,70.572,False,0.0,17.646,31.457,21.469,291.0,230.0,266.0,295.0,69.846,HARD,15.0,1,1.0,0.0,0,20.3,35.0,940.0,30.4,299,1.6
29.0,70.485,False,0.0,17.675,31.426,21.384,290.0,227.0,268.0,294.0,69.846,HARD,16.0,1,1.0,0.0,0,20.4,34.0,940.0,30.4,267,2.2
30.0,70.609,False,0.0,17.682,31.456,21.471,289.0,228.0,268.0,297.0,69.846,HARD,17.0,1,1.0,0.0,0,20.3,35.0,939.9,31.1,167,1.2
31.0,70.897,False,0.0,17.769,31.626,21.502,288.0,229.0,267.0,298.0,69.846,HARD,18.0,1,1.0,0.0,0,20.3,34.0,939.9,31.6,332,1.5
32.0,71.073,False,0.0,17.83,31.561,21.682,287.0,229.0,267.0,299.0,69.846,HARD,19.0,1,1.0,0.0,0,20.3,34.0,940.0,31.2,282,1.5
33.0,71.636,False,0.0,17.689,32.198,21.749,283.0,226.0,268.0,317.0,69.846,HARD,20.0,1,2.0,1.548,0,20.3,35.0,939.9,31.2,285,2.5
34.0,71.19,False,0.0,17.821,31.783,21.586,288.0,224.0,269.0,297.0,69.846,HARD,21.0,1,2.0,2.693,0,20.4,33.0,939.9,31.9,267,2.2
35.0,71.173,False,0.0,17.775,31.8,21.598,289.0,226.0,269.0,298.0,69.846,HARD,22.0,1,2.0,4.188,0,20.4,34.0,939.9,32.3,318,2.2
36.0,74.594,True,21.448,17.84,31.679,25.075,291.0,228.0,,296.0,69.846,HARD,23.0,1,3.0,8.874,0,20.5,34.0,939.9,32.9,91,1.7
37.0,86.913,False,0.0,34.97,30.947,20.996,289.0,233.0,271.0,294.0,69.846,MEDIUM,1.0,1,3.0,25.923000000000002,0,20.8,33.0,939.9,33.6,329,0.8
