LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,90.342,False,0.0,,18.652,36.822,270.0,295.0,282.0,238.0,90.342,MEDIUM,1.0,,2.0,0.647,0,26.6,44.0,1014.4,39.3,299,1.8
2.0,84.831,False,0.0,29.719,18.536,36.576,263.0,297.0,283.0,278.0,84.831,MEDIUM,2.0,,2.0,0.732,0,26.6,43.0,1014.4,39.1,285,2.5
3.0,106.175,False,0.0,29.54,27.197,49.438,266.0,179.0,255.0,279.0,84.831,MEDIUM,3.0,,2.0,3.5620000000000003,0,26.6,43.0,1014.5,38.4,264,1.6
4.0,134.272,False,0.0,40.308,30.646,63.318,165.0,161.0,213.0,252.0,84.831,MEDIUM,4.0,,2.0,2.732,0,26.6,44.0,1014.5,37.9,286,2.0
5.0,133.529,False,0.0,44.387,30.247,58.895,192.0,191.0,239.0,236.0,84.831,MEDIUM,5.0,,2.0,1.325,0,26.4,44.0,1014.4,36.8,312,2.7
6.0,144.064,False,0.0,44.76,31.637,67.667,163.0,190.0,284.0,152.0,84.831,MEDIUM,6.0,,2.0,0.436,0,26.1,44.0,1014.4,36.6,309,2.5
7.0,84.167,False,0.0,29.265,18.606,36.296,271.0,294.0,284.0,293.0,84.167,MEDIUM,7.0,,2.0,0.646,0,26.1,45.0,1014.5,36.3,287,1.6
8.0,83.966,False,0.0,29.356,18.449,36.161,265.0,299.0,283.0,283.0,83.966,MEDIUM,8.0,1,2.0,1.023,0,26.3,45.0,1014.4,36.2,311,1.7
9.0,83.78,False,0.0,29.161,18.447,36.172,,295.0,283.0,285.0,83.78,MEDIUM,9.0,1,2.0,1.413,0,26.4,44.0,1014.2,36.2,180,1.5
10.0,83.754,False,0.0,29.252,18.483,36.019,263.0,294.0,284.0,281.0,83.754,MEDIUM,10.0,1,2.0,1.807,0,26.6,44.0,1014.4,36.1,260,0.6
11.0,84.634,False,0.0,29.144,18.337,37.153,,299.0,281.0,282.0,83.754,MEDIUM,11.0,1,2.0,3.085,0,26.6,45.0,1014.5,36.2,317,2.0
12.0,84.554,False,0.0,29.347,18.431,36.776,265.0,298.0,281.0,281.0,83.754,MEDIUM,12.0,1,2.0,4.314,0,26.6,44.0,1014.2,36.7,340,1.3
13.0,84.658,False,0.0,29.37,18.524,36.764,266.0,297.0,282.0,277.0,83.754,MEDIUM,13.0,1,2.0,5.3870000000000005,0,26.6,44.0,1014.5,37.5,321,1.5
14.0,84.525,False,0.0,29.339,18.561,36.625,264.0,293.0,283.0,283.0,83.754,MEDIUM,14.0,1,2.0,6.007,0,26.7,43.0,1014.2,37.7,20,1.7
15.0,84.556,False,0.0,29.267,18.549,36.74,263.0,294.0,283.0,285.0,83.754,MEDIUM,15.0,1,2.0,6.9879999999999995,0,26.9,44.0,1014.2,37.5,346,0.5
16.0,84.572,False,0.0,29.241,18.61,36.721,,294.0,282.0,286.0,83.754,MEDIUM,16.0,1,2.0,7.845,0,27.0,43.0,1014.2,37.6,0,0.6
17.0,84.508,False,0.0,29.283,18.576,36.649,262.0,294.0,282.0,283.0,83.754,MEDIUM,17.0,1,2.0,8.309,0,27.1,43.0,1014.2,37.7,165,0.4
18.0,99.466,True,18.272,29.368,18.6,51.498,264.0,296.0,,,83.754,MEDIUM,18.0,1,7.0,23.892,0,26.9,43.0,1014.2,36.4,37,1.6
19.0,89.085,False,0.0,34.759,18.542,35.784,263.0,297.0,284.0,227.0,83.754,HARD,1.0,1,7.0,28.916,0,26.8,44.0,1014.2,36.4,335,1.7
20.0,83.217,False,0.0,28.832,18.376,36.009,268.0,294.0,286.0,283.0,83.217,HARD,2.0,1,5.0,28.035,0,26.7,44.0,1014.2,36.7,313,1.6
21.0,83.129,False,0.0,28.886,18.348,35.895,269.0,297.0,296.0,282.0,83.129,HARD,3.0,1,4.0,27.134,0,26.6,44.0,1014.2,36.8,343,2.0
22.0,82.533,False,0.0,28.436,18.391,35.706,267.0,294.0,285.0,304.0,82.533,HARD,4.0,1,3.0,11.327,0,27.0,43.0,1014.2,36.5,315,1.3
23.0,89.765,False,0.0,28.838,18.343,42.584,,296.0,231.0,283.0,82.533,HARD,5.0,1,2.0,6.944,0,27.1,43.0,1014.2,36.5,349,2.0
24.0,,False,0.0,54.111,38.383,58.957,144.0,180.0,209.0,198.0,82.533,HARD,6.0,1,2.0,,0,27.1,43.0,1014.2,37.0,329,1.3
25.0,149.037,False,0.0,55.401,35.31,58.326,107.0,179.0,144.0,128.0,82.533,HARD,7.0,1,2.0,,0,27.1,43.0,1014.0,36.6,335,1.8
26.0,,False,0.0,55.223,31.182,72.658,142.0,221.0,285.0,161.0,82.533,HARD,8.0,1,2.0,,0,27.0,44.0,1014.0,36.5,240,1.7
27.0,86.331,False,0.0,31.242,18.616,36.473,269.0,295.0,284.0,291.0,82.533,HARD,9.0,1,2.0,,0,27.0,43.0,1014.2,36.5,265,1.0
28.0,84.187,False,0.0,29.33,18.426,36.431,261.0,294.0,284.0,277.0,82.533,HARD,10.0,1,2.0,,0,26.9,43.0,1014.0,36.3,320,1.8
29.0,83.448,False,0.0,29.181,18.371,35.896,263.0,293.0,285.0,280.0,82.533,HARD,11.0,1,2.0,,0,27.0,42.0,1014.0,36.4,286,1.6
30.0,83.125,False,0.0,29.01,18.366,35.749,262.0,294.0,284.0,277.0,82.533,HARD,12.0,1,2.0,,0,27.0,42.0,1014.0,36.4,158,1.7
31.0,82.981,False,0.0,28.803,18.335,35.843,265.0,295.0,284.0,281.0,82.533,HARD,13.0,1,2.0,,0,27.1,42.0,1014.0,36.2,308,2.0
32.0,82.657,False,0.0,28.76,18.28,35.617,268.0,294.0,285.0,,82.533,HARD,14.0,1,2.0,,0,27.0,42.0,1014.0,36.2,210,2.2
33.0,82.752,False,0.0,28.769,18.398,35.585,266.0,293.0,285.0,282.0,82.533,HARD,15.0,1,2.0,,0,27.0,42.0,1014.0,36.2,336,1.6
34.0,82.46,False,0.0,28.583,18.342,35.535,269.0,295.0,283.0,283.0,82.46,HARD,16.0,1,2.0,,0,27.0,42.0,1014.0,35.9,313,0.6
