LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,89.739,False,0.0,,32.819,29.417,259.0,272.0,270.0,276.0,89.739,SOFT,4.0,2,2.0,0.993,0,36.6,6.0,996.2,49.3,170,4.0
2.0,87.509,False,0.0,24.345,33.238,29.926,262.0,264.0,271.0,299.0,87.509,SOFT,5.0,2,2.0,0.875,0,36.7,7.0,996.2,49.4,174,2.7
3.0,87.574,False,0.0,24.494,33.214,29.866,254.0,258.0,269.0,297.0,87.509,SOFT,6.0,2,2.0,1.251,0,36.9,6.0,996.2,49.4,194,3.5
4.0,87.601,False,0.0,24.462,33.042,30.097,260.0,263.0,268.0,,87.509,SOFT,7.0,2,2.0,1.181,0,36.9,6.0,996.0,49.4,177,4.4
5.0,87.937,False,0.0,24.486,33.222,30.229,258.0,267.0,268.0,,87.509,SOFT,8.0,2,2.0,1.227,0,37.0,6.0,996.0,49.3,178,3.7
6.0,87.761,False,0.0,24.334,33.237,30.19,259.0,267.0,269.0,298.0,87.509,SOFT,9.0,2,2.0,1.561,0,37.0,6.0,996.0,49.3,172,2.9
7.0,88.07,False,0.0,24.501,33.262,30.307,262.0,264.0,267.0,296.0,87.509,SOFT,10.0,1,2.0,1.734,0,36.8,6.0,996.0,49.5,190,2.4
8.0,88.115,False,0.0,24.383,33.323,30.409,,266.0,268.0,298.0,87.509,SOFT,11.0,1,2.0,2.067,0,37.0,6.0,996.2,49.5,167,3.2
9.0,96.463,False,0.0,24.368,41.369,30.726,263.0,261.0,277.0,299.0,87.509,SOFT,12.0,1,4.0,10.166,0,36.9,6.0,996.2,49.3,195,3.7
10.0,89.262,False,0.0,24.056,34.172,31.034,246.0,263.0,276.0,322.0,87.509,SOFT,13.0,1,4.0,10.707,0,37.0,6.0,996.0,49.6,181,2.5
11.0,89.192,False,0.0,24.352,34.242,30.598,241.0,270.0,268.0,323.0,87.509,SOFT,14.0,1,3.0,10.923,0,36.9,6.0,996.0,49.7,182,4.0
12.0,89.055,False,0.0,24.544,33.811,30.7,262.0,267.0,267.0,301.0,87.509,SOFT,15.0,1,3.0,11.301,0,37.0,6.0,996.2,49.7,191,4.4
13.0,92.379,True,22.19,24.492,33.688,34.199,256.0,267.0,,302.0,87.509,SOFT,16.0,1,4.0,15.305,0,37.0,6.0,996.0,49.7,189,3.2
14.0,105.251,False,0.0,42.776,32.813,29.662,263.0,268.0,269.0,246.0,87.509,MEDIUM,1.0,1,5.0,32.061,0,36.8,6.0,995.9,49.7,179,3.5
15.0,87.317,False,0.0,24.196,33.032,30.089,259.0,275.0,270.0,299.0,87.317,MEDIUM,2.0,1,4.0,30.992,0,36.8,5.0,995.9,49.7,188,4.5
16.0,88.085,False,0.0,24.333,33.647,30.105,255.0,271.0,278.0,303.0,87.317,MEDIUM,3.0,1,4.0,30.565,0,36.6,6.0,996.0,49.7,193,3.2
17.0,88.13,False,0.0,23.953,33.699,30.478,242.0,269.0,270.0,325.0,87.317,MEDIUM,4.0,1,4.0,30.318,0,36.7,6.0,996.0,49.7,168,2.5
18.0,88.336,False,0.0,24.473,33.82,30.043,254.0,275.0,278.0,300.0,87.317,MEDIUM,5.0,1,3.0,30.555,0,36.9,6.0,996.0,49.7,184,3.2
19.0,87.954,False,0.0,24.112,33.661,30.181,245.0,267.0,271.0,324.0,87.317,MEDIUM,6.0,1,3.0,29.709,0,37.1,5.0,996.0,49.7,164,3.4
20.0,88.275,False,0.0,24.47,33.445,30.36,253.0,273.0,270.0,290.0,87.317,MEDIUM,7.0,1,3.0,29.085,0,37.1,6.0,996.0,49.7,190,2.5
21.0,88.094,False,0.0,24.34,33.487,30.267,255.0,270.0,273.0,319.0,87.317,MEDIUM,8.0,1,3.0,23.923000000000002,0,37.0,6.0,996.0,49.0,189,3.5
22.0,88.207,False,0.0,24.429,33.446,30.332,259.0,281.0,272.0,305.0,87.317,MEDIUM,9.0,1,3.0,6.443,0,37.1,6.0,995.9,49.0,159,2.5
