LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,,False,0.0,,44.008,25.574,195.0,211.0,325.0,319.0,,MEDIUM,1.0,,3.0,,0,25.9,57.0,1010.0,47.6,271,0.5
2.0,108.954,False,0.0,39.324,44.058,25.572,,211.0,324.0,320.0,108.954,MEDIUM,2.0,2,3.0,,0,25.9,56.0,1010.0,48.5,256,1.2
3.0,108.69,False,0.0,39.084,44.01,25.596,199.0,207.0,327.0,320.0,108.69,MEDIUM,3.0,2,3.0,,0,25.8,56.0,1010.0,48.5,256,1.2
4.0,108.248,False,0.0,38.711,44.142,25.395,196.0,214.0,342.0,321.0,108.248,MEDIUM,4.0,2,3.0,,0,25.3,56.0,1010.0,48.5,256,1.2
5.0,108.312,False,0.0,38.829,44.115,25.368,200.0,217.0,344.0,322.0,108.248,MEDIUM,5.0,2,3.0,,0,25.6,59.0,1010.0,47.9,297,1.8
6.0,108.566,False,0.0,38.928,44.225,25.413,197.0,211.0,343.0,322.0,108.248,MEDIUM,6.0,2,3.0,,0,25.6,59.0,1010.2,47.7,307,2.2
7.0,108.775,False,0.0,39.029,44.349,25.397,198.0,212.0,344.0,322.0,108.248,MEDIUM,7.0,2,3.0,,0,25.4,60.0,1010.0,46.9,271,1.7
8.0,108.907,False,0.0,39.152,44.366,25.389,196.0,206.0,343.0,321.0,108.248,MEDIUM,8.0,1,3.0,,0,25.5,62.0,1010.0,47.0,309,1.7
9.0,118.315,False,0.0,39.177,44.72,34.418,202.0,209.0,203.0,308.0,108.248,MEDIUM,9.0,1,2.0,,0,25.8,61.0,1010.0,46.8,302,2.2
10.0,136.036,False,0.0,51.62,58.402,26.014,144.0,175.0,309.0,317.0,108.248,MEDIUM,10.0,1,2.0,,0,25.6,60.0,1010.0,47.2,177,1.7
11.0,108.416,False,0.0,38.952,43.799,25.665,205.0,222.0,322.0,317.0,108.248,MEDIUM,11.0,1,2.0,,0,25.5,61.0,1010.0,46.7,280,1.2
12.0,108.502,False,0.0,38.981,43.908,25.613,203.0,220.0,322.0,318.0,108.248,MEDIUM,12.0,1,2.0,,0,25.4,62.0,1010.0,47.9,285,1.7
13.0,108.507,False,0.0,38.822,44.02,25.665,205.0,216.0,322.0,319.0,108.248,MEDIUM,13.0,1,2.0,,0,25.3,60.0,1010.0,47.2,315,2.4
14.0,108.692,False,0.0,38.991,44.208,25.493,202.0,212.0,343.0,320.0,108.248,MEDIUM,14.0,1,2.0,,0,25.6,61.0,1010.0,47.2,308,1.7
15.0,109.087,False,0.0,38.994,44.214,25.879,206.0,214.0,318.0,314.0,108.248,MEDIUM,15.0,1,1.0,,0,25.6,61.0,1009.9,46.5,299,2.0
16.0,109.274,False,0.0,39.022,44.357,25.895,,215.0,319.0,315.0,108.248,MEDIUM,16.0,1,1.0,,0,25.6,61.0,1009.9,46.8,356,1.6
