LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,92.198,False,0.0,,38.449,33.249,283.0,286.0,210.0,301.0,92.198,MEDIUM,1.0,1,1.0,0.0,0,28.7,62.0,1013.4,34.7,311,3.5
2.0,90.541,False,0.0,18.571,38.647,33.323,279.0,288.0,211.0,295.0,90.541,MEDIUM,2.0,1,1.0,0.0,0,28.7,61.0,1013.5,34.9,319,2.7
3.0,89.968,False,0.0,18.562,38.526,32.88,,293.0,211.0,297.0,89.968,MEDIUM,3.0,1,1.0,0.0,0,28.6,62.0,1013.5,34.4,328,3.0
4.0,90.368,False,0.0,18.512,38.573,33.283,280.0,289.0,211.0,295.0,89.968,MEDIUM,4.0,1,1.0,0.0,0,28.7,63.0,1013.5,34.3,334,2.5
5.0,90.502,False,0.0,18.492,38.754,33.256,,289.0,210.0,295.0,89.968,MEDIUM,5.0,1,1.0,0.0,0,28.6,62.0,1013.5,34.0,341,2.9
6.0,90.567,False,0.0,18.474,38.776,33.317,,293.0,210.0,292.0,89.968,MEDIUM,6.0,1,1.0,0.0,0,28.5,62.0,1013.5,34.0,312,3.9
7.0,90.661,False,0.0,18.589,38.776,33.296,,295.0,209.0,299.0,89.968,MEDIUM,7.0,1,1.0,0.0,0,28.6,62.0,1013.5,34.5,339,2.7
8.0,90.691,False,0.0,18.512,38.813,33.366,281.0,291.0,206.0,296.0,89.968,MEDIUM,8.0,1,1.0,0.0,0,28.5,62.0,1013.5,34.0,300,2.4
9.0,90.601,False,0.0,18.482,38.807,33.312,,294.0,209.0,299.0,89.968,MEDIUM,9.0,1,1.0,0.0,0,28.5,61.0,1013.5,34.0,296,3.2
10.0,90.621,False,0.0,18.434,38.798,33.389,282.0,293.0,208.0,301.0,89.968,MEDIUM,10.0,1,1.0,0.0,0,28.5,62.0,1013.5,34.0,300,2.9
11.0,90.798,False,0.0,18.48,38.889,33.429,,292.0,209.0,302.0,89.968,MEDIUM,11.0,1,1.0,0.0,0,28.5,62.0,1013.5,33.9,303,3.0
12.0,90.921,False,0.0,18.515,39.016,33.39,283.0,294.0,209.0,299.0,89.968,MEDIUM,12.0,1,1.0,0.0,0,28.5,63.0,1013.7,33.9,313,2.7
13.0,90.747,False,0.0,18.517,38.876,33.354,282.0,293.0,210.0,301.0,89.968,MEDIUM,13.0,1,1.0,0.0,0,28.5,62.0,1013.7,33.7,345,2.7
14.0,90.966,False,0.0,18.47,39.012,33.484,,292.0,210.0,297.0,89.968,MEDIUM,14.0,1,1.0,0.0,0,28.4,62.0,1013.7,33.9,308,2.2
15.0,91.023,False,0.0,18.55,38.981,33.492,,294.0,207.0,297.0,89.968,MEDIUM,15.0,1,1.0,0.0,0,28.4,62.0,1013.7,33.5,300,3.7
16.0,91.245,False,0.0,18.575,39.018,33.652,,294.0,204.0,300.0,89.968,MEDIUM,16.0,1,1.0,0.0,0,28.4,62.0,1013.7,33.3,307,3.0
17.0,91.592,False,0.0,18.625,39.24,33.727,,292.0,207.0,300.0,89.968,MEDIUM,17.0,1,1.0,0.0,0,28.4,63.0,1013.7,33.4,312,2.2
18.0,91.598,False,0.0,18.587,39.215,33.796,284.0,294.0,208.0,296.0,89.968,MEDIUM,18.0,1,1.0,0.0,0,28.4,63.0,1013.7,33.3,356,2.7
19.0,91.882,False,0.0,18.592,39.221,34.069,,292.0,209.0,299.0,89.968,MEDIUM,19.0,1,1.0,0.0,0,28.3,63.0,1013.7,33.3,305,2.4
20.0,94.033,True,22.713,18.591,39.247,36.195,,293.0,,299.0,89.968,MEDIUM,20.0,1,1.0,0.0,0,28.3,63.0,1013.7,33.2,315,1.5
21.0,111.197,False,0.0,39.304,38.697,33.196,277.0,290.0,212.0,295.0,89.968,HARD,1.0,1,2.0,12.451,0,28.3,64.0,1013.5,33.1,326,2.0
22.0,90.66,False,0.0,18.468,38.687,33.505,281.0,289.0,212.0,290.0,89.968,HARD,2.0,1,1.0,0.0,0,28.2,64.0,1013.7,33.0,332,2.2
23.0,90.671,False,0.0,18.549,38.608,33.514,283.0,287.0,212.0,296.0,89.968,HARD,3.0,1,1.0,0.0,0,28.2,64.0,1013.7,32.9,305,2.7
24.0,90.955,False,0.0,18.587,38.851,33.517,281.0,291.0,213.0,286.0,89.968,HARD,4.0,1,1.0,0.0,0,28.2,64.0,1013.7,32.9,296,1.8
25.0,90.803,False,0.0,18.461,38.772,33.57,282.0,288.0,212.0,293.0,89.968,HARD,5.0,1,1.0,0.0,0,28.3,64.0,1013.7,33.3,340,2.5
26.0,90.892,False,0.0,18.495,38.816,33.581,283.0,285.0,211.0,290.0,89.968,HARD,6.0,1,1.0,0.0,0,28.2,65.0,1013.7,32.9,305,2.0
27.0,90.61,False,0.0,18.526,38.643,33.441,,293.0,212.0,297.0,89.968,HARD,7.0,1,1.0,0.0,0,28.2,65.0,1013.7,32.9,314,1.7
28.0,90.443,False,0.0,18.34,38.673,33.43,284.0,295.0,212.0,297.0,89.968,HARD,8.0,1,1.0,0.0,0,28.2,65.0,1013.7,32.8,307,2.2
29.0,90.271,False,0.0,18.45,38.647,33.174,283.0,295.0,213.0,299.0,89.968,HARD,9.0,1,1.0,0.0,0,28.2,66.0,1013.7,32.9,293,2.0
30.0,89.936,False,0.0,18.341,38.476,33.119,284.0,295.0,213.0,301.0,89.936,HARD,10.0,1,1.0,0.0,0,28.1,65.0,1013.7,32.8,293,2.7
31.0,90.063,False,0.0,18.278,38.506,33.279,,298.0,212.0,300.0,89.936,HARD,11.0,1,1.0,0.0,0,28.1,65.0,1013.7,32.9,342,2.5
32.0,89.924,False,0.0,18.409,38.465,33.05,,296.0,213.0,300.0,89.924,HARD,12.0,1,1.0,0.0,0,28.1,65.0,1013.5,32.9,312,3.0
33.0,89.808,False,0.0,18.267,38.442,33.099,285.0,294.0,211.0,300.0,89.808,HARD,13.0,1,1.0,0.0,0,28.1,65.0,1013.7,32.9,308,2.7
34.0,89.891,False,0.0,18.27,38.408,33.213,,296.0,214.0,302.0,89.808,HARD,14.0,1,1.0,0.0,0,28.1,65.0,1013.7,32.8,341,2.4
35.0,90.109,False,0.0,18.306,38.543,33.26,,295.0,211.0,298.0,89.808,HARD,15.0,1,1.0,0.0,0,28.0,65.0,1013.7,32.7,297,3.0
36.0,89.886,False,0.0,18.396,38.254,33.236,286.0,307.0,212.0,297.0,89.808,HARD,16.0,1,1.0,0.0,0,28.0,65.0,1013.7,32.6,294,2.9
37.0,90.116,False,0.0,18.336,38.508,33.272,285.0,299.0,213.0,300.0,89.808,HARD,17.0,1,1.0,0.0,0,28.0,65.0,1013.7,32.6,299,2.7
38.0,90.16,False,0.0,18.375,38.554,33.231,284.0,295.0,212.0,302.0,89.808,HARD,18.0,1,1.0,0.0,0,28.0,65.0,1013.7,32.5,297,3.2
39.0,90.027,False,0.0,18.346,38.547,33.134,287.0,314.0,215.0,293.0,89.808,HARD,19.0,1,1.0,0.0,0,28.0,65.0,1013.7,32.6,296,3.0
40.0,90.019,False,0.0,18.369,38.54,33.11,283.0,292.0,213.0,300.0,89.808,HARD,20.0,1,1.0,0.0,0,28.0,64.0,1013.7,32.7,305,3.0
41.0,90.048,False,0.0,18.276,38.461,33.311,285.0,291.0,213.0,299.0,89.808,HARD,21.0,1,1.0,0.0,0,28.0,64.0,1013.7,32.4,334,2.2
42.0,89.885,False,0.0,18.327,38.45,33.108,284.0,296.0,213.0,303.0,89.808,HARD,22.0,1,1.0,0.0,0,28.0,64.0,1013.7,32.4,345,2.5
