LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,92.564,False,0.0,,42.188,26.222,308.0,80.0,213.0,213.0,92.564,SOFT,1.0,,5.0,3.989,0,23.5,75.0,922.2,49.5,160,1.5
2.0,114.095,False,0.0,25.886,61.448,26.761,239.0,144.0,231.0,226.0,92.564,SOFT,2.0,,3.0,1.738,0,23.7,74.0,922.2,49.5,154,1.0
3.0,119.616,False,0.0,30.869,61.894,26.853,199.0,195.0,152.0,103.0,92.564,SOFT,3.0,,3.0,1.388,0,23.3,74.0,922.2,49.0,168,1.6
4.0,120.947,False,0.0,30.755,63.1,27.092,193.0,200.0,174.0,160.0,92.564,SOFT,4.0,,3.0,3.101,0,23.3,74.0,922.2,48.3,203,2.0
5.0,113.381,False,0.0,29.986,58.408,24.987,150.0,175.0,253.0,181.0,92.564,SOFT,5.0,,3.0,2.053,0,23.3,74.0,922.2,48.2,156,1.5
6.0,124.049,False,0.0,29.374,62.113,32.562,179.0,101.0,240.0,164.0,92.564,SOFT,6.0,,3.0,0.446,0,23.2,74.0,922.2,48.9,0,1.2
7.0,85.93,True,0.0,23.148,41.137,21.645,287.0,232.0,,283.0,85.93,SOFT,7.0,,17.0,10.254,0,23.2,75.0,922.0,48.3,211,1.1
8.0,101.052,False,0.0,44.545,39.037,17.47,296.0,243.0,302.0,,85.93,MEDIUM,1.0,,17.0,35.21,0,23.4,75.0,922.0,47.6,155,1.2
9.0,75.564,False,0.0,19.349,38.704,17.511,304.0,244.0,302.0,286.0,75.564,MEDIUM,2.0,1,17.0,34.752,0,23.6,74.0,922.0,49.1,127,1.0
10.0,75.866,False,0.0,19.285,39.093,17.488,305.0,242.0,304.0,294.0,75.564,MEDIUM,3.0,1,17.0,34.451,0,23.7,74.0,922.2,49.1,129,1.2
