LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,97.528,False,0.0,,35.848,26.431,209.0,185.0,268.0,304.0,97.528,MEDIUM,1.0,,2.0,0.851,0,30.2,63.0,1009.7,39.7,119,2.0
2.0,94.542,False,0.0,32.267,35.97,26.305,212.0,186.0,271.0,301.0,94.542,MEDIUM,2.0,,2.0,1.004,0,30.2,63.0,1009.4,39.7,150,1.6
3.0,94.55,False,0.0,32.182,36.062,26.306,211.0,184.0,275.0,307.0,94.542,MEDIUM,3.0,1,2.0,1.089,0,30.7,62.0,1009.2,42.4,153,1.7
4.0,94.287,False,0.0,32.092,35.968,26.227,,183.0,274.0,309.0,94.287,MEDIUM,4.0,1,2.0,1.053,0,31.3,60.0,1009.4,46.5,165,1.7
5.0,94.32,False,0.0,32.028,35.942,26.35,212.0,183.0,274.0,309.0,94.287,MEDIUM,5.0,1,2.0,1.41,0,31.4,59.0,1009.4,46.5,139,2.2
6.0,94.227,False,0.0,31.891,35.971,26.365,,184.0,274.0,311.0,94.227,MEDIUM,6.0,1,2.0,1.17,0,31.3,61.0,1009.4,46.0,161,2.4
7.0,94.267,False,0.0,31.876,36.069,26.322,,183.0,277.0,312.0,94.227,MEDIUM,7.0,1,2.0,0.891,0,31.4,61.0,1009.4,46.0,89,1.5
8.0,94.318,False,0.0,32.111,36.063,26.144,,182.0,280.0,321.0,94.227,MEDIUM,8.0,1,2.0,0.1,0,31.7,60.0,1009.2,48.1,152,2.2
9.0,95.415,False,0.0,32.514,36.33,26.571,210.0,184.0,270.0,306.0,94.227,MEDIUM,9.0,1,1.0,0.0,0,31.7,59.0,1009.2,46.7,104,2.7
10.0,94.107,False,0.0,31.667,36.026,26.414,213.0,184.0,270.0,307.0,94.107,MEDIUM,10.0,1,1.0,0.0,0,31.6,59.0,1009.2,46.6,118,1.7
11.0,94.466,False,0.0,31.919,36.111,26.436,212.0,184.0,271.0,306.0,94.107,MEDIUM,11.0,1,1.0,0.0,0,31.1,60.0,1009.2,44.9,117,1.7
12.0,93.991,False,0.0,31.74,35.975,26.276,,184.0,272.0,310.0,93.991,MEDIUM,12.0,1,1.0,0.0,0,31.0,61.0,1009.2,44.9,148,2.0
13.0,94.09,False,0.0,31.793,35.945,26.352,214.0,184.0,271.0,310.0,93.991,MEDIUM,13.0,1,1.0,0.0,0,30.7,61.0,1009.2,45.2,182,2.2
14.0,93.866,False,0.0,31.809,35.835,26.222,210.0,184.0,272.0,308.0,93.866,MEDIUM,14.0,1,1.0,0.0,0,30.6,61.0,1009.2,45.2,155,2.2
15.0,93.51,False,0.0,31.594,35.765,26.151,213.0,184.0,272.0,313.0,93.51,MEDIUM,15.0,1,1.0,0.0,0,30.3,60.0,1009.2,46.5,148,3.5
16.0,94.225,False,0.0,31.713,35.759,26.753,,185.0,269.0,310.0,93.51,MEDIUM,16.0,1,1.0,0.0,0,30.2,61.0,1009.2,45.1,133,2.2
17.0,93.742,False,0.0,31.703,35.83,26.209,214.0,185.0,270.0,312.0,93.51,MEDIUM,17.0,1,1.0,0.0,0,30.2,62.0,1009.2,45.7,161,1.7
18.0,93.946,False,0.0,31.655,36.039,26.252,212.0,185.0,270.0,310.0,93.51,MEDIUM,18.0,1,1.0,0.0,0,30.2,63.0,1009.2,44.7,155,1.7
19.0,93.684,False,0.0,31.623,35.823,26.238,213.0,185.0,271.0,311.0,93.51,MEDIUM,19.0,1,1.0,0.0,0,30.1,62.0,1009.2,43.3,128,2.2
20.0,93.249,False,0.0,31.425,35.731,26.093,214.0,185.0,271.0,313.0,93.249,MEDIUM,20.0,1,1.0,0.0,0,29.9,63.0,1009.4,42.6,142,3.5
21.0,93.347,False,0.0,31.443,35.887,26.017,,185.0,272.0,313.0,93.249,MEDIUM,21.0,1,1.0,0.0,0,29.8,64.0,1009.4,42.6,136,2.5
22.0,93.193,False,0.0,31.469,35.693,26.031,215.0,185.0,271.0,313.0,93.193,MEDIUM,22.0,1,1.0,0.0,0,29.8,64.0,1009.2,42.3,109,4.0
23.0,93.275,False,0.0,31.427,35.73,26.118,214.0,185.0,273.0,314.0,93.193,MEDIUM,23.0,1,1.0,0.0,0,29.7,64.0,1009.4,42.4,153,3.4
24.0,93.487,False,0.0,31.538,35.825,26.124,215.0,186.0,273.0,313.0,93.193,MEDIUM,24.0,1,1.0,0.0,0,29.9,63.0,1009.2,42.3,112,3.2
25.0,93.286,False,0.0,31.535,35.703,26.048,213.0,185.0,274.0,314.0,93.193,MEDIUM,25.0,1,1.0,0.0,0,30.0,63.0,1009.2,42.1,100,3.5
26.0,98.505,True,18.819,31.47,35.701,31.334,215.0,184.0,,312.0,93.193,MEDIUM,26.0,1,1.0,0.0,0,30.0,64.0,1009.0,43.7,139,2.5
27.0,108.047,False,0.0,46.297,35.601,26.149,215.0,188.0,271.0,309.0,93.193,HARD,1.0,1,2.0,1.125,0,30.2,63.0,1009.2,44.5,160,2.0
28.0,93.135,False,0.0,31.262,35.672,26.201,216.0,187.0,273.0,308.0,93.135,HARD,2.0,1,1.0,0.0,0,30.2,63.0,1009.0,44.5,164,3.4
29.0,92.779,False,0.0,31.074,35.642,26.063,,186.0,275.0,310.0,92.779,HARD,3.0,1,1.0,0.0,0,30.1,63.0,1009.0,46.4,158,3.5
30.0,93.216,False,0.0,31.174,35.853,26.189,,185.0,274.0,311.0,92.779,HARD,4.0,1,1.0,0.0,0,30.0,63.0,1009.2,45.1,163,3.7
31.0,93.033,False,0.0,31.329,35.68,26.024,215.0,185.0,275.0,312.0,92.779,HARD,5.0,1,1.0,0.0,0,29.9,63.0,1009.0,43.8,114,5.0
32.0,92.742,False,0.0,31.026,35.667,26.049,216.0,187.0,277.0,311.0,92.742,HARD,6.0,1,1.0,0.0,0,29.9,63.0,1009.0,45.0,129,3.5
33.0,92.813,False,0.0,31.143,35.702,25.968,214.0,186.0,276.0,313.0,92.742,HARD,7.0,1,1.0,0.0,0,29.8,63.0,1009.0,44.3,167,2.7
34.0,92.714,False,0.0,31.053,35.629,26.032,216.0,185.0,276.0,316.0,92.714,HARD,8.0,1,1.0,0.0,0,29.9,64.0,1009.0,44.3,142,3.0
35.0,92.696,False,0.0,31.113,35.554,26.029,217.0,186.0,274.0,315.0,92.696,HARD,9.0,1,1.0,0.0,0,29.8,63.0,1009.0,43.0,125,3.0
36.0,92.596,False,0.0,31.085,35.572,25.939,215.0,186.0,275.0,314.0,92.596,HARD,10.0,1,1.0,0.0,0,29.5,64.0,1009.0,41.8,136,3.7
37.0,92.325,False,0.0,30.96,35.393,25.972,217.0,187.0,275.0,313.0,92.325,HARD,11.0,1,1.0,0.0,0,29.4,64.0,1009.0,41.8,160,3.4
38.0,92.417,False,0.0,31.06,35.502,25.855,216.0,186.0,277.0,316.0,92.325,HARD,12.0,1,1.0,0.0,0,29.6,64.0,1009.0,41.7,112,3.4
39.0,92.415,False,0.0,31.054,35.604,25.757,217.0,186.0,277.0,328.0,92.325,HARD,13.0,1,1.0,0.0,0,29.6,64.0,1009.0,41.7,131,2.9
40.0,92.444,False,0.0,31.019,35.569,25.856,,187.0,278.0,314.0,92.325,HARD,14.0,1,1.0,0.0,0,29.8,63.0,1009.0,42.7,149,2.7
41.0,111.339,False,0.0,31.421,49.003,30.915,127.0,183.0,169.0,215.0,92.325,HARD,15.0,1,1.0,0.0,0,29.9,64.0,1008.9,41.4,114,2.7
42.0,,False,0.0,63.482,61.066,46.269,58.0,133.0,154.0,145.0,92.325,HARD,16.0,1,1.0,,0,29.9,65.0,1009.0,40.4,128,2.2
43.0,,False,0.0,57.572,62.863,40.466,65.0,158.0,191.0,154.0,92.325,HARD,17.0,1,1.0,,0,29.7,66.0,1009.0,40.2,137,2.5
44.0,,False,0.0,50.878,63.592,36.103,69.0,148.0,174.0,238.0,92.325,HARD,18.0,1,1.0,,0,29.5,66.0,1008.9,40.6,158,3.0
45.0,142.077,False,0.0,48.294,56.457,37.326,123.0,137.0,168.0,217.0,92.325,HARD,19.0,1,1.0,,0,29.5,65.0,1008.7,40.1,166,3.4
46.0,,False,0.0,47.819,46.723,56.836,154.0,169.0,274.0,80.0,92.325,HARD,20.0,1,1.0,,0,29.5,67.0,1008.9,40.4,150,2.2
47.0,93.959,False,0.0,31.768,35.867,26.324,214.0,187.0,275.0,306.0,92.325,HARD,21.0,1,1.0,,0,29.5,67.0,1008.7,40.5,107,2.4
48.0,92.397,False,0.0,30.87,35.412,26.115,219.0,186.0,276.0,308.0,92.325,HARD,22.0,1,1.0,,0,29.5,66.0,1008.9,40.7,150,2.0
49.0,92.292,False,0.0,30.552,35.66,26.08,218.0,188.0,276.0,310.0,92.292,HARD,23.0,1,1.0,,0,29.6,66.0,1008.7,39.8,116,2.4
50.0,91.878,False,0.0,30.507,35.47,25.901,219.0,188.0,276.0,311.0,91.878,HARD,24.0,1,1.0,,0,29.7,66.0,1008.7,39.5,131,1.8
51.0,92.05,False,0.0,30.714,35.477,25.859,217.0,188.0,276.0,310.0,91.878,HARD,25.0,1,1.0,,0,29.7,66.0,1008.7,39.5,158,2.0
52.0,92.037,False,0.0,30.509,35.689,25.839,215.0,188.0,276.0,311.0,91.878,HARD,26.0,1,1.0,,0,29.6,67.0,1008.7,38.7,153,1.8
53.0,91.456,False,0.0,30.364,35.242,25.85,217.0,188.0,275.0,311.0,91.456,HARD,27.0,1,1.0,,0,29.7,65.0,1008.7,39.4,154,2.4
54.0,91.361,False,0.0,30.37,35.138,25.853,220.0,188.0,275.0,312.0,91.361,HARD,28.0,1,1.0,,0,29.5,66.0,1008.7,38.5,100,2.7
55.0,91.75,False,0.0,30.572,35.299,25.879,219.0,188.0,275.0,311.0,91.361,HARD,29.0,1,1.0,,0,29.4,67.0,1008.7,38.5,91,1.1
56.0,91.74,False,0.0,30.504,35.334,25.902,,188.0,276.0,312.0,91.361,HARD,30.0,1,1.0,,0,29.6,67.0,1008.7,39.2,122,1.7
57.0,91.458,False,0.0,30.446,35.156,25.856,,188.0,272.0,318.0,91.361,HARD,31.0,1,1.0,,0,29.7,67.0,1008.9,39.7,136,2.5
