LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
1.0,90.827,False,0.0,,30.903,28.826999999999998,315.0,316.0,311.0,286.0,90.827,SOFT,1.0,,4.0,2.742,0,27.8,32.0,993.5,43.5,4,0.5
2.0,86.401,False,0.0,28.387,29.504,28.51,304.0,303.0,303.0,314.0,86.401,SOFT,2.0,,3.0,2.608,0,27.9,32.0,993.5,43.7,36,2.0
3.0,86.181,False,0.0,28.205,29.457,28.519,,303.0,304.0,309.0,86.181,SOFT,3.0,,3.0,2.437,0,27.8,32.0,993.5,44.1,181,1.3
4.0,85.782,False,0.0,27.936,29.17,28.676,307.0,324.0,306.0,325.0,85.782,SOFT,4.0,,3.0,2.417,0,28.0,31.0,993.5,44.2,186,1.1
5.0,85.512,False,0.0,27.904,29.341,28.267,305.0,301.0,302.0,347.0,85.512,SOFT,5.0,,2.0,2.027,0,28.1,32.0,993.4,43.9,187,2.4
6.0,85.66,False,0.0,28.188,29.273,28.199,300.0,301.0,303.0,306.0,85.512,SOFT,6.0,,2.0,2.128,0,27.8,33.0,993.4,43.9,198,1.3
7.0,85.297,False,0.0,28.071,29.065,28.161,301.0,304.0,304.0,307.0,85.297,SOFT,7.0,1,2.0,1.958,0,27.7,33.0,993.4,43.5,156,2.0
8.0,85.618,False,0.0,28.02,29.303,28.295,302.0,304.0,303.0,309.0,85.297,SOFT,8.0,1,2.0,1.792,0,28.0,33.0,993.2,43.9,202,1.5
9.0,85.886,False,0.0,28.062,29.337,28.487,303.0,305.0,303.0,311.0,85.297,SOFT,9.0,1,2.0,1.5859999999999999,0,28.2,33.0,993.4,44.0,198,1.8
10.0,85.953,False,0.0,28.097,29.415,28.441,301.0,306.0,303.0,309.0,85.297,SOFT,10.0,1,2.0,1.2730000000000001,0,28.2,32.0,993.4,44.4,202,1.7
